r_m,z_m,phi_V,ne_m3,ni_m3
0.00521,0.21042,3.7681e+0,9.1641e+10,3.7072e+11
0.00729,0.21042,3.7583e+0,1.0653e+11,1.4422e+11
0.00937,0.21042,3.7522e+0,1.2653e+11,3.5830e+11
0.01146,0.21042,3.7342e+0,1.4106e+11,1.7284e+11
0.01354,0.21042,3.7194e+0,1.4012e+11,1.9825e+11
0.01563,0.21042,3.7064e+0,1.4377e+11,4.6570e+11
0.01771,0.21042,3.6769e+0,1.6114e+11,1.5730e+11
0.01979,0.21042,3.6524e+0,1.6830e+11,2.1892e+11
0.02187,0.21042,3.6265e+0,1.8300e+11,3.5052e+11
0.02396,0.21042,3.5912e+0,1.8806e+11,2.8610e+11
0.02604,0.21042,3.5520e+0,1.7938e+11,2.1459e+11
0.02813,0.21042,3.5130e+0,2.0548e+11,2.9439e+11
0.03021,0.21042,3.4712e+0,2.3151e+11,2.9660e+11
0.03229,0.21042,3.4286e+0,2.3400e+11,4.0920e+11
0.03438,0.21042,3.3773e+0,2.5061e+11,3.1185e+11
0.03646,0.21042,3.3254e+0,2.7160e+11,3.2571e+11
0.03854,0.21042,3.2733e+0,2.6266e+11,3.9452e+11
0.04063,0.21042,3.2147e+0,2.5956e+11,3.7002e+11
0.04271,0.21042,3.1504e+0,2.5621e+11,3.4108e+11
0.04479,0.21042,3.0822e+0,2.6785e+11,3.5444e+11
0.04688,0.21042,3.0105e+0,2.9389e+11,2.7904e+11
0.04896,0.21042,2.9428e+0,3.3825e+11,3.2154e+11
0.05104,0.21042,2.8792e+0,3.1601e+11,3.8004e+11
0.05312,0.21042,2.8146e+0,3.1299e+11,4.3895e+11
0.05521,0.21042,2.7463e+0,3.1528e+11,4.9287e+11
0.05729,0.21042,2.6705e+0,3.2791e+11,4.4411e+11
0.05937,0.21042,2.5904e+0,3.4190e+11,4.3669e+11
0.06146,0.21042,2.5075e+0,3.4222e+11,3.9039e+11
0.06354,0.21042,2.4242e+0,3.3665e+11,3.3096e+11
0.06563,0.21042,2.3444e+0,3.4520e+11,4.6519e+11
0.06771,0.21042,2.2603e+0,3.1384e+11,4.2297e+11
0.06979,0.21042,2.1728e+0,3.1846e+11,4.5998e+11
0.07187,0.21042,2.0796e+0,3.2135e+11,4.7588e+11
0.07396,0.21042,1.9799e+0,3.1561e+11,4.4033e+11
0.07604,0.21042,1.8755e+0,3.2125e+11,4.0798e+11
0.07813,0.21042,1.7681e+0,3.1154e+11,4.5909e+11
0.08021,0.21042,1.6533e+0,3.0440e+11,4.6732e+11
0.08229,0.21042,1.5301e+0,2.7202e+11,4.8328e+11
0.08438,0.21042,1.3955e+0,2.2703e+11,4.0443e+11
0.08646,0.21042,1.2517e+0,1.9404e+11,3.5057e+11
0.08854,0.21042,1.1004e+0,1.8215e+11,3.9834e+11
0.09062,0.21042,9.3743e-1,1.0485e+11,3.6053e+11
0.09271,0.21042,7.5969e-1,5.3307e+10,3.3349e+11
0.09479,0.21042,5.6527e-1,2.0743e+10,3.2906e+11
0.09688,0.21042,3.5267e-1,9.1330e+9,3.1158e+11
0.09896,0.21042,1.2250e-1,2.7784e+9,2.6113e+11
0.00104,0.21458,3.7439e+0,5.3782e+10,0.0000e+0
0.00313,0.21458,3.7454e+0,7.1657e+10,3.7818e+10
0.00521,0.21458,3.7463e+0,8.3805e+10,5.3597e+10
0.00729,0.21458,3.7454e+0,1.0966e+11,5.3686e+10
0.00937,0.21458,3.7440e+0,1.4042e+11,3.4077e+11
0.01146,0.21458,3.7230e+0,1.4551e+11,1.3891e+11
0.01354,0.21458,3.7004e+0,1.3738e+11,3.8024e+10
0.01563,0.21458,3.6834e+0,1.4173e+11,1.1245e+11
0.01771,0.21458,3.6664e+0,1.6347e+11,2.0620e+11
0.01979,0.21458,3.6470e+0,1.6693e+11,2.8745e+11
0.02187,0.21458,3.6201e+0,1.7234e+11,3.3435e+11
0.02396,0.21458,3.5826e+0,1.8536e+11,2.4364e+11
0.02604,0.21458,3.5424e+0,1.8367e+11,2.1579e+11
0.02813,0.21458,3.5010e+0,2.0615e+11,2.0438e+11
0.03021,0.21458,3.4605e+0,2.2996e+11,2.4518e+11
0.03229,0.21458,3.4197e+0,2.2590e+11,3.2853e+11
0.03438,0.21458,3.3739e+0,2.4583e+11,3.5544e+11
0.03646,0.21458,3.3251e+0,2.7075e+11,3.4770e+11
0.03854,0.21458,3.2762e+0,2.7216e+11,4.0545e+11
0.04063,0.21458,3.2225e+0,2.6876e+11,4.3287e+11
0.04271,0.21458,3.1611e+0,2.5904e+11,4.3193e+11
0.04479,0.21458,3.0912e+0,2.6884e+11,3.4465e+11
0.04688,0.21458,3.0186e+0,2.9016e+11,2.7221e+11
0.04896,0.21458,2.9497e+0,3.3533e+11,3.2029e+11
0.05104,0.21458,2.8842e+0,3.2073e+11,4.2919e+11
0.05312,0.21458,2.8125e+0,3.1308e+11,2.9380e+11
0.05521,0.21458,2.7427e+0,3.2204e+11,3.6851e+11
0.05729,0.21458,2.6692e+0,3.3614e+11,4.1694e+11
0.05937,0.21458,2.5899e+0,3.4773e+11,3.5768e+11
0.06146,0.21458,2.5095e+0,3.5165e+11,3.8736e+11
0.06354,0.21458,2.4268e+0,3.3820e+11,3.8129e+11
0.06563,0.21458,2.3425e+0,3.4590e+11,3.9022e+11
0.06771,0.21458,2.2565e+0,3.1106e+11,3.7260e+11
0.06979,0.21458,2.1679e+0,3.2208e+11,4.4344e+11
0.07187,0.21458,2.0737e+0,3.2103e+11,4.2328e+11
0.07396,0.21458,1.9755e+0,3.1459e+11,4.4852e+11
0.07604,0.21458,1.8710e+0,3.0680e+11,4.3119e+11
0.07813,0.21458,1.7606e+0,2.8912e+11,4.1674e+11
0.08021,0.21458,1.6434e+0,2.9321e+11,4.1513e+11
0.08229,0.21458,1.5193e+0,2.6841e+11,3.9021e+11
0.08438,0.21458,1.3880e+0,2.2798e+11,4.1277e+11
0.08646,0.21458,1.2457e+0,2.0312e+11,3.9605e+11
0.08854,0.21458,1.0927e+0,1.8462e+11,3.5017e+11
0.09062,0.21458,9.3097e-1,1.0588e+11,3.5424e+11
0.09271,0.21458,7.5449e-1,5.3466e+10,3.4764e+11
0.09479,0.21458,5.6014e-1,2.0612e+10,2.9914e+11
0.09688,0.21458,3.4883e-1,8.2485e+9,2.7435e+11
0.09896,0.21458,1.2145e-1,2.4629e+9,2.6450e+11
0.00104,0.21875,3.7336e+0,4.6528e+10,0.0000e+0
0.00313,0.21875,3.7359e+0,5.8073e+10,0.0000e+0
0.00521,0.21875,3.7416e+0,7.5713e+10,0.0000e+0
0.00729,0.21875,3.7532e+0,1.0844e+11,2.1726e+11
0.00937,0.21875,3.7614e+0,1.3163e+11,7.2012e+11
0.01146,0.21875,3.7359e+0,1.4066e+11,3.6635e+11
0.01354,0.21875,3.7026e+0,1.4475e+11,2.1047e+10
0.01563,0.21875,3.6790e+0,1.5033e+11,4.7239e+10
0.01771,0.21875,3.6601e+0,1.5829e+11,7.2276e+10
0.01979,0.21875,3.6439e+0,1.5605e+11,2.6217e+11
0.02187,0.21875,3.6174e+0,1.6635e+11,3.0280e+11
0.02396,0.21875,3.5802e+0,1.8332e+11,2.3154e+11
0.02604,0.21875,3.5401e+0,1.8515e+11,2.2141e+11
0.02813,0.21875,3.4985e+0,2.0731e+11,2.3052e+11
0.03021,0.21875,3.4568e+0,2.2997e+11,3.3664e+11
0.03229,0.21875,3.4101e+0,2.2664e+11,2.9446e+11
0.03438,0.21875,3.3597e+0,2.4582e+11,1.9434e+11
0.03646,0.21875,3.3123e+0,2.8164e+11,2.2123e+11
0.03854,0.21875,3.2677e+0,2.7586e+11,2.8830e+11
0.04063,0.21875,3.2211e+0,2.7125e+11,4.1315e+11
0.04271,0.21875,3.1647e+0,2.6173e+11,4.0035e+11
0.04479,0.21875,3.1001e+0,2.6363e+11,3.6860e+11
0.04688,0.21875,3.0300e+0,2.9566e+11,3.2312e+11
0.04896,0.21875,2.9594e+0,3.4067e+11,3.2686e+11
0.05104,0.21875,2.8907e+0,3.2917e+11,3.4554e+11
0.05312,0.21875,2.8204e+0,3.1408e+11,3.2358e+11
0.05521,0.21875,2.7498e+0,3.2398e+11,3.6522e+11
0.05729,0.21875,2.6773e+0,3.3763e+11,4.1584e+11
0.05937,0.21875,2.6017e+0,3.4139e+11,4.6942e+11
0.06146,0.21875,2.5204e+0,3.4226e+11,4.6768e+11
0.06354,0.21875,2.4333e+0,3.4012e+11,3.8423e+11
0.06563,0.21875,2.3446e+0,3.4650e+11,3.6506e+11
0.06771,0.21875,2.2539e+0,2.9896e+11,3.3207e+11
0.06979,0.21875,2.1586e+0,3.2866e+11,2.8446e+11
0.07187,0.21875,2.0628e+0,3.3543e+11,3.0068e+11
0.07396,0.21875,1.9657e+0,3.0884e+11,3.5229e+11
0.07604,0.21875,1.8625e+0,3.1260e+11,3.6659e+11
0.07813,0.21875,1.7529e+0,2.8264e+11,3.7770e+11
0.08021,0.21875,1.6347e+0,3.0237e+11,3.4642e+11
0.08229,0.21875,1.5122e+0,2.7600e+11,3.9823e+11
0.08438,0.21875,1.3801e+0,2.2822e+11,3.8301e+11
0.08646,0.21875,1.2363e+0,2.1207e+11,3.4162e+11
0.08854,0.21875,1.0825e+0,2.0539e+11,2.9509e+11
0.09062,0.21875,9.2113e-1,1.0845e+11,2.9497e+11
0.09271,0.21875,7.4501e-1,5.1985e+10,2.6409e+11
0.09479,0.21875,5.5314e-1,2.1701e+10,2.6542e+11
0.09688,0.21875,3.4457e-1,8.5765e+9,2.6117e+11
0.09896,0.21875,1.1995e-1,2.5212e+9,2.5632e+11
0.00104,0.22292,3.7191e+0,3.8550e+10,0.0000e+0
0.00313,0.22292,3.7204e+0,4.9588e+10,0.0000e+0
0.00521,0.22292,3.7235e+0,6.1030e+10,0.0000e+0
0.00729,0.22292,3.7290e+0,1.0735e+11,4.6434e+10
0.00937,0.22292,3.7363e+0,1.3458e+11,2.9999e+11
0.01146,0.22292,3.7308e+0,1.2962e+11,2.4547e+11
0.01354,0.22292,3.7220e+0,1.4363e+11,4.5765e+11
0.01563,0.22292,3.6999e+0,1.5091e+11,2.6715e+11
0.01771,0.22292,3.6782e+0,1.5706e+11,2.6546e+11
0.01979,0.22292,3.6573e+0,1.5166e+11,4.0322e+11
0.02187,0.22292,3.6269e+0,1.6497e+11,4.3148e+11
0.02396,0.22292,3.5872e+0,1.7686e+11,3.2768e+11
0.02604,0.22292,3.5462e+0,1.8388e+11,3.5454e+11
0.02813,0.22292,3.5008e+0,2.1049e+11,3.3407e+11
0.03021,0.22292,3.4524e+0,2.3034e+11,2.5669e+11
0.03229,0.22292,3.4064e+0,2.2078e+11,2.5458e+11
0.03438,0.22292,3.3614e+0,2.5088e+11,2.9306e+11
0.03646,0.22292,3.3174e+0,2.8889e+11,3.6256e+11
0.03854,0.22292,3.2734e+0,2.7549e+11,4.1581e+11
0.04063,0.22292,3.2247e+0,2.8076e+11,4.4533e+11
0.04271,0.22292,3.1692e+0,2.6827e+11,3.7285e+11
0.04479,0.22292,3.1108e+0,2.6377e+11,4.2378e+11
0.04688,0.22292,3.0469e+0,2.9935e+11,4.7162e+11
0.04896,0.22292,2.9780e+0,3.4019e+11,4.4891e+11
0.05104,0.22292,2.9094e+0,3.2199e+11,4.7582e+11
0.05312,0.22292,2.8379e+0,3.2035e+11,4.8285e+11
0.05521,0.22292,2.7624e+0,3.2939e+11,4.5803e+11
0.05729,0.22292,2.6837e+0,3.2923e+11,3.6247e+11
0.05937,0.22292,2.6067e+0,3.4249e+11,4.2260e+11
0.06146,0.22292,2.5271e+0,3.4258e+11,4.4899e+11
0.06354,0.22292,2.4436e+0,3.2903e+11,3.8621e+11
0.06563,0.22292,2.3600e+0,3.3340e+11,4.8626e+11
0.06771,0.22292,2.2710e+0,2.8931e+11,4.6177e+11
0.06979,0.22292,2.1765e+0,3.2385e+11,4.6584e+11
0.07187,0.22292,2.0793e+0,3.3912e+11,4.9370e+11
0.07396,0.22292,1.9782e+0,3.1701e+11,4.3858e+11
0.07604,0.22292,1.8741e+0,3.2973e+11,5.2036e+11
0.07813,0.22292,1.7618e+0,2.9766e+11,4.6885e+11
0.08021,0.22292,1.6421e+0,2.9701e+11,4.2509e+11
0.08229,0.22292,1.5175e+0,2.7227e+11,4.4653e+11
0.08438,0.22292,1.3843e+0,2.3725e+11,4.2770e+11
0.08646,0.22292,1.2407e+0,2.1761e+11,3.7418e+11
0.08854,0.22292,1.0890e+0,1.9304e+11,3.7586e+11
0.09062,0.22292,9.2724e-1,1.0367e+11,3.7627e+11
0.09271,0.22292,7.4843e-1,5.0898e+10,2.9376e+11
0.09479,0.22292,5.5400e-1,2.3228e+10,2.5776e+11
0.09688,0.22292,3.4381e-1,9.5621e+9,2.2412e+11
0.09896,0.22292,1.1933e-1,2.5925e+9,2.3285e+11
0.00104,0.22708,3.7068e+0,3.7708e+10,0.0000e+0
0.00313,0.22708,3.7072e+0,4.2800e+10,0.0000e+0
0.00521,0.22708,3.7080e+0,5.9653e+10,6.7339e+8
0.00729,0.22708,3.7091e+0,1.0576e+11,2.3356e+10
0.00937,0.22708,3.7098e+0,1.2404e+11,3.2672e+10
0.01146,0.22708,3.7078e+0,1.2583e+11,4.0960e+10
0.01354,0.22708,3.7052e+0,1.3180e+11,2.1541e+11
0.01563,0.22708,3.6943e+0,1.4013e+11,3.8141e+11
0.01771,0.22708,3.6690e+0,1.5220e+11,2.4272e+11
0.01979,0.22708,3.6409e+0,1.4991e+11,3.1021e+11
0.02187,0.22708,3.6034e+0,1.6355e+11,1.7906e+11
0.02396,0.22708,3.5660e+0,1.7468e+11,1.7569e+11
0.02604,0.22708,3.5295e+0,1.7560e+11,2.2824e+11
0.02813,0.22708,3.4907e+0,2.0741e+11,3.5545e+11
0.03021,0.22708,3.4434e+0,2.2768e+11,2.0684e+11
0.03229,0.22708,3.3995e+0,2.1875e+11,2.2045e+11
0.03438,0.22708,3.3564e+0,2.5453e+11,3.0503e+11
0.03646,0.22708,3.3099e+0,2.9419e+11,2.8811e+11
0.03854,0.22708,3.2634e+0,2.8038e+11,2.9927e+11
0.04063,0.22708,3.2150e+0,2.8068e+11,3.4117e+11
0.04271,0.22708,3.1633e+0,2.6458e+11,3.9627e+11
0.04479,0.22708,3.1049e+0,2.7026e+11,3.8221e+11
0.04688,0.22708,3.0417e+0,2.8951e+11,4.1447e+11
0.04896,0.22708,2.9727e+0,3.3119e+11,3.9310e+11
0.05104,0.22708,2.9027e+0,3.2493e+11,3.8263e+11
0.05312,0.22708,2.8318e+0,3.2234e+11,3.9191e+11
0.05521,0.22708,2.7592e+0,3.2211e+11,4.0133e+11
0.05729,0.22708,2.6846e+0,3.3208e+11,4.2973e+11
0.05937,0.22708,2.6074e+0,3.5350e+11,4.4550e+11
0.06146,0.22708,2.5278e+0,3.5074e+11,4.3031e+11
0.06354,0.22708,2.4466e+0,3.2941e+11,4.5650e+11
0.06563,0.22708,2.3603e+0,3.4068e+11,4.7126e+11
0.06771,0.22708,2.2673e+0,2.9889e+11,3.5588e+11
0.06979,0.22708,2.1717e+0,3.2855e+11,3.6323e+11
0.07187,0.22708,2.0747e+0,3.3564e+11,3.8510e+11
0.07396,0.22708,1.9755e+0,3.1733e+11,4.1787e+11
0.07604,0.22708,1.8707e+0,3.1711e+11,4.3560e+11
0.07813,0.22708,1.7592e+0,2.9476e+11,4.1149e+11
0.08021,0.22708,1.6412e+0,2.9797e+11,4.3358e+11
0.08229,0.22708,1.5158e+0,2.6935e+11,3.9392e+11
0.08438,0.22708,1.3834e+0,2.3182e+11,3.7850e+11
0.08646,0.22708,1.2429e+0,2.1294e+11,3.8431e+11
0.08854,0.22708,1.0930e+0,1.9255e+11,3.9894e+11
0.09062,0.22708,9.3157e-1,1.0779e+11,3.6456e+11
0.09271,0.22708,7.5480e-1,4.6148e+10,3.1891e+11
0.09479,0.22708,5.6201e-1,2.2309e+10,3.3012e+11
0.09688,0.22708,3.5152e-1,9.1968e+9,3.3476e+11
0.09896,0.22708,1.2262e-1,2.1023e+9,2.8886e+11
0.00104,0.23125,3.7027e+0,4.0865e+10,0.0000e+0
0.00313,0.23125,3.7044e+0,4.5053e+10,0.0000e+0
0.00521,0.23125,3.7083e+0,5.8711e+10,1.4349e+9
0.00729,0.23125,3.7160e+0,1.0808e+11,1.3888e+11
0.00937,0.23125,3.7232e+0,1.3383e+11,4.1581e+11
0.01146,0.23125,3.7157e+0,1.3176e+11,3.5883e+11
0.01354,0.23125,3.6997e+0,1.3473e+11,2.7162e+11
0.01563,0.23125,3.6799e+0,1.3493e+11,2.5442e+11
0.01771,0.23125,3.6552e+0,1.5014e+11,2.5155e+11
0.01979,0.23125,3.6254e+0,1.4699e+11,2.3469e+11
0.02187,0.23125,3.5889e+0,1.6218e+11,1.3230e+11
0.02396,0.23125,3.5532e+0,1.7711e+11,1.3961e+11
0.02604,0.23125,3.5183e+0,1.8057e+11,1.9362e+11
0.02813,0.23125,3.4803e+0,2.1205e+11,2.0911e+11
0.03021,0.23125,3.4402e+0,2.3247e+11,2.4190e+11
0.03229,0.23125,3.3997e+0,2.2036e+11,2.3613e+11
0.03438,0.23125,3.3601e+0,2.5361e+11,3.7244e+11
0.03646,0.23125,3.3154e+0,2.8032e+11,4.2656e+11
0.03854,0.23125,3.2649e+0,2.8664e+11,4.1234e+11
0.04063,0.23125,3.2097e+0,2.7545e+11,3.4606e+11
0.04271,0.23125,3.1539e+0,2.5728e+11,3.5319e+11
0.04479,0.23125,3.0945e+0,2.6416e+11,3.5682e+11
0.04688,0.23125,3.0316e+0,2.7869e+11,3.8601e+11
0.04896,0.23125,2.9641e+0,3.2429e+11,4.1533e+11
0.05104,0.23125,2.8931e+0,3.2834e+11,3.7481e+11
0.05312,0.23125,2.8219e+0,3.2296e+11,3.8792e+11
0.05521,0.23125,2.7499e+0,3.1321e+11,3.9070e+11
0.05729,0.23125,2.6767e+0,3.2816e+11,4.4208e+11
0.05937,0.23125,2.5994e+0,3.5242e+11,4.1558e+11
0.06146,0.23125,2.5208e+0,3.4290e+11,3.9032e+11
0.06354,0.23125,2.4415e+0,3.3591e+11,4.3251e+11
0.06563,0.23125,2.3575e+0,3.3502e+11,4.5374e+11
0.06771,0.23125,2.2676e+0,3.0804e+11,4.0847e+11
0.06979,0.23125,2.1728e+0,3.2747e+11,4.0301e+11
0.07187,0.23125,2.0751e+0,3.2695e+11,3.9053e+11
0.07396,0.23125,1.9750e+0,3.1288e+11,4.2755e+11
0.07604,0.23125,1.8690e+0,3.1040e+11,4.1255e+11
0.07813,0.23125,1.7578e+0,2.9570e+11,4.1567e+11
0.08021,0.23125,1.6401e+0,2.9147e+11,4.1037e+11
0.08229,0.23125,1.5158e+0,2.6614e+11,4.1179e+11
0.08438,0.23125,1.3828e+0,2.5090e+11,3.7467e+11
0.08646,0.23125,1.2427e+0,2.1443e+11,3.7930e+11
0.08854,0.23125,1.0926e+0,1.9726e+11,3.7095e+11
0.09062,0.23125,9.3229e-1,9.9463e+10,3.5319e+11
0.09271,0.23125,7.5620e-1,4.3581e+10,3.3796e+11
0.09479,0.23125,5.6185e-1,1.9810e+10,3.1081e+11
0.09688,0.23125,3.4946e-1,7.8067e+9,2.6735e+11
0.09896,0.23125,1.2118e-1,1.6523e+9,2.4012e+11
0.00104,0.23542,3.6980e+0,4.1491e+10,0.0000e+0
0.00313,0.23542,3.6993e+0,4.5835e+10,0.0000e+0
0.00521,0.23542,3.7022e+0,5.5060e+10,1.3216e+8
0.00729,0.23542,3.7067e+0,9.5836e+10,1.1245e+11
0.00937,0.23542,3.7067e+0,1.2183e+11,2.2240e+11
0.01146,0.23542,3.6944e+0,1.3528e+11,1.0735e+11
0.01354,0.23542,3.6777e+0,1.3879e+11,6.6701e+10
0.01563,0.23542,3.6597e+0,1.3329e+11,2.5557e+10
0.01771,0.23542,3.6426e+0,1.5223e+11,8.3529e+10
0.01979,0.23542,3.6232e+0,1.4831e+11,1.9736e+11
0.02187,0.23542,3.5945e+0,1.5653e+11,1.8299e+11
0.02396,0.23542,3.5614e+0,1.8348e+11,2.0153e+11
0.02604,0.23542,3.5266e+0,1.8291e+11,2.1406e+11
0.02813,0.23542,3.4911e+0,2.1541e+11,4.0139e+11
0.03021,0.23542,3.4468e+0,2.4804e+11,3.3109e+11
0.03229,0.23542,3.4020e+0,2.3039e+11,3.1011e+11
0.03438,0.23542,3.3565e+0,2.6143e+11,3.4863e+11
0.03646,0.23542,3.3092e+0,2.7754e+11,4.0760e+11
0.03854,0.23542,3.2570e+0,2.8991e+11,4.6403e+11
0.04063,0.23542,3.1964e+0,2.7036e+11,2.7013e+11
0.04271,0.23542,3.1393e+0,2.5968e+11,3.1913e+11
0.04479,0.23542,3.0809e+0,2.6701e+11,3.7204e+11
0.04688,0.23542,3.0176e+0,2.7708e+11,3.3016e+11
0.04896,0.23542,2.9526e+0,3.1978e+11,4.3647e+11
0.05104,0.23542,2.8815e+0,3.2816e+11,4.0686e+11
0.05312,0.23542,2.8060e+0,3.2224e+11,2.9021e+11
0.05521,0.23542,2.7322e+0,3.1549e+11,2.6822e+11
0.05729,0.23542,2.6601e+0,3.3313e+11,3.1667e+11
0.05937,0.23542,2.5875e+0,3.6348e+11,3.8838e+11
0.06146,0.23542,2.5127e+0,3.4417e+11,3.9152e+11
0.06354,0.23542,2.4350e+0,3.3141e+11,3.9699e+11
0.06563,0.23542,2.3528e+0,3.3291e+11,3.9228e+11
0.06771,0.23542,2.2669e+0,3.1609e+11,4.3715e+11
0.06979,0.23542,2.1735e+0,3.2788e+11,4.0397e+11
0.07187,0.23542,2.0763e+0,3.2527e+11,4.1874e+11
0.07396,0.23542,1.9739e+0,3.1515e+11,3.8025e+11
0.07604,0.23542,1.8678e+0,3.1113e+11,3.9291e+11
0.07813,0.23542,1.7570e+0,2.9277e+11,3.7943e+11
0.08021,0.23542,1.6405e+0,2.9616e+11,3.8934e+11
0.08229,0.23542,1.5179e+0,2.6804e+11,4.1240e+11
0.08438,0.23542,1.3855e+0,2.5275e+11,3.8801e+11
0.08646,0.23542,1.2444e+0,2.1855e+11,3.7598e+11
0.08854,0.23542,1.0933e+0,1.8803e+11,3.5615e+11
0.09062,0.23542,9.3177e-1,9.8577e+10,3.3418e+11
0.09271,0.23542,7.5483e-1,4.2367e+10,3.1043e+11
0.09479,0.23542,5.6028e-1,1.9409e+10,2.8902e+11
0.09688,0.23542,3.4842e-1,8.6844e+9,2.6459e+11
0.09896,0.23542,1.2095e-1,1.7748e+9,2.4545e+11
0.00104,0.23958,3.6952e+0,4.8234e+10,0.0000e+0
0.00313,0.23958,3.6970e+0,5.4414e+10,0.0000e+0
0.00521,0.23958,3.7009e+0,6.0759e+10,1.1875e+8
0.00729,0.23958,3.7079e+0,9.2972e+10,1.0452e+11
0.00937,0.23958,3.7135e+0,1.1235e+11,2.5030e+11
0.01146,0.23958,3.7097e+0,1.3405e+11,3.4083e+11
0.01354,0.23958,3.6944e+0,1.3760e+11,1.9013e+11
0.01563,0.23958,3.6794e+0,1.3542e+11,1.4014e+11
0.01771,0.23958,3.6687e+0,1.7035e+11,3.4567e+11
0.01979,0.23958,3.6531e+0,1.6348e+11,5.3039e+11
0.02187,0.23958,3.6213e+0,1.6511e+11,4.0899e+11
0.02396,0.23958,3.5823e+0,1.8713e+11,3.5863e+11
0.02604,0.23958,3.5393e+0,1.8735e+11,3.3615e+11
0.02813,0.23958,3.4907e+0,2.0676e+11,2.4519e+11
0.03021,0.23958,3.4413e+0,2.3488e+11,2.1325e+11
0.03229,0.23958,3.3940e+0,2.2098e+11,2.6212e+11
0.03438,0.23958,3.3439e+0,2.5134e+11,2.5835e+11
0.03646,0.23958,3.2931e+0,2.7149e+11,2.9832e+11
0.03854,0.23958,3.2401e+0,2.7472e+11,3.6232e+11
0.04063,0.23958,3.1812e+0,2.7033e+11,2.8410e+11
0.04271,0.23958,3.1224e+0,2.6589e+11,2.5384e+11
0.04479,0.23958,3.0654e+0,2.6935e+11,3.4726e+11
0.04688,0.23958,3.0049e+0,2.8327e+11,3.7690e+11
0.04896,0.23958,2.9405e+0,3.1957e+11,3.6086e+11
0.05104,0.23958,2.8750e+0,3.2654e+11,4.0604e+11
0.05312,0.23958,2.8048e+0,3.2475e+11,3.5420e+11
0.05521,0.23958,2.7337e+0,3.2142e+11,3.5488e+11
0.05729,0.23958,2.6611e+0,3.2965e+11,3.6014e+11
0.05937,0.23958,2.5868e+0,3.5299e+11,3.6038e+11
0.06146,0.23958,2.5121e+0,3.4613e+11,3.7873e+11
0.06354,0.23958,2.4358e+0,3.4131e+11,4.1671e+11
0.06563,0.23958,2.3552e+0,3.3937e+11,4.3871e+11
0.06771,0.23958,2.2694e+0,3.2046e+11,4.5131e+11
0.06979,0.23958,2.1763e+0,3.4018e+11,4.0594e+11
0.07187,0.23958,2.0810e+0,3.1695e+11,4.5853e+11
0.07396,0.23958,1.9786e+0,3.0518e+11,4.0864e+11
0.07604,0.23958,1.8721e+0,3.0578e+11,3.6983e+11
0.07813,0.23958,1.7634e+0,2.9597e+11,4.1192e+11
0.08021,0.23958,1.6488e+0,2.9379e+11,4.4494e+11
0.08229,0.23958,1.5266e+0,2.6090e+11,4.5846e+11
0.08438,0.23958,1.3937e+0,2.4162e+11,4.1906e+11
0.08646,0.23958,1.2511e+0,2.1638e+11,3.9568e+11
0.08854,0.23958,1.0977e+0,1.8308e+11,3.4339e+11
0.09062,0.23958,9.3435e-1,1.0036e+11,3.1962e+11
0.09271,0.23958,7.5637e-1,3.9709e+10,2.9756e+11
0.09479,0.23958,5.6109e-1,1.7322e+10,2.8020e+11
0.09688,0.23958,3.4834e-1,9.1307e+9,2.3039e+11
0.09896,0.23958,1.2168e-1,2.0880e+9,2.7509e+11
0.00104,0.24375,3.6936e+0,5.8148e+10,0.0000e+0
0.00313,0.24375,3.6951e+0,5.8690e+10,0.0000e+0
0.00521,0.24375,3.6981e+0,6.1521e+10,0.0000e+0
0.00729,0.24375,3.7037e+0,8.6461e+10,1.2468e+10
0.00937,0.24375,3.7134e+0,1.0831e+11,2.7906e+11
0.01146,0.24375,3.7132e+0,1.2599e+11,3.4286e+11
0.01354,0.24375,3.7030e+0,1.3547e+11,3.1044e+11
0.01563,0.24375,3.6865e+0,1.3768e+11,2.4298e+11
0.01771,0.24375,3.6660e+0,1.7259e+11,2.2574e+11
0.01979,0.24375,3.6428e+0,1.6317e+11,2.3855e+11
0.02187,0.24375,3.6134e+0,1.6855e+11,2.0321e+11
0.02396,0.24375,3.5798e+0,1.8745e+11,2.3055e+11
0.02604,0.24375,3.5424e+0,1.9608e+11,3.3721e+11
0.02813,0.24375,3.4961e+0,2.0585e+11,2.7830e+11
0.03021,0.24375,3.4476e+0,2.2701e+11,3.0748e+11
0.03229,0.24375,3.3966e+0,2.2787e+11,2.7622e+11
0.03438,0.24375,3.3442e+0,2.5201e+11,3.0464e+11
0.03646,0.24375,3.2895e+0,2.5678e+11,3.0690e+11
0.03854,0.24375,3.2314e+0,2.6628e+11,2.4717e+11
0.04063,0.24375,3.1735e+0,2.6664e+11,2.8087e+11
0.04271,0.24375,3.1135e+0,2.6266e+11,2.8689e+11
0.04479,0.24375,3.0506e+0,2.7579e+11,2.3603e+11
0.04688,0.24375,2.9892e+0,2.8490e+11,2.2993e+11
0.04896,0.24375,2.9307e+0,3.0444e+11,2.9311e+11
0.05104,0.24375,2.8735e+0,3.2128e+11,4.5865e+11
0.05312,0.24375,2.8088e+0,3.2824e+11,4.2100e+11
0.05521,0.24375,2.7419e+0,3.1828e+11,4.6119e+11
0.05729,0.24375,2.6699e+0,3.2361e+11,4.1988e+11
0.05937,0.24375,2.5957e+0,3.4113e+11,4.4449e+11
