r_m,z_m,phi_V,ne_m3,ni_m3
0.06354,0.10208,4.3003e+0,1.0865e+11,2.4966e+11
0.06563,0.10208,4.1317e+0,0.0000e+0,2.4384e+11
0.06771,0.10208,3.9496e+0,0.0000e+0,6.0484e+10
0.06979,0.10208,3.7627e+0,0.0000e+0,2.2517e+11
0.07187,0.10208,3.5571e+0,3.9713e+11,1.7035e+11
0.07396,0.10208,3.3622e+0,1.6598e+11,2.5338e+11
0.07604,0.10208,3.1497e+0,0.0000e+0,7.3226e+10
0.07813,0.10208,2.9224e+0,0.0000e+0,1.3168e+11
0.08021,0.10208,2.6809e+0,1.8906e+11,2.1626e+11
0.08229,0.10208,2.4350e+0,4.3136e+10,3.5025e+11
0.08438,0.10208,2.1657e+0,2.6289e+11,2.7154e+11
0.08646,0.10208,1.8944e+0,1.6948e+11,2.9390e+11
0.08854,0.10208,1.6143e+0,0.0000e+0,3.8284e+11
0.09062,0.10208,1.3131e+0,0.0000e+0,1.5692e+11
0.09271,0.10208,1.0089e+0,0.0000e+0,0.0000e+0
0.09479,0.10208,7.1228e-1,0.0000e+0,0.0000e+0
0.09688,0.10208,4.2243e-1,0.0000e+0,0.0000e+0
0.09896,0.10208,1.3883e-1,0.0000e+0,0.0000e+0
0.00104,0.10625,7.0011e+0,0.0000e+0,0.0000e+0
0.00313,0.10625,6.9981e+0,0.0000e+0,0.0000e+0
0.00521,0.10625,6.9920e+0,0.0000e+0,0.0000e+0
0.00729,0.10625,6.9821e+0,0.0000e+0,0.0000e+0
0.00937,0.10625,6.9672e+0,0.0000e+0,0.0000e+0
0.01146,0.10625,6.9457e+0,0.0000e+0,0.0000e+0
0.01354,0.10625,6.9147e+0,0.0000e+0,8.2333e+11
0.01563,0.10625,6.8292e+0,0.0000e+0,1.8750e+11
0.01771,0.10625,6.7417e+0,5.4126e+10,0.0000e+0
0.01979,0.10625,6.6586e+0,1.0115e+12,3.3192e+11
0.02187,0.10625,6.6160e+0,0.0000e+0,1.3225e+11
0.02396,0.10625,6.5599e+0,0.0000e+0,5.3012e+10
0.02604,0.10625,6.4910e+0,0.0000e+0,4.6354e+11
0.02813,0.10625,6.3784e+0,7.9728e+10,0.0000e+0
0.03021,0.10625,6.2591e+0,9.4964e+11,0.0000e+0
0.03229,0.10625,6.1807e+0,3.7857e+10,0.0000e+0
0.03438,0.10625,6.0972e+0,3.2512e+9,2.4713e+10
0.03646,0.10625,6.0190e+0,0.0000e+0,3.8235e+11
0.03854,0.10625,5.9209e+0,0.0000e+0,0.0000e+0
0.04063,0.10625,5.8243e+0,0.0000e+0,2.9593e+8
0.04271,0.10625,5.7327e+0,2.2352e+11,7.6734e+11
0.04479,0.10625,5.6134e+0,1.6186e+11,3.4137e+11
0.04688,0.10625,5.4961e+0,1.9098e+11,2.1547e+11
0.04896,0.10625,5.3903e+0,1.0970e+11,2.6293e+11
0.05104,0.10625,5.2875e+0,0.0000e+0,4.4695e+11
0.05312,0.10625,5.1761e+0,9.5565e+9,9.1542e+11
0.05521,0.10625,5.0282e+0,2.7568e+10,2.4420e+11
0.05729,0.10625,4.8922e+0,0.0000e+0,8.8939e+11
0.05937,0.10625,4.7135e+0,1.7997e+11,4.3361e+11
0.06146,0.10625,4.5344e+0,1.1346e+11,4.1701e+11
0.06354,0.10625,4.3492e+0,1.0770e+11,3.8166e+11
0.06563,0.10625,4.1586e+0,0.0000e+0,0.0000e+0
0.06771,0.10625,3.9746e+0,0.0000e+0,1.4579e+11
0.06979,0.10625,3.7827e+0,0.0000e+0,1.4802e+11
0.07187,0.10625,3.5860e+0,3.2378e+10,3.8543e+10
0.07396,0.10625,3.4012e+0,1.4497e+10,6.6297e+11
0.07604,0.10625,3.1830e+0,0.0000e+0,4.3661e+11
0.07813,0.10625,2.9449e+0,0.0000e+0,3.7482e+11
0.08021,0.10625,2.6916e+0,0.0000e+0,2.5647e+11
0.08229,0.10625,2.4299e+0,6.3051e+10,3.9445e+11
0.08438,0.10625,2.1519e+0,2.5987e+11,2.3311e+11
0.08646,0.10625,1.8804e+0,1.6704e+11,4.4636e+11
0.08854,0.10625,1.5892e+0,0.0000e+0,4.6485e+10
0.09062,0.10625,1.2957e+0,0.0000e+0,1.0149e+11
0.09271,0.10625,9.9840e-1,0.0000e+0,0.0000e+0
0.09479,0.10625,7.0611e-1,0.0000e+0,0.0000e+0
0.09688,0.10625,4.1918e-1,0.0000e+0,0.0000e+0
0.09896,0.10625,1.3783e-1,0.0000e+0,0.0000e+0
0.00104,0.11042,7.1204e+0,0.0000e+0,0.0000e+0
0.00313,0.11042,7.1181e+0,0.0000e+0,0.0000e+0
0.00521,0.11042,7.1127e+0,0.0000e+0,0.0000e+0
0.00729,0.11042,7.1014e+0,0.0000e+0,0.0000e+0
0.00937,0.11042,7.0795e+0,0.0000e+0,0.0000e+0
0.01146,0.11042,7.0381e+0,0.0000e+0,0.0000e+0
0.01354,0.11042,6.9771e+0,0.0000e+0,0.0000e+0
0.01563,0.11042,6.9005e+0,8.9156e+10,0.0000e+0
0.01771,0.11042,6.8358e+0,1.5594e+10,0.0000e+0
0.01979,0.11042,6.7745e+0,7.9988e+11,4.8207e+11
0.02187,0.11042,6.7394e+0,2.5264e+11,1.8776e+11
0.02396,0.11042,6.7061e+0,0.0000e+0,4.9964e+11
0.02604,0.11042,6.6516e+0,0.0000e+0,9.7916e+11
0.02813,0.11042,6.5479e+0,0.0000e+0,6.6527e+11
0.03021,0.11042,6.4192e+0,3.6059e+11,5.0724e+11
0.03229,0.11042,6.2997e+0,4.5579e+10,5.7359e+10
0.03438,0.11042,6.1896e+0,6.6253e+10,0.0000e+0
0.03646,0.11042,6.0869e+0,6.6677e+10,0.0000e+0
0.03854,0.11042,5.9943e+0,0.0000e+0,2.2672e+11
0.04063,0.11042,5.8943e+0,0.0000e+0,2.8340e+11
0.04271,0.11042,5.7834e+0,0.0000e+0,3.4908e+11
0.04479,0.11042,5.6534e+0,1.4100e+11,1.1523e+10
0.04688,0.11042,5.5369e+0,1.5474e+11,1.6975e+11
0.04896,0.11042,5.4223e+0,7.1280e+10,2.5797e+11
0.05104,0.11042,5.2972e+0,2.2795e+11,2.1961e+11
0.05312,0.11042,5.1768e+0,2.3171e+11,3.5426e+11
0.05521,0.11042,5.0509e+0,2.7070e+11,4.0839e+11
0.05729,0.11042,4.9239e+0,0.0000e+0,8.3011e+11
0.05937,0.11042,4.7484e+0,4.5390e+10,5.1593e+11
0.06146,0.11042,4.5540e+0,1.8652e+11,2.5565e+11
0.06354,0.11042,4.3629e+0,1.3293e+11,5.2301e+10
0.06563,0.11042,4.1830e+0,0.0000e+0,3.1613e+9
0.06771,0.11042,4.0083e+0,0.0000e+0,5.3720e+11
0.06979,0.11042,3.7992e+0,1.0881e+11,1.5164e+11
0.07187,0.11042,3.5898e+0,2.2238e+11,3.7199e+10
0.07396,0.11042,3.3916e+0,3.0210e+11,3.7640e+11
0.07604,0.11042,3.1842e+0,0.0000e+0,5.0448e+11
0.07813,0.11042,2.9368e+0,0.0000e+0,9.2335e+10
0.08021,0.11042,2.6818e+0,7.4890e+10,2.2094e+11
0.08229,0.11042,2.4179e+0,5.6741e+10,1.1920e+11
0.08438,0.11042,2.1514e+0,7.0654e+10,1.3488e+11
0.08646,0.11042,1.8831e+0,0.0000e+0,4.0492e+11
0.08854,0.11042,1.5859e+0,0.0000e+0,2.8803e+10
0.09062,0.11042,1.2889e+0,0.0000e+0,0.0000e+0
0.09271,0.11042,9.9447e-1,0.0000e+0,0.0000e+0
0.09479,0.11042,7.0391e-1,0.0000e+0,0.0000e+0
0.09688,0.11042,4.1808e-1,0.0000e+0,0.0000e+0
0.09896,0.11042,1.3750e-1,0.0000e+0,0.0000e+0
0.00104,0.11458,7.2579e+0,0.0000e+0,0.0000e+0
0.00313,0.11458,7.2620e+0,0.0000e+0,0.0000e+0
0.00521,0.11458,7.2702e+0,0.0000e+0,0.0000e+0
0.00729,0.11458,7.2822e+0,0.0000e+0,0.0000e+0
0.00937,0.11458,7.2972e+0,0.0000e+0,1.1842e+12
0.01146,0.11458,7.2457e+0,0.0000e+0,1.1949e+12
0.01354,0.11458,7.1444e+0,0.0000e+0,1.0554e+12
0.01563,0.11458,7.0022e+0,1.1553e+12,0.0000e+0
0.01771,0.11458,6.9543e+0,1.5470e+11,0.0000e+0
0.01979,0.11458,6.9334e+0,8.7379e+10,1.0836e+12
0.02187,0.11458,6.8616e+0,3.0175e+10,2.1631e+11
0.02396,0.11458,6.7956e+0,0.0000e+0,2.8816e+11
0.02604,0.11458,6.7269e+0,0.0000e+0,3.9360e+11
0.02813,0.11458,6.6431e+0,0.0000e+0,7.7196e+11
0.03021,0.11458,6.5239e+0,0.0000e+0,1.5416e+11
0.03229,0.11458,6.4148e+0,0.0000e+0,2.7037e+11
0.03438,0.11458,6.3038e+0,2.4887e+11,7.7413e+11
0.03646,0.11458,6.1628e+0,3.4725e+11,9.9018e+9
0.03854,0.11458,6.0467e+0,3.6749e+11,1.8995e+11
0.04063,0.11458,5.9405e+0,0.0000e+0,8.5310e+10
0.04271,0.11458,5.8242e+0,0.0000e+0,2.1518e+10
0.04479,0.11458,5.7025e+0,2.3752e+10,4.2004e+10
0.04688,0.11458,5.5821e+0,1.6250e+11,3.6678e+11
0.04896,0.11458,5.4520e+0,3.1446e+11,2.7246e+11
0.05104,0.11458,5.3202e+0,6.3079e+11,5.7818e+11
0.05312,0.11458,5.1852e+0,7.0829e+11,5.4898e+11
0.05521,0.11458,5.0511e+0,2.1506e+11,2.1188e+11
0.05729,0.11458,4.9108e+0,2.7941e+11,6.6194e+11
0.05937,0.11458,4.7367e+0,2.6210e+11,1.5360e+11
0.06146,0.11458,4.5639e+0,2.0563e+11,2.7158e+11
0.06354,0.11458,4.3830e+0,8.9965e+10,9.6003e+9
0.06563,0.11458,4.2085e+0,0.0000e+0,1.1764e+10
0.06771,0.11458,4.0341e+0,0.0000e+0,5.0922e+11
0.06979,0.11458,3.8264e+0,1.6686e+11,1.7688e+11
0.07187,0.11458,3.6243e+0,6.9677e+10,3.0259e+11
0.07396,0.11458,3.4155e+0,1.8867e+11,1.7163e+11
0.07604,0.11458,3.2124e+0,0.0000e+0,7.7233e+11
0.07813,0.11458,2.9565e+0,0.0000e+0,1.6725e+11
0.08021,0.11458,2.6902e+0,1.3766e+11,1.6848e+11
0.08229,0.11458,2.4231e+0,1.0843e+11,1.5746e+10
0.08438,0.11458,2.1626e+0,1.1082e+11,1.5671e+11
0.08646,0.11458,1.9015e+0,0.0000e+0,5.5545e+11
0.08854,0.11458,1.6004e+0,0.0000e+0,2.1118e+10
0.09062,0.11458,1.2992e+0,0.0000e+0,0.0000e+0
0.09271,0.11458,1.0013e+0,0.0000e+0,0.0000e+0
0.09479,0.11458,7.0814e-1,0.0000e+0,0.0000e+0
0.09688,0.11458,4.2037e-1,0.0000e+0,0.0000e+0
0.09896,0.11458,1.3821e-1,0.0000e+0,0.0000e+0
0.00104,0.11875,7.3623e+0,0.0000e+0,0.0000e+0
0.00313,0.11875,7.3724e+0,0.0000e+0,0.0000e+0
0.00521,0.11875,7.3950e+0,0.0000e+0,0.0000e+0
0.00729,0.11875,7.4356e+0,0.0000e+0,1.1611e+12
0.00937,0.11875,7.4255e+0,0.0000e+0,1.7973e+12
0.01146,0.11875,7.3335e+0,0.0000e+0,9.4361e+11
0.01354,0.11875,7.2185e+0,2.8973e+10,4.3109e+11
0.01563,0.11875,7.1037e+0,6.5732e+11,2.0781e+11
0.01771,0.11875,7.0477e+0,0.0000e+0,0.0000e+0
0.01979,0.11875,7.0178e+0,0.0000e+0,1.1941e+12
0.02187,0.11875,6.9274e+0,9.5310e+10,5.6716e+11
0.02396,0.11875,6.8287e+0,2.3114e+11,6.8147e+10
0.02604,0.11875,6.7634e+0,0.0000e+0,5.8193e+11
0.02813,0.11875,6.6673e+0,0.0000e+0,9.2644e+10
0.03021,0.11875,6.5716e+0,0.0000e+0,1.7382e+10
0.03229,0.11875,6.4808e+0,0.0000e+0,1.9073e+10
0.03438,0.11875,6.3990e+0,0.0000e+0,8.9424e+11
0.03646,0.11875,6.2678e+0,2.5725e+10,3.4550e+10
0.03854,0.11875,6.1468e+0,9.7676e+10,1.5439e+11
0.04063,0.11875,6.0235e+0,0.0000e+0,0.0000e+0
0.04271,0.11875,5.9028e+0,0.0000e+0,3.0214e+11
0.04479,0.11875,5.7636e+0,7.6912e+10,9.4968e+10
0.04688,0.11875,5.6263e+0,4.1385e+11,0.0000e+0
0.04896,0.11875,5.5165e+0,0.0000e+0,1.2903e+11
0.05104,0.11875,5.3969e+0,0.0000e+0,3.5468e+11
0.05312,0.11875,5.2540e+0,2.5293e+11,2.0342e+11
0.05521,0.11875,5.1109e+0,1.7315e+11,4.8817e+11
0.05729,0.11875,4.9375e+0,4.2101e+11,1.9604e+11
0.05937,0.11875,4.7724e+0,1.8626e+11,6.8526e+10
0.06146,0.11875,4.6071e+0,1.9692e+11,3.4940e+11
0.06354,0.11875,4.4299e+0,1.1037e+11,6.4047e+10
0.06563,0.11875,4.2523e+0,5.1941e+10,2.3977e+11
0.06771,0.11875,4.0565e+0,9.7273e+10,1.6206e+11
0.06979,0.11875,3.8506e+0,1.8548e+11,6.9858e+10
0.07187,0.11875,3.6473e+0,2.5752e+11,1.7573e+11
0.07396,0.11875,3.4457e+0,3.0094e+10,2.4583e+11
0.07604,0.11875,3.2346e+0,0.0000e+0,4.4191e+11
0.07813,0.11875,2.9929e+0,0.0000e+0,4.0135e+11
0.08021,0.11875,2.7273e+0,0.0000e+0,2.2506e+11
0.08229,0.11875,2.4515e+0,2.4896e+11,1.0356e+11
0.08438,0.11875,2.1908e+0,3.1803e+11,3.7707e+11
0.08646,0.11875,1.9326e+0,0.0000e+0,6.5311e+11
0.08854,0.11875,1.6374e+0,0.0000e+0,4.1916e+11
0.09062,0.11875,1.3236e+0,0.0000e+0,6.5017e+10
0.09271,0.11875,1.0156e+0,0.0000e+0,0.0000e+0
0.09479,0.11875,7.1644e-1,0.0000e+0,0.0000e+0
0.09688,0.11875,4.2469e-1,0.0000e+0,0.0000e+0
0.09896,0.11875,1.3955e-1,0.0000e+0,0.0000e+0
0.00104,0.12292,7.3856e+0,0.0000e+0,0.0000e+0
0.00313,0.12292,7.3897e+0,0.0000e+0,0.0000e+0
0.00521,0.12292,7.3979e+0,0.0000e+0,0.0000e+0
0.00729,0.12292,7.4105e+0,0.0000e+0,9.4971e+11
0.00937,0.12292,7.3616e+0,0.0000e+0,3.3610e+11
0.01146,0.12292,7.2925e+0,0.0000e+0,0.0000e+0
0.01354,0.12292,7.2267e+0,3.1878e+10,4.1934e+11
0.01563,0.12292,7.1393e+0,7.2322e+11,7.6306e+11
0.01771,0.12292,7.0639e+0,0.0000e+0,0.0000e+0
0.01979,0.12292,6.9936e+0,0.0000e+0,7.1964e+10
0.02187,0.12292,6.9125e+0,1.8471e+11,1.3673e+11
0.02396,0.12292,6.8270e+0,4.4794e+11,3.2796e+10
0.02604,0.12292,6.7665e+0,0.0000e+0,2.2691e+11
0.02813,0.12292,6.6892e+0,0.0000e+0,0.0000e+0
0.03021,0.12292,6.6203e+0,0.0000e+0,5.5640e+11
0.03229,0.12292,6.5270e+0,0.0000e+0,1.5200e+11
0.03438,0.12292,6.4366e+0,5.2019e+9,1.4903e+10
0.03646,0.12292,6.3560e+0,2.4481e+11,9.3063e+11
0.03854,0.12292,6.2600e+0,1.1675e+11,1.0579e+12
0.04063,0.12292,6.1209e+0,0.0000e+0,1.5146e+11
0.04271,0.12292,5.9862e+0,0.0000e+0,1.9730e+11
0.04479,0.12292,5.8425e+0,1.2717e+11,7.5976e+10
0.04688,0.12292,5.7049e+0,5.4874e+11,4.8255e+10
0.04896,0.12292,5.5998e+0,3.3963e+10,3.2279e+11
0.05104,0.12292,5.4767e+0,1.4361e+11,2.3385e+11
0.05312,0.12292,5.3525e+0,2.5448e+11,5.6087e+11
0.05521,0.12292,5.2174e+0,0.0000e+0,9.8932e+11
0.05729,0.12292,5.0273e+0,2.8092e+11,1.5641e+11
0.05937,0.12292,4.8665e+0,8.1891e+10,6.9634e+11
0.06146,0.12292,4.6796e+0,3.8757e+11,5.1669e+11
0.06354,0.12292,4.5057e+0,1.4418e+11,4.4695e+11
0.06563,0.12292,4.3317e+0,3.4314e+11,1.0633e+12
0.06771,0.12292,4.1263e+0,1.7767e+11,4.7197e+11
0.06979,0.12292,3.9200e+0,5.7524e+9,3.8292e+11
0.07187,0.12292,3.7041e+0,4.5002e+10,2.2911e+11
0.07396,0.12292,3.4861e+0,3.9519e+10,1.4337e+11
0.07604,0.12292,3.2650e+0,0.0000e+0,2.4699e+11
0.07813,0.12292,3.0261e+0,0.0000e+0,3.7698e+11
0.08021,0.12292,2.7624e+0,0.0000e+0,1.9558e+11
0.08229,0.12292,2.4943e+0,4.8234e+10,4.2596e+11
0.08438,0.12292,2.2127e+0,1.2840e+10,1.1447e+11
0.08646,0.12292,1.9328e+0,0.0000e+0,1.5360e+11
0.08854,0.12292,1.6459e+0,0.0000e+0,4.4189e+11
0.09062,0.12292,1.3330e+0,7.3506e+10,1.6316e+11
0.09271,0.12292,1.0220e+0,2.3699e+10,0.0000e+0
0.09479,0.12292,7.2102e-1,0.0000e+0,0.0000e+0
0.09688,0.12292,4.2737e-1,0.0000e+0,0.0000e+0
0.09896,0.12292,1.4042e-1,0.0000e+0,0.0000e+0
0.00104,0.12708,7.3759e+0,0.0000e+0,0.0000e+0
0.00313,0.12708,7.3731e+0,0.0000e+0,0.0000e+0
0.00521,0.12708,7.3665e+0,0.0000e+0,0.0000e+0
0.00729,0.12708,7.3529e+0,0.0000e+0,0.0000e+0
0.00937,0.12708,7.3261e+0,0.0000e+0,0.0000e+0
0.01146,0.12708,7.2877e+0,0.0000e+0,0.0000e+0
0.01354,0.12708,7.2365e+0,0.0000e+0,0.0000e+0
0.01563,0.12708,7.1735e+0,0.0000e+0,0.0000e+0
0.01771,0.12708,7.1024e+0,0.0000e+0,0.0000e+0
0.01979,0.12708,7.0223e+0,2.2637e+11,0.0000e+0
0.02187,0.12708,6.9468e+0,7.1122e+11,6.1536e+11
0.02396,0.12708,6.8777e+0,0.0000e+0,3.6170e+11
0.02604,0.12708,6.7869e+0,0.0000e+0,0.0000e+0
0.02813,0.12708,6.6994e+0,0.0000e+0,0.0000e+0
0.03021,0.12708,6.6147e+0,5.0361e+10,0.0000e+0
0.03229,0.12708,6.5367e+0,1.2081e+10,1.6192e+11
0.03438,0.12708,6.4512e+0,8.7871e+10,4.5710e+11
0.03646,0.12708,6.3330e+0,9.6790e+11,1.8537e+11
0.03854,0.12708,6.2638e+0,4.2320e+11,5.2470e+11
0.04063,0.12708,6.1814e+0,0.0000e+0,4.8135e+11
0.04271,0.12708,6.0707e+0,0.0000e+0,2.5188e+11
0.04479,0.12708,5.9529e+0,1.6342e+10,4.5117e+11
0.04688,0.12708,5.8180e+0,7.4861e+10,1.7636e+11
0.04896,0.12708,5.6885e+0,2.9014e+11,3.7754e+11
0.05104,0.12708,5.5614e+0,1.2888e+11,5.2453e+11
0.05312,0.12708,5.4114e+0,2.8137e+10,2.0172e+11
0.05521,0.12708,5.2577e+0,0.0000e+0,5.2497e+11
0.05729,0.12708,5.0718e+0,0.0000e+0,6.0453e+10
0.05937,0.12708,4.8934e+0,0.0000e+0,3.8326e+11
0.06146,0.12708,4.6986e+0,1.6457e+11,2.3747e+11
0.06354,0.12708,4.5092e+0,7.8287e+10,4.7014e+10
0.06563,0.12708,4.3262e+0,3.1045e+9,1.6464e+11
0.06771,0.12708,4.1336e+0,6.3478e+8,1.7041e+11
0.06979,0.12708,3.9346e+0,9.8530e+10,2.6120e+11
0.07187,0.12708,3.7324e+0,4.3270e+11,6.6111e+11
0.07396,0.12708,3.5298e+0,4.2713e+11,9.3243e+11
0.07604,0.12708,3.3141e+0,0.0000e+0,7.5220e+11
0.07813,0.12708,3.0669e+0,0.0000e+0,7.7437e+11
0.08021,0.12708,2.7816e+0,0.0000e+0,1.0044e+11
0.08229,0.12708,2.5003e+0,1.1248e+11,1.5831e+11
0.08438,0.12708,2.2226e+0,3.5524e+10,1.9447e+11
0.08646,0.12708,1.9403e+0,0.0000e+0,2.0341e+11
0.08854,0.12708,1.6482e+0,0.0000e+0,3.4920e+11
0.09062,0.12708,1.3352e+0,1.1232e+11,1.9951e+11
0.09271,0.12708,1.0236e+0,3.6214e+10,0.0000e+0
0.09479,0.12708,7.2238e-1,0.0000e+0,0.0000e+0
0.09688,0.12708,4.2824e-1,0.0000e+0,0.0000e+0
0.09896,0.12708,1.4071e-1,0.0000e+0,0.0000e+0
0.00104,0.13125,7.3886e+0,0.0000e+0,0.0000e+0
0.00313,0.13125,7.3853e+0,0.0000e+0,0.0000e+0
0.00521,0.13125,7.3792e+0,0.0000e+0,0.0000e+0
0.00729,0.13125,7.3718e+0,0.0000e+0,0.0000e+0
0.00937,0.13125,7.3658e+0,0.0000e+0,0.0000e+0
0.01146,0.13125,7.3665e+0,0.0000e+0,7.6833e+11
0.01354,0.13125,7.3280e+0,0.0000e+0,4.7755e+11
0.01563,0.13125,7.2761e+0,0.0000e+0,5.4625e+11
0.01771,0.13125,7.2131e+0,0.0000e+0,5.6098e+11
0.01979,0.13125,7.1377e+0,2.6624e+10,5.7365e+11
0.02187,0.13125,7.0454e+0,8.3649e+10,6.0197e+11
0.02396,0.13125,6.9291e+0,0.0000e+0,0.0000e+0
0.02604,0.13125,6.8236e+0,0.0000e+0,0.0000e+0
0.02813,0.13125,6.7234e+0,0.0000e+0,0.0000e+0
0.03021,0.13125,6.6200e+0,5.3968e+11,0.0000e+0
0.03229,0.13125,6.5499e+0,1.2946e+11,1.2043e+10
0.03438,0.13125,6.4774e+0,0.0000e+0,3.5901e+10
0.03646,0.13125,6.3945e+0,3.1493e+11,1.7572e+11
0.03854,0.13125,6.3141e+0,2.5619e+11,3.1405e+11
0.04063,0.13125,6.2243e+0,0.0000e+0,0.0000e+0
0.04271,0.13125,6.1266e+0,0.0000e+0,3.1337e+10
0.04479,0.13125,6.0199e+0,0.0000e+0,1.6009e+11
0.04688,0.13125,5.9009e+0,0.0000e+0,3.8780e+11
0.04896,0.13125,5.7610e+0,2.3563e+11,1.6882e+11
0.05104,0.13125,5.6320e+0,2.2546e+11,9.4935e+11
0.05312,0.13125,5.4535e+0,2.2069e+11,1.4228e+11
0.05521,0.13125,5.2881e+0,0.0000e+0,3.9502e+11
0.05729,0.13125,5.0932e+0,0.0000e+0,1.3522e+11
0.05937,0.13125,4.8924e+0,1.6522e+11,1.2578e+11
0.06146,0.13125,4.6951e+0,1.8054e+11,0.0000e+0
0.06354,0.13125,4.5154e+0,9.4962e+10,1.9797e+11
0.06563,0.13125,4.3373e+0,3.5285e+10,4.7188e+11
0.06771,0.13125,4.1387e+0,0.0000e+0,3.0283e+11
0.06979,0.13125,3.9312e+0,4.3621e+10,3.3900e+11
0.07187,0.13125,3.7121e+0,1.3884e+11,1.2404e+11
0.07396,0.13125,3.4992e+0,7.5628e+10,2.0004e+11
0.07604,0.13125,3.2807e+0,2.4828e+11,5.0802e+11
0.07813,0.13125,3.0455e+0,0.0000e+0,5.0981e+11
0.08021,0.13125,2.7820e+0,0.0000e+0,3.5335e+11
0.08229,0.13125,2.5058e+0,9.3090e+10,2.8506e+11
0.08438,0.13125,2.2270e+0,1.8496e+11,3.3371e+11
0.08646,0.13125,1.9504e+0,8.5066e+10,5.7247e+11
0.08854,0.13125,1.6529e+0,0.0000e+0,5.0304e+11
0.09062,0.13125,1.3325e+0,0.0000e+0,0.0000e+0
0.09271,0.13125,1.0227e+0,0.0000e+0,0.0000e+0
0.09479,0.13125,7.2149e-1,0.0000e+0,0.0000e+0
0.09688,0.13125,4.2768e-1,0.0000e+0,0.0000e+0
0.09896,0.13125,1.4053e-1,0.0000e+0,0.0000e+0
0.00104,0.13542,7.4283e+0,0.0000e+0,0.0000e+0
0.00313,0.13542,7.4214e+0,0.0000e+0,0.0000e+0
0.00521,0.13542,7.4084e+0,0.0000e+0,0.0000e+0
0.00729,0.13542,7.3927e+0,0.0000e+0,0.0000e+0
0.00937,0.13542,7.3803e+0,0.0000e+0,0.0000e+0
0.01146,0.13542,7.3748e+0,0.0000e+0,3.5845e+11
0.01354,0.13542,7.3502e+0,0.0000e+0,7.6793e+11
0.01563,0.13542,7.2832e+0,5.9786e+11,6.5001e+11
0.01771,0.13542,7.2301e+0,1.2462e+11,1.1924e+11
0.01979,0.13542,7.1747e+0,0.0000e+0,3.9577e+11
0.02187,0.13542,7.0913e+0,0.0000e+0,5.6847e+11
0.02396,0.13542,6.9757e+0,0.0000e+0,0.0000e+0
0.02604,0.13542,6.8722e+0,1.1921e+11,1.8365e+10
0.02813,0.13542,6.7901e+0,2.9258e+11,5.7930e+11
0.03021,0.13542,6.6967e+0,0.0000e+0,0.0000e+0
0.03229,0.13542,6.6195e+0,0.0000e+0,0.0000e+0
0.03438,0.13542,6.5529e+0,0.0000e+0,2.1150e+10
0.03646,0.13542,6.4938e+0,0.0000e+0,5.8163e+11
0.03854,0.13542,6.4105e+0,0.0000e+0,3.9407e+11
0.04063,0.13542,6.3177e+0,0.0000e+0,2.2082e+11
0.04271,0.13542,6.2285e+0,0.0000e+0,7.5984e+11
0.04479,0.13542,6.1067e+0,0.0000e+0,4.6546e+11
0.04688,0.13542,5.9685e+0,1.3579e+11,2.8095e+11
0.04896,0.13542,5.8371e+0,5.9478e+10,5.2528e+11
0.05104,0.13542,5.6889e+0,5.2617e+10,7.9832e+11
0.05312,0.13542,5.5055e+0,1.0979e+11,1.8367e+11
0.05521,0.13542,5.3402e+0,0.0000e+0,9.3463e+11
0.05729,0.13542,5.1242e+0,1.9806e+11,2.9499e+11
0.05937,0.13542,4.9132e+0,2.4402e+11,1.9421e+11
0.06146,0.13542,4.7101e+0,2.1268e+11,2.1948e+11
0.06354,0.13542,4.5126e+0,1.5974e+11,1.3891e+11
0.06563,0.13542,4.3182e+0,5.9355e+10,1.9094e+11
0.06771,0.13542,4.1086e+0,2.1478e+11,5.1118e+10
0.06979,0.13542,3.9064e+0,2.0362e+10,7.9522e+10
0.07187,0.13542,3.6978e+0,1.4776e+10,2.0415e+11
0.07396,0.13542,3.4769e+0,1.0018e+11,1.6525e+11
0.07604,0.13542,3.2537e+0,5.5134e+10,4.1613e+11
0.07813,0.13542,3.0043e+0,1.7628e+11,2.3925e+11
0.08021,0.13542,2.7502e+0,0.0000e+0,5.5689e+10
0.08229,0.13542,2.4918e+0,0.0000e+0,4.7665e+11
0.08438,0.13542,2.2027e+0,1.7374e+11,1.3544e+11
0.08646,0.13542,1.9192e+0,7.4706e+10,2.7726e+11
0.08854,0.13542,1.6198e+0,1.1171e+11,1.4169e+11
0.09062,0.13542,1.3171e+0,0.0000e+0,2.7769e+10
0.09271,0.13542,1.0146e+0,0.0000e+0,0.0000e+0
0.09479,0.13542,7.1717e-1,0.0000e+0,0.0000e+0
0.09688,0.13542,4.2553e-1,0.0000e+0,0.0000e+0
0.09896,0.13542,1.3988e-1,0.0000e+0,0.0000e+0
0.00104,0.13958,7.5242e+0,0.0000e+0,0.0000e+0
0.00313,0.13958,7.5090e+0,0.0000e+0,0.0000e+0
0.00521,0.13958,7.4700e+0,0.0000e+0,0.0000e+0
0.00729,0.13958,7.4164e+0,1.2101e+11,0.0000e+0
0.00937,0.13958,7.3757e+0,1.8400e+11,0.0000e+0
0.01146,0.13958,7.3573e+0,0.0000e+0,0.0000e+0
0.01354,0.13958,7.3296e+0,0.0000e+0,2.3126e+11
0.01563,0.13958,7.2767e+0,5.6152e+11,2.2649e+11
0.01771,0.13958,7.2528e+0,1.1704e+11,9.1722e+10
