r_m,z_m,phi_V,ne_m3,ni_m3
0.03854,0.10208,6.6436e+0,0.0000e+0,1.8203e+11
0.04063,0.10208,6.5002e+0,0.0000e+0,0.0000e+0
0.04271,0.10208,6.3613e+0,3.5429e+11,4.2267e+11
0.04479,0.10208,6.2228e+0,5.5854e+11,4.0719e+11
0.04688,0.10208,6.1016e+0,6.0638e+10,5.7844e+11
0.04896,0.10208,5.9484e+0,1.7281e+11,1.0742e+11
0.05104,0.10208,5.8029e+0,2.8340e+11,5.2989e+11
0.05312,0.10208,5.6393e+0,2.3274e+11,4.7298e+11
0.05521,0.10208,5.4655e+0,6.8176e+10,5.8372e+11
0.05729,0.10208,5.2679e+0,0.0000e+0,3.4637e+11
0.05937,0.10208,5.0589e+0,1.9422e+10,2.7050e+11
0.06146,0.10208,4.8369e+0,1.1190e+11,9.3946e+10
0.06354,0.10208,4.6171e+0,3.9577e+10,3.4404e+10
0.06563,0.10208,4.3953e+0,2.2247e+11,4.8710e+9
0.06771,0.10208,4.1911e+0,0.0000e+0,1.0880e+11
0.06979,0.10208,3.9857e+0,0.0000e+0,4.3413e+11
0.07187,0.10208,3.7626e+0,0.0000e+0,4.4611e+11
0.07396,0.10208,3.5231e+0,0.0000e+0,1.7242e+11
0.07604,0.10208,3.2796e+0,3.9252e+10,2.8015e+11
0.07813,0.10208,3.0244e+0,2.0839e+10,2.2005e+11
0.08021,0.10208,2.7613e+0,0.0000e+0,1.7387e+11
0.08229,0.10208,2.4898e+0,4.5080e+10,3.7733e+11
0.08438,0.10208,2.2004e+0,1.1735e+11,2.1811e+11
0.08646,0.10208,1.9122e+0,0.0000e+0,3.8349e+11
0.08854,0.10208,1.6039e+0,0.0000e+0,9.0867e+9
0.09062,0.10208,1.2992e+0,0.0000e+0,0.0000e+0
0.09271,0.10208,9.9962e-1,0.0000e+0,0.0000e+0
0.09479,0.10208,7.0602e-1,0.0000e+0,0.0000e+0
0.09688,0.10208,4.1874e-1,0.0000e+0,0.0000e+0
0.09896,0.10208,1.3762e-1,0.0000e+0,0.0000e+0
0.00104,0.10625,8.2967e+0,0.0000e+0,0.0000e+0
0.00313,0.10625,8.2924e+0,0.0000e+0,0.0000e+0
0.00521,0.10625,8.2872e+0,0.0000e+0,7.6510e+11
0.00729,0.10625,8.2381e+0,0.0000e+0,5.9613e+11
0.00937,0.10625,8.1690e+0,0.0000e+0,8.6960e+11
0.01146,0.10625,8.0630e+0,0.0000e+0,8.3899e+10
0.01354,0.10625,7.9738e+0,0.0000e+0,0.0000e+0
0.01563,0.10625,7.8954e+0,0.0000e+0,0.0000e+0
0.01771,0.10625,7.8344e+0,6.2640e+10,7.9842e+11
0.01979,0.10625,7.7487e+0,4.3933e+11,6.1969e+11
0.02187,0.10625,7.6706e+0,0.0000e+0,1.3770e+11
0.02396,0.10625,7.6014e+0,0.0000e+0,9.6277e+11
0.02604,0.10625,7.4923e+0,0.0000e+0,4.3216e+11
0.02813,0.10625,7.3827e+0,0.0000e+0,4.5168e+11
0.03021,0.10625,7.2665e+0,0.0000e+0,2.3542e+11
0.03229,0.10625,7.1552e+0,3.6627e+11,1.8365e+12
0.03438,0.10625,6.9653e+0,9.1699e+11,3.6968e+11
0.03646,0.10625,6.8235e+0,0.0000e+0,2.2485e+11
0.03854,0.10625,6.6744e+0,0.0000e+0,0.0000e+0
0.04063,0.10625,6.5287e+0,0.0000e+0,0.0000e+0
0.04271,0.10625,6.3826e+0,3.3190e+11,1.0927e+11
0.04479,0.10625,6.2451e+0,1.4260e+11,5.1126e+10
0.04688,0.10625,6.1086e+0,1.5347e+11,1.6042e+11
0.04896,0.10625,5.9654e+0,2.1544e+11,1.1971e+11
0.05104,0.10625,5.8267e+0,7.8352e+10,5.8005e+11
0.05312,0.10625,5.6488e+0,8.2506e+10,2.1616e+11
0.05521,0.10625,5.4566e+0,4.3517e+11,2.1363e+11
0.05729,0.10625,5.2741e+0,1.2734e+11,1.5532e+11
0.05937,0.10625,5.0872e+0,0.0000e+0,2.4011e+11
0.06146,0.10625,4.8833e+0,0.0000e+0,4.4571e+11
0.06354,0.10625,4.6541e+0,1.5448e+11,4.2132e+11
0.06563,0.10625,4.4091e+0,7.6045e+11,3.4717e+11
0.06771,0.10625,4.1947e+0,1.1457e+11,2.1989e+11
0.06979,0.10625,3.9690e+0,1.3322e+11,1.2781e+11
0.07187,0.10625,3.7362e+0,1.4790e+11,7.7158e+10
0.07396,0.10625,3.5016e+0,1.6257e+11,1.4738e+11
0.07604,0.10625,3.2610e+0,1.5131e+11,8.5162e+10
0.07813,0.10625,3.0235e+0,8.0333e+10,1.7539e+11
0.08021,0.10625,2.7828e+0,0.0000e+0,6.3667e+11
0.08229,0.10625,2.5094e+0,0.0000e+0,5.0620e+11
0.08438,0.10625,2.2152e+0,0.0000e+0,8.8238e+10
0.08646,0.10625,1.9284e+0,0.0000e+0,2.5761e+11
0.08854,0.10625,1.6340e+0,0.0000e+0,4.6388e+11
0.09062,0.10625,1.3175e+0,0.0000e+0,4.6132e+10
0.09271,0.10625,1.0088e+0,0.0000e+0,0.0000e+0
0.09479,0.10625,7.0980e-1,0.0000e+0,0.0000e+0
0.09688,0.10625,4.2017e-1,0.0000e+0,0.0000e+0
0.09896,0.10625,1.3798e-1,0.0000e+0,0.0000e+0
0.00104,0.11042,8.3127e+0,0.0000e+0,0.0000e+0
0.00313,0.11042,8.3155e+0,0.0000e+0,0.0000e+0
0.00521,0.11042,8.3246e+0,0.0000e+0,1.2914e+12
0.00729,0.11042,8.2625e+0,0.0000e+0,1.0062e+12
0.00937,0.11042,8.1533e+0,0.0000e+0,0.0000e+0
0.01146,0.11042,8.0531e+0,0.0000e+0,0.0000e+0
0.01354,0.11042,7.9586e+0,0.0000e+0,0.0000e+0
0.01563,0.11042,7.8673e+0,0.0000e+0,0.0000e+0
0.01771,0.11042,7.7746e+0,2.6305e+11,0.0000e+0
0.01979,0.11042,7.6882e+0,8.4392e+11,5.1829e+10
0.02187,0.11042,7.6453e+0,3.5663e+11,8.9583e+11
0.02396,0.11042,7.5552e+0,1.5718e+11,3.1006e+11
0.02604,0.11042,7.4544e+0,0.0000e+0,6.4949e+10
0.02813,0.11042,7.3572e+0,0.0000e+0,0.0000e+0
0.03021,0.11042,7.2686e+0,0.0000e+0,4.5879e+11
0.03229,0.11042,7.1593e+0,1.6690e+9,5.7574e+11
0.03438,0.11042,7.0226e+0,3.2152e+9,6.7571e+11
0.03646,0.11042,6.8618e+0,8.0734e+10,0.0000e+0
0.03854,0.11042,6.7231e+0,1.3989e+11,2.5306e+11
0.04063,0.11042,6.5890e+0,0.0000e+0,2.0581e+11
0.04271,0.11042,6.4450e+0,3.5236e+11,1.3158e+11
0.04479,0.11042,6.3263e+0,7.7342e+10,9.0722e+11
0.04688,0.11042,6.1615e+0,4.6930e+11,2.6098e+11
0.04896,0.11042,6.0280e+0,3.1438e+10,4.6474e+11
0.05104,0.11042,5.8730e+0,0.0000e+0,4.2050e+11
0.05312,0.11042,5.6997e+0,0.0000e+0,4.1148e+11
0.05521,0.11042,5.5136e+0,4.4192e+10,3.3345e+11
0.05729,0.11042,5.3221e+0,2.8121e+10,1.1603e+11
0.05937,0.11042,5.1358e+0,3.1397e+10,6.3425e+11
0.06146,0.11042,4.9203e+0,6.9211e+10,4.3163e+11
0.06354,0.11042,4.6937e+0,2.5201e+10,1.7045e+11
0.06563,0.11042,4.4676e+0,4.8815e+10,2.4622e+11
0.06771,0.11042,4.2389e+0,2.0916e+10,1.8489e+11
0.06979,0.11042,4.0045e+0,3.1337e+11,2.9867e+11
0.07187,0.11042,3.7776e+0,2.5976e+11,6.8612e+11
0.07396,0.11042,3.5284e+0,1.9991e+11,3.4154e+11
0.07604,0.11042,3.2789e+0,0.0000e+0,7.6454e+10
0.07813,0.11042,3.0326e+0,0.0000e+0,4.4750e+11
0.08021,0.11042,2.7622e+0,0.0000e+0,2.0444e+11
0.08229,0.11042,2.4817e+0,0.0000e+0,3.3323e+10
0.08438,0.11042,2.2010e+0,0.0000e+0,4.3006e+10
0.08646,0.11042,1.9228e+0,0.0000e+0,2.3347e+11
0.08854,0.11042,1.6349e+0,0.0000e+0,4.8971e+11
0.09062,0.11042,1.3191e+0,0.0000e+0,7.5807e+10
0.09271,0.11042,1.0068e+0,0.0000e+0,0.0000e+0
0.09479,0.11042,7.0178e-1,2.0812e+11,0.0000e+0
0.09688,0.11042,4.1648e-1,1.5651e+10,0.0000e+0
0.09896,0.11042,1.3697e-1,0.0000e+0,0.0000e+0
0.00104,0.11458,8.3039e+0,0.0000e+0,0.0000e+0
0.00313,0.11458,8.2980e+0,0.0000e+0,0.0000e+0
0.00521,0.11458,8.2843e+0,0.0000e+0,0.0000e+0
0.00729,0.11458,8.2571e+0,0.0000e+0,3.6431e+11
0.00937,0.11458,8.1952e+0,0.0000e+0,5.8946e+11
0.01146,0.11458,8.0905e+0,0.0000e+0,0.0000e+0
0.01354,0.11458,7.9881e+0,0.0000e+0,0.0000e+0
0.01563,0.11458,7.8941e+0,0.0000e+0,0.0000e+0
0.01771,0.11458,7.8093e+0,1.2735e+10,0.0000e+0
0.01979,0.11458,7.7351e+0,4.0857e+10,6.0534e+11
0.02187,0.11458,7.6369e+0,3.3384e+11,6.4555e+11
0.02396,0.11458,7.5306e+0,1.4714e+11,4.4916e+11
0.02604,0.11458,7.4142e+0,3.2185e+11,0.0000e+0
0.02813,0.11458,7.3246e+0,5.8045e+10,0.0000e+0
0.03021,0.11458,7.2361e+0,0.0000e+0,2.6037e+11
0.03229,0.11458,7.1241e+0,0.0000e+0,3.0265e+10
0.03438,0.11458,7.0001e+0,1.6108e+11,2.8392e+10
0.03646,0.11458,6.8703e+0,5.7030e+11,0.0000e+0
0.03854,0.11458,6.7632e+0,2.3597e+11,2.1149e+11
0.04063,0.11458,6.6526e+0,0.0000e+0,5.0088e+11
0.04271,0.11458,6.5098e+0,0.0000e+0,2.1882e+11
0.04479,0.11458,6.3595e+0,1.2490e+11,3.1648e+11
0.04688,0.11458,6.2008e+0,3.7650e+11,2.6296e+11
0.04896,0.11458,6.0600e+0,4.3500e+9,5.5773e+11
0.05104,0.11458,5.8871e+0,0.0000e+0,2.6227e+11
0.05312,0.11458,5.7005e+0,3.3239e+11,2.0337e+11
0.05521,0.11458,5.5248e+0,1.7264e+11,3.5451e+11
0.05729,0.11458,5.3462e+0,0.0000e+0,5.2952e+11
0.05937,0.11458,5.1377e+0,1.6876e+11,2.3714e+11
0.06146,0.11458,4.9246e+0,4.1297e+11,4.0885e+11
0.06354,0.11458,4.7161e+0,1.6483e+11,2.3993e+11
0.06563,0.11458,4.5004e+0,0.0000e+0,6.1585e+10
0.06771,0.11458,4.2822e+0,3.8823e+10,4.2115e+11
0.06979,0.11458,4.0452e+0,2.3499e+11,5.8464e+11
0.07187,0.11458,3.7939e+0,6.7660e+10,2.4913e+11
0.07396,0.11458,3.5413e+0,0.0000e+0,1.8565e+11
0.07604,0.11458,3.2867e+0,0.0000e+0,2.5652e+11
0.07813,0.11458,3.0256e+0,0.0000e+0,3.9850e+11
0.08021,0.11458,2.7459e+0,0.0000e+0,4.3524e+10
0.08229,0.11458,2.4727e+0,0.0000e+0,2.5427e+11
0.08438,0.11458,2.1911e+0,0.0000e+0,1.4713e+11
0.08646,0.11458,1.9098e+0,0.0000e+0,2.5247e+11
0.08854,0.11458,1.6216e+0,0.0000e+0,4.6993e+11
0.09062,0.11458,1.3124e+0,0.0000e+0,1.9165e+11
0.09271,0.11458,1.0031e+0,0.0000e+0,0.0000e+0
0.09479,0.11458,7.0454e-1,1.1271e+10,0.0000e+0
0.09688,0.11458,4.1707e-1,8.4761e+8,0.0000e+0
0.09896,0.11458,1.3698e-1,0.0000e+0,0.0000e+0
0.00104,0.11875,8.3419e+0,0.0000e+0,0.0000e+0
0.00313,0.11875,8.3385e+0,0.0000e+0,0.0000e+0
0.00521,0.11875,8.3307e+0,0.0000e+0,0.0000e+0
0.00729,0.11875,8.3263e+0,0.0000e+0,6.3277e+11
0.00937,0.11875,8.2971e+0,0.0000e+0,1.5628e+12
0.01146,0.11875,8.1946e+0,0.0000e+0,1.3920e+12
0.01354,0.11875,8.0444e+0,0.0000e+0,0.0000e+0
0.01563,0.11875,7.9317e+0,0.0000e+0,0.0000e+0
0.01771,0.11875,7.8431e+0,0.0000e+0,5.2059e+11
0.01979,0.11875,7.7370e+0,0.0000e+0,3.6787e+11
0.02187,0.11875,7.6180e+0,1.8067e+11,9.4769e+10
0.02396,0.11875,7.5071e+0,4.8584e+11,2.4278e+11
0.02604,0.11875,7.4036e+0,3.9792e+11,0.0000e+0
0.02813,0.11875,7.3250e+0,7.1766e+10,0.0000e+0
0.03021,0.11875,7.2439e+0,0.0000e+0,0.0000e+0
0.03229,0.11875,7.1581e+0,0.0000e+0,0.0000e+0
0.03438,0.11875,7.0717e+0,7.7692e+9,9.0264e+10
0.03646,0.11875,6.9839e+0,2.0938e+10,8.4292e+11
0.03854,0.11875,6.8464e+0,0.0000e+0,7.9131e+10
0.04063,0.11875,6.7143e+0,0.0000e+0,3.6539e+11
0.04271,0.11875,6.5640e+0,7.6369e+10,6.6889e+11
0.04479,0.11875,6.3842e+0,4.6840e+11,4.0837e+11
0.04688,0.11875,6.2247e+0,3.6112e+11,5.6305e+11
0.04896,0.11875,6.0726e+0,1.4838e+11,5.8129e+11
0.05104,0.11875,5.9030e+0,0.0000e+0,3.9128e+11
0.05312,0.11875,5.7224e+0,1.6875e+11,5.5475e+11
0.05521,0.11875,5.5306e+0,3.4513e+11,3.8675e+11
0.05729,0.11875,5.3515e+0,1.2752e+11,4.6974e+11
0.05937,0.11875,5.1588e+0,1.4720e+11,4.2780e+11
0.06146,0.11875,4.9566e+0,1.0001e+11,1.2840e+11
0.06354,0.11875,4.7595e+0,6.3754e+10,3.7539e+11
0.06563,0.11875,4.5515e+0,0.0000e+0,5.5455e+11
0.06771,0.11875,4.3163e+0,0.0000e+0,3.8300e+11
0.06979,0.11875,4.0610e+0,0.0000e+0,2.6517e+11
0.07187,0.11875,3.7871e+0,2.8822e+11,1.9987e+9
0.07396,0.11875,3.5319e+0,1.4109e+10,6.7146e+10
0.07604,0.11875,3.2702e+0,2.8192e+11,4.1937e+11
0.07813,0.11875,2.9970e+0,8.7349e+10,1.6113e+11
0.08021,0.11875,2.7184e+0,1.5217e+11,3.3250e+10
0.08229,0.11875,2.4459e+0,4.5934e+10,1.7393e+11
0.08438,0.11875,2.1616e+0,2.0283e+11,2.0601e+11
0.08646,0.11875,1.8723e+0,3.8130e+10,1.3028e+11
0.08854,0.11875,1.5728e+0,1.1223e+11,1.4957e+10
0.09062,0.11875,1.2745e+0,1.0690e+11,0.0000e+0
0.09271,0.11875,9.8364e-1,0.0000e+0,0.0000e+0
0.09479,0.11875,6.9569e-1,0.0000e+0,0.0000e+0
0.09688,0.11875,4.1288e-1,0.0000e+0,0.0000e+0
0.09896,0.11875,1.3573e-1,0.0000e+0,0.0000e+0
0.00104,0.12292,8.4108e+0,0.0000e+0,0.0000e+0
0.00313,0.12292,8.4106e+0,0.0000e+0,5.4374e+11
0.00521,0.12292,8.3725e+0,0.0000e+0,3.8280e+11
0.00729,0.12292,8.3169e+0,0.0000e+0,1.6141e+11
0.00937,0.12292,8.2598e+0,0.0000e+0,8.6958e+11
0.01146,0.12292,8.1445e+0,0.0000e+0,9.2248e+10
0.01354,0.12292,8.0310e+0,0.0000e+0,0.0000e+0
0.01563,0.12292,7.9268e+0,0.0000e+0,0.0000e+0
0.01771,0.12292,7.8285e+0,0.0000e+0,1.8760e+11
0.01979,0.12292,7.7222e+0,3.1411e+11,1.3189e+11
0.02187,0.12292,7.6351e+0,4.4378e+11,2.7154e+11
0.02396,0.12292,7.5592e+0,2.1197e+11,6.2641e+11
0.02604,0.12292,7.4611e+0,0.0000e+0,0.0000e+0
0.02813,0.12292,7.3738e+0,0.0000e+0,0.0000e+0
0.03021,0.12292,7.2933e+0,0.0000e+0,0.0000e+0
0.03229,0.12292,7.2166e+0,0.0000e+0,8.6689e+10
0.03438,0.12292,7.1435e+0,0.0000e+0,3.3816e+11
0.03646,0.12292,7.0626e+0,0.0000e+0,1.3193e+12
0.03854,0.12292,6.9122e+0,0.0000e+0,4.0935e+11
0.04063,0.12292,6.7630e+0,0.0000e+0,7.3748e+11
0.04271,0.12292,6.5858e+0,2.4298e+11,9.9920e+11
0.04479,0.12292,6.3716e+0,7.4137e+11,2.6050e+11
0.04688,0.12292,6.2011e+0,1.3112e+11,4.0997e+10
0.04896,0.12292,6.0436e+0,1.2197e+11,4.5370e+11
0.05104,0.12292,5.8687e+0,2.1225e+11,3.6058e+11
0.05312,0.12292,5.6889e+0,1.6084e+10,7.5396e+10
0.05521,0.12292,5.4967e+0,6.0669e+11,4.5565e+10
0.05729,0.12292,5.3346e+0,2.3937e+11,1.4141e+11
0.05937,0.12292,5.1652e+0,0.0000e+0,1.4170e+11
0.06146,0.12292,4.9784e+0,8.6579e+9,1.8707e+11
0.06354,0.12292,4.7758e+0,2.7840e+11,3.2527e+11
0.06563,0.12292,4.5672e+0,0.0000e+0,3.3863e+11
0.06771,0.12292,4.3412e+0,0.0000e+0,3.1093e+11
0.06979,0.12292,4.1013e+0,0.0000e+0,5.4113e+11
0.07187,0.12292,3.8308e+0,1.0999e+11,2.8821e+11
0.07396,0.12292,3.5564e+0,4.3476e+10,1.7693e+11
0.07604,0.12292,3.2804e+0,7.9602e+9,1.0072e+11
0.07813,0.12292,3.0019e+0,1.7439e+11,1.0284e+11
0.08021,0.12292,2.7305e+0,2.9900e+11,3.8353e+11
0.08229,0.12292,2.4561e+0,9.0042e+10,2.5195e+11
0.08438,0.12292,2.1759e+0,1.9717e+10,4.0178e+11
0.08646,0.12292,1.8786e+0,4.3105e+10,2.7453e+11
0.08854,0.12292,1.5751e+0,2.9835e+10,1.4943e+11
0.09062,0.12292,1.2724e+0,1.5088e+10,0.0000e+0
0.09271,0.12292,9.7859e-1,0.0000e+0,0.0000e+0
0.09479,0.12292,6.9133e-1,0.0000e+0,0.0000e+0
0.09688,0.12292,4.1012e-1,0.0000e+0,0.0000e+0
0.09896,0.12292,1.3481e-1,0.0000e+0,0.0000e+0
0.00104,0.12708,8.4773e+0,0.0000e+0,0.0000e+0
0.00313,0.12708,8.5141e+0,0.0000e+0,2.7536e+12
0.00521,0.12708,8.4410e+0,0.0000e+0,1.9386e+12
0.00729,0.12708,8.3268e+0,0.0000e+0,2.4048e+11
0.00937,0.12708,8.2586e+0,0.0000e+0,1.2423e+12
0.01146,0.12708,8.1402e+0,0.0000e+0,0.0000e+0
0.01354,0.12708,8.0478e+0,0.0000e+0,2.1538e+11
0.01563,0.12708,7.9521e+0,0.0000e+0,3.5771e+11
0.01771,0.12708,7.8361e+0,6.4564e+11,1.0463e+11
0.01979,0.12708,7.7595e+0,4.1114e+11,4.1844e+11
0.02187,0.12708,7.6876e+0,2.1061e+11,4.4152e+11
0.02396,0.12708,7.6087e+0,0.0000e+0,5.9202e+11
0.02604,0.12708,7.5050e+0,0.0000e+0,0.0000e+0
0.02813,0.12708,7.4199e+0,0.0000e+0,6.5164e+10
0.03021,0.12708,7.3487e+0,0.0000e+0,6.3663e+11
0.03229,0.12708,7.2532e+0,0.0000e+0,2.5317e+11
0.03438,0.12708,7.1593e+0,0.0000e+0,6.6951e+11
0.03646,0.12708,7.0309e+0,0.0000e+0,4.2011e+11
0.03854,0.12708,6.8774e+0,0.0000e+0,1.1072e+10
0.04063,0.12708,6.7253e+0,0.0000e+0,1.2253e+11
0.04271,0.12708,6.5618e+0,0.0000e+0,3.8593e+11
0.04479,0.12708,6.3719e+0,1.1280e+11,1.1619e+11
0.04688,0.12708,6.1852e+0,1.5204e+10,0.0000e+0
0.04896,0.12708,6.0048e+0,2.5879e+11,2.8073e+10
0.05104,0.12708,5.8458e+0,3.5675e+11,7.4858e+10
0.05312,0.12708,5.7106e+0,1.6977e+10,5.3365e+11
0.05521,0.12708,5.5526e+0,8.3698e+10,3.8484e+11
0.05729,0.12708,5.3984e+0,4.7379e+10,7.1318e+11
0.05937,0.12708,5.2214e+0,8.0295e+9,5.2308e+11
0.06146,0.12708,5.0311e+0,5.6744e+10,6.7769e+11
0.06354,0.12708,4.8185e+0,0.0000e+0,6.1184e+11
0.06563,0.12708,4.5838e+0,2.5005e+10,2.3007e+11
0.06771,0.12708,4.3523e+0,3.2747e+10,1.6961e+11
0.06979,0.12708,4.1243e+0,3.7447e+10,7.7189e+11
0.07187,0.12708,3.8571e+0,1.1767e+11,5.6755e+11
0.07396,0.12708,3.5745e+0,1.8863e+11,2.7430e+11
0.07604,0.12708,3.2993e+0,2.9216e+11,3.6940e+11
0.07813,0.12708,3.0302e+0,0.0000e+0,3.1264e+11
0.08021,0.12708,2.7533e+0,0.0000e+0,3.2978e+11
0.08229,0.12708,2.4691e+0,0.0000e+0,4.3117e+11
0.08438,0.12708,2.1667e+0,1.0915e+11,1.9929e+11
0.08646,0.12708,1.8647e+0,2.0875e+11,2.3643e+11
0.08854,0.12708,1.5640e+0,5.3470e+10,8.9114e+10
0.09062,0.12708,1.2659e+0,0.0000e+0,0.0000e+0
0.09271,0.12708,9.7366e-1,0.0000e+0,0.0000e+0
0.09479,0.12708,6.8763e-1,0.0000e+0,0.0000e+0
0.09688,0.12708,4.0782e-1,0.0000e+0,0.0000e+0
0.09896,0.12708,1.3403e-1,0.0000e+0,0.0000e+0
0.00104,0.13125,8.2510e+0,0.0000e+0,0.0000e+0
0.00313,0.13125,8.2424e+0,0.0000e+0,0.0000e+0
0.00521,0.13125,8.2158e+0,0.0000e+0,0.0000e+0
0.00729,0.13125,8.1805e+0,0.0000e+0,0.0000e+0
0.00937,0.13125,8.1506e+0,0.0000e+0,3.2543e+11
0.01146,0.13125,8.1092e+0,0.0000e+0,2.6196e+11
0.01354,0.13125,8.0680e+0,0.0000e+0,7.5319e+11
0.01563,0.13125,8.0040e+0,0.0000e+0,1.2493e+12
0.01771,0.13125,7.8882e+0,2.5902e+11,3.2304e+11
0.01979,0.13125,7.8043e+0,9.2222e+10,6.6210e+11
0.02187,0.13125,7.7039e+0,0.0000e+0,1.9973e+11
0.02396,0.13125,7.6024e+0,1.9528e+11,2.5090e+11
0.02604,0.13125,7.5051e+0,5.4110e+10,0.0000e+0
0.02813,0.13125,7.4131e+0,0.0000e+0,4.1163e+9
0.03021,0.13125,7.3244e+0,0.0000e+0,8.5957e+10
0.03229,0.13125,7.2284e+0,0.0000e+0,2.0483e+10
0.03438,0.13125,7.1295e+0,0.0000e+0,4.3993e+11
0.03646,0.13125,6.9995e+0,0.0000e+0,5.6531e+10
0.03854,0.13125,6.8670e+0,0.0000e+0,2.3211e+11
0.04063,0.13125,6.7264e+0,0.0000e+0,6.6066e+11
0.04271,0.13125,6.5574e+0,0.0000e+0,3.7991e+11
0.04479,0.13125,6.3852e+0,0.0000e+0,7.5099e+11
0.04688,0.13125,6.1805e+0,3.0313e+10,9.2806e+9
0.04896,0.13125,5.9904e+0,2.3263e+11,4.4958e+9
0.05104,0.13125,5.8292e+0,0.0000e+0,0.0000e+0
0.05312,0.13125,5.6786e+0,0.0000e+0,1.6719e+11
0.05521,0.13125,5.5199e+0,1.7370e+11,1.4463e+11
0.05729,0.13125,5.3670e+0,1.3478e+11,4.4614e+11
0.05937,0.13125,5.1940e+0,3.7332e+10,4.0144e+11
0.06146,0.13125,5.0023e+0,2.9155e+11,8.0977e+11
0.06354,0.13125,4.7870e+0,2.0496e+9,3.7670e+11
0.06563,0.13125,4.5563e+0,2.9589e+11,2.7171e+11
0.06771,0.13125,4.3327e+0,3.6381e+11,4.6971e+11
0.06979,0.13125,4.1029e+0,2.5063e+11,7.8321e+11
0.07187,0.13125,3.8398e+0,7.5938e+10,2.4796e+11
0.07396,0.13125,3.5735e+0,6.4950e+10,3.3413e+11
0.07604,0.13125,3.2991e+0,9.1826e+10,2.2741e+11
0.07813,0.13125,3.0209e+0,0.0000e+0,2.4144e+11
0.08021,0.13125,2.7305e+0,1.1514e+11,9.4719e+10
0.08229,0.13125,2.4488e+0,1.8732e+11,4.0235e+11
0.08438,0.13125,2.1566e+0,6.2473e+10,1.7846e+11
0.08646,0.13125,1.8627e+0,3.3322e+10,1.8894e+11
0.08854,0.13125,1.5623e+0,0.0000e+0,8.2580e+10
0.09062,0.13125,1.2631e+0,0.0000e+0,2.4107e+10
0.09271,0.13125,9.6984e-1,0.0000e+0,0.0000e+0
0.09479,0.13125,6.8396e-1,0.0000e+0,0.0000e+0
0.09688,0.13125,4.0530e-1,0.0000e+0,0.0000e+0
0.09896,0.13125,1.3315e-1,0.0000e+0,0.0000e+0
0.00104,0.13542,8.0965e+0,0.0000e+0,0.0000e+0
0.00313,0.13542,8.0891e+0,0.0000e+0,0.0000e+0
0.00521,0.13542,8.0735e+0,0.0000e+0,0.0000e+0
0.00729,0.13542,8.0497e+0,1.3879e+11,0.0000e+0
0.00937,0.13542,8.0182e+0,1.5704e+12,8.7869e+11
0.01146,0.13542,8.0252e+0,0.0000e+0,7.0731e+11
0.01354,0.13542,7.9754e+0,0.0000e+0,0.0000e+0
0.01563,0.13542,7.9180e+0,0.0000e+0,0.0000e+0
0.01771,0.13542,7.8500e+0,0.0000e+0,0.0000e+0
0.01979,0.13542,7.7782e+0,0.0000e+0,0.0000e+0
0.02187,0.13542,7.7008e+0,0.0000e+0,2.3118e+11
0.02396,0.13542,7.6033e+0,5.2310e+11,4.8431e+11
0.02604,0.13542,7.5174e+0,1.4494e+11,2.2835e+11
0.02813,0.13542,7.4188e+0,0.0000e+0,0.0000e+0
0.03021,0.13542,7.3278e+0,2.2159e+11,4.5562e+11
0.03229,0.13542,7.2335e+0,4.0387e+9,4.8193e+11
0.03438,0.13542,7.1139e+0,0.0000e+0,1.9688e+11
0.03646,0.13542,6.9903e+0,0.0000e+0,4.5066e+11
0.03854,0.13542,6.8454e+0,0.0000e+0,6.2089e+11
0.04063,0.13542,6.6658e+0,5.3838e+11,6.5258e+11
0.04271,0.13542,6.4797e+0,8.3187e+11,4.1000e+11
0.04479,0.13542,6.3270e+0,1.7594e+11,4.2552e+11
0.04688,0.13542,6.1562e+0,2.5823e+11,6.1649e+11
0.04896,0.13542,5.9663e+0,3.6481e+11,2.6775e+11
0.05104,0.13542,5.7960e+0,3.2887e+11,7.6650e+10
0.05312,0.13542,5.6509e+0,5.9779e+10,1.3054e+11
0.05521,0.13542,5.4979e+0,0.0000e+0,1.2863e+11
0.05729,0.13542,5.3390e+0,0.0000e+0,4.3407e+11
0.05937,0.13542,5.1528e+0,0.0000e+0,4.8979e+11
0.06146,0.13542,4.9347e+0,3.1641e+11,8.9589e+10
0.06354,0.13542,4.7296e+0,4.3837e+10,0.0000e+0
0.06563,0.13542,4.5335e+0,0.0000e+0,2.4393e+11
0.06771,0.13542,4.3273e+0,9.3408e+10,7.1861e+11
0.06979,0.13542,4.0844e+0,4.9785e+10,5.7179e+11
0.07187,0.13542,3.8117e+0,3.2575e+11,1.9227e+11
0.07396,0.13542,3.5537e+0,1.5346e+11,2.1073e+11
0.07604,0.13542,3.2973e+0,0.0000e+0,4.9968e+11
0.07813,0.13542,3.0154e+0,0.0000e+0,4.0550e+11
0.08021,0.13542,2.7176e+0,1.0364e+11,1.9016e+11
0.08229,0.13542,2.4255e+0,1.4372e+11,4.4350e+10
0.08438,0.13542,2.1478e+0,0.0000e+0,2.0752e+11
0.08646,0.13542,1.8666e+0,5.9004e+9,5.9410e+11
0.08854,0.13542,1.5583e+0,2.0565e+10,1.3673e+11
0.09062,0.13542,1.2566e+0,0.0000e+0,4.0775e+10
0.09271,0.13542,9.6233e-1,0.0000e+0,0.0000e+0
