r_m,z_m,phi_V,ne_m3,ni_m3
0.03438,0.08542,5.0241e+0,2.3565e+11,3.1876e+11
0.03646,0.08542,4.9997e+0,2.7364e+11,3.0456e+11
0.03854,0.08542,4.9757e+0,3.0509e+11,3.7799e+11
0.04063,0.08542,4.9495e+0,2.9469e+11,4.1003e+11
0.04271,0.08542,4.9185e+0,2.9980e+11,4.2666e+11
0.04479,0.08542,4.8824e+0,3.0761e+11,4.4833e+11
0.04688,0.08542,4.8411e+0,3.4202e+11,5.1683e+11
0.04896,0.08542,4.7938e+0,3.6630e+11,6.5035e+11
0.05104,0.08542,4.7343e+0,3.3639e+11,6.0569e+11
0.05312,0.08542,4.6645e+0,3.7020e+11,5.8141e+11
0.05521,0.08542,4.5888e+0,3.5974e+11,6.6848e+11
0.05729,0.08542,4.5001e+0,3.4215e+11,6.1466e+11
0.05937,0.08542,4.3995e+0,3.9392e+11,5.8477e+11
0.06146,0.08542,4.2917e+0,4.3098e+11,6.5262e+11
0.06354,0.08542,4.1734e+0,3.7737e+11,6.1880e+11
0.06563,0.08542,4.0402e+0,4.0121e+11,5.0457e+11
0.06771,0.08542,3.8999e+0,3.8593e+11,4.7082e+11
0.06979,0.08542,3.7530e+0,3.8967e+11,4.8653e+11
0.07187,0.08542,3.5985e+0,3.9800e+11,5.5783e+11
0.07396,0.08542,3.4332e+0,3.5457e+11,6.3067e+11
0.07604,0.08542,3.2498e+0,3.5578e+11,5.3522e+11
0.07813,0.08542,3.0559e+0,3.1213e+11,5.1537e+11
0.08021,0.08542,2.8500e+0,3.3408e+11,5.4843e+11
0.08229,0.08542,2.6317e+0,3.5306e+11,6.2744e+11
0.08438,0.08542,2.3978e+0,2.8530e+11,5.6031e+11
0.08646,0.08542,2.1482e+0,3.3483e+11,5.5007e+11
0.08854,0.08542,1.8877e+0,2.5670e+11,5.7169e+11
0.09062,0.08542,1.6086e+0,8.2025e+10,5.8642e+11
0.09271,0.08542,1.2966e+0,1.9982e+9,5.0368e+11
0.09479,0.08542,9.5241e-1,5.6383e+8,4.0543e+11
0.09688,0.08542,5.8438e-1,1.1568e+9,3.5855e+11
0.09896,0.08542,1.9739e-1,1.1071e+5,2.0763e+11
0.00104,0.08958,5.3902e+0,2.2778e+10,0.0000e+0
0.00313,0.08958,5.3924e+0,6.7045e+10,6.2541e+9
0.00521,0.08958,5.3984e+0,6.8216e+10,1.2088e+11
0.00729,0.08958,5.4004e+0,6.7491e+10,3.4715e+11
0.00937,0.08958,5.3859e+0,8.1688e+10,2.4202e+11
0.01146,0.08958,5.3670e+0,1.0112e+11,1.3427e+11
0.01354,0.08958,5.3522e+0,8.5660e+10,2.2824e+11
0.01563,0.08958,5.3336e+0,1.2204e+11,2.1572e+11
0.01771,0.08958,5.3150e+0,1.6328e+11,2.4122e+11
0.01979,0.08958,5.2969e+0,1.3218e+11,1.9252e+11
0.02187,0.08958,5.2801e+0,1.4352e+11,2.6342e+11
0.02396,0.08958,5.2609e+0,1.8888e+11,2.3199e+11
0.02604,0.08958,5.2439e+0,2.1148e+11,3.6278e+11
0.02813,0.08958,5.2215e+0,1.9908e+11,2.5328e+11
0.03021,0.08958,5.2011e+0,2.3613e+11,4.0028e+11
0.03229,0.08958,5.1750e+0,2.6470e+11,2.4046e+11
0.03438,0.08958,5.1561e+0,2.6535e+11,4.2613e+11
0.03646,0.08958,5.1314e+0,2.7875e+11,4.4668e+11
0.03854,0.08958,5.1002e+0,3.0976e+11,3.8575e+11
0.04063,0.08958,5.0672e+0,2.9852e+11,3.3466e+11
0.04271,0.08958,5.0337e+0,3.1496e+11,3.9884e+11
0.04479,0.08958,4.9954e+0,3.3543e+11,4.7826e+11
0.04688,0.08958,4.9496e+0,3.6170e+11,5.4555e+11
0.04896,0.08958,4.8950e+0,3.6112e+11,5.8435e+11
0.05104,0.08958,4.8288e+0,3.3455e+11,5.0803e+11
0.05312,0.08958,4.7533e+0,3.6660e+11,4.4565e+11
0.05521,0.08958,4.6729e+0,3.8556e+11,4.9025e+11
0.05729,0.08958,4.5852e+0,3.7716e+11,5.9240e+11
0.05937,0.08958,4.4844e+0,4.0880e+11,5.5129e+11
0.06146,0.08958,4.3790e+0,4.3783e+11,6.6452e+11
0.06354,0.08958,4.2666e+0,3.9002e+11,8.2537e+11
0.06563,0.08958,4.1343e+0,4.1192e+11,7.4839e+11
0.06771,0.08958,3.9885e+0,4.0779e+11,6.0151e+11
0.06979,0.08958,3.8377e+0,3.9776e+11,6.3586e+11
0.07187,0.08958,3.6775e+0,4.0414e+11,5.9272e+11
0.07396,0.08958,3.5098e+0,3.5749e+11,6.6398e+11
0.07604,0.08958,3.3254e+0,3.6256e+11,6.8082e+11
0.07813,0.08958,3.1238e+0,3.3080e+11,5.1850e+11
0.08021,0.08958,2.9135e+0,3.5717e+11,6.0343e+11
0.08229,0.08958,2.6901e+0,3.6335e+11,6.2075e+11
0.08438,0.08958,2.4534e+0,3.0914e+11,6.5127e+11
0.08646,0.08958,2.1977e+0,3.4211e+11,5.8714e+11
0.08854,0.08958,1.9304e+0,2.6325e+11,5.8934e+11
0.09062,0.08958,1.6450e+0,9.3705e+10,6.0024e+11
0.09271,0.08958,1.3276e+0,1.9873e+9,5.8012e+11
0.09479,0.08958,9.7370e-1,4.6086e+8,4.2346e+11
0.09688,0.08958,5.9464e-1,9.5822e+8,2.7342e+11
0.09896,0.08958,2.0129e-1,8.8973e+4,2.2020e+11
0.00104,0.09375,5.5320e+0,1.9969e+10,0.0000e+0
0.00313,0.09375,5.5371e+0,6.6689e+10,1.3268e+11
0.00521,0.09375,5.5435e+0,7.4138e+10,4.5248e+11
0.00729,0.09375,5.5326e+0,7.0908e+10,3.3786e+11
0.00937,0.09375,5.5109e+0,7.9621e+10,1.0765e+11
0.01146,0.09375,5.4944e+0,9.7744e+10,2.7520e+11
0.01354,0.09375,5.4735e+0,9.0158e+10,1.7478e+11
0.01563,0.09375,5.4539e+0,1.2126e+11,2.1307e+11
0.01771,0.09375,5.4344e+0,1.6818e+11,2.2474e+11
0.01979,0.09375,5.4168e+0,1.3786e+11,2.3309e+11
0.02187,0.09375,5.3981e+0,1.5352e+11,2.2521e+11
0.02396,0.09375,5.3796e+0,1.7621e+11,2.8794e+11
0.02604,0.09375,5.3593e+0,2.0630e+11,3.5325e+11
0.02813,0.09375,5.3346e+0,2.0697e+11,2.7297e+11
0.03021,0.09375,5.3111e+0,2.3565e+11,2.8440e+11
0.03229,0.09375,5.2886e+0,2.6765e+11,3.2410e+11
0.03438,0.09375,5.2667e+0,2.7144e+11,3.4107e+11
0.03646,0.09375,5.2425e+0,2.8391e+11,3.8515e+11
0.03854,0.09375,5.2145e+0,3.0896e+11,4.2189e+11
0.04063,0.09375,5.1830e+0,2.9817e+11,4.2089e+11
0.04271,0.09375,5.1483e+0,3.2606e+11,5.8831e+11
0.04479,0.09375,5.1014e+0,3.4925e+11,5.6395e+11
0.04688,0.09375,5.0445e+0,3.7401e+11,4.8588e+11
0.04896,0.09375,4.9827e+0,3.6237e+11,4.3587e+11
0.05104,0.09375,4.9172e+0,3.4703e+11,4.2122e+11
0.05312,0.09375,4.8496e+0,3.6903e+11,6.9908e+11
0.05521,0.09375,4.7654e+0,4.1924e+11,6.9345e+11
0.05729,0.09375,4.6694e+0,3.9154e+11,6.9082e+11
0.05937,0.09375,4.5570e+0,4.1156e+11,5.5182e+11
0.06146,0.09375,4.4380e+0,4.4597e+11,4.7566e+11
0.06354,0.09375,4.3188e+0,4.0273e+11,5.0033e+11
0.06563,0.09375,4.1941e+0,4.2536e+11,6.8863e+11
0.06771,0.09375,4.0543e+0,4.2125e+11,6.4838e+11
0.06979,0.09375,3.9038e+0,4.1613e+11,5.8148e+11
0.07187,0.09375,3.7463e+0,4.1995e+11,6.4808e+11
0.07396,0.09375,3.5769e+0,3.6187e+11,6.4908e+11
0.07604,0.09375,3.3912e+0,3.8817e+11,6.9301e+11
0.07813,0.09375,3.1891e+0,3.3921e+11,6.0314e+11
0.08021,0.09375,2.9746e+0,3.5737e+11,6.8343e+11
0.08229,0.09375,2.7441e+0,3.7045e+11,6.4261e+11
0.08438,0.09375,2.5018e+0,3.1138e+11,6.5236e+11
0.08646,0.09375,2.2422e+0,3.3193e+11,6.2570e+11
0.08854,0.09375,1.9688e+0,2.6637e+11,5.9965e+11
0.09062,0.09375,1.6779e+0,9.8050e+10,6.3200e+11
0.09271,0.09375,1.3536e+0,2.1341e+9,5.4469e+11
0.09479,0.09375,9.9480e-1,4.1096e+8,4.4651e+11
0.09688,0.09375,6.0973e-1,7.3583e+8,3.4934e+11
0.09896,0.09375,2.0639e-1,4.9961e+3,2.3347e+11
0.00104,0.09792,5.6396e+0,1.8815e+10,0.0000e+0
0.00313,0.09792,5.6402e+0,5.9357e+10,0.0000e+0
0.00521,0.09792,5.6427e+0,7.3912e+10,4.3289e+10
0.00729,0.09792,5.6428e+0,7.8305e+10,3.5510e+11
0.00937,0.09792,5.6235e+0,8.3113e+10,2.5881e+11
0.01146,0.09792,5.5972e+0,9.6101e+10,8.1361e+10
0.01354,0.09792,5.5756e+0,9.2647e+10,9.7629e+10
0.01563,0.09792,5.5554e+0,1.2723e+11,1.1479e+11
0.01771,0.09792,5.5372e+0,1.7353e+11,2.0111e+11
0.01979,0.09792,5.5188e+0,1.4097e+11,1.6390e+11
0.02187,0.09792,5.5000e+0,1.7196e+11,2.5201e+11
0.02396,0.09792,5.4771e+0,1.8090e+11,2.0996e+11
0.02604,0.09792,5.4532e+0,2.0290e+11,2.0271e+11
0.02813,0.09792,5.4293e+0,2.1487e+11,1.6164e+11
0.03021,0.09792,5.4085e+0,2.5685e+11,2.3655e+11
0.03229,0.09792,5.3875e+0,2.8227e+11,2.2218e+11
0.03438,0.09792,5.3699e+0,2.7059e+11,3.9017e+11
0.03646,0.09792,5.3432e+0,2.8738e+11,3.0789e+11
0.03854,0.09792,5.3140e+0,3.1625e+11,3.7256e+11
0.04063,0.09792,5.2798e+0,3.0389e+11,4.0717e+11
0.04271,0.09792,5.2373e+0,3.3734e+11,3.9976e+11
0.04479,0.09792,5.1894e+0,3.6369e+11,4.5092e+11
0.04688,0.09792,5.1345e+0,3.9578e+11,4.9860e+11
0.04896,0.09792,5.0731e+0,3.6265e+11,5.4397e+11
0.05104,0.09792,5.0013e+0,3.5680e+11,5.2271e+11
0.05312,0.09792,4.9206e+0,3.7674e+11,5.0305e+11
0.05521,0.09792,4.8329e+0,4.2267e+11,5.3921e+11
0.05729,0.09792,4.7400e+0,3.9143e+11,7.1391e+11
0.05937,0.09792,4.6286e+0,4.1769e+11,6.5747e+11
0.06146,0.09792,4.5047e+0,4.7291e+11,5.5423e+11
0.06354,0.09792,4.3782e+0,4.2383e+11,4.9973e+11
0.06563,0.09792,4.2481e+0,4.3250e+11,5.7549e+11
0.06771,0.09792,4.1101e+0,4.0746e+11,5.7711e+11
0.06979,0.09792,3.9637e+0,4.1670e+11,5.8875e+11
0.07187,0.09792,3.8103e+0,4.3125e+11,7.6263e+11
0.07396,0.09792,3.6387e+0,3.8552e+11,7.0491e+11
0.07604,0.09792,3.4485e+0,4.0504e+11,6.6838e+11
0.07813,0.09792,3.2433e+0,3.6263e+11,6.7722e+11
0.08021,0.09792,3.0200e+0,3.6877e+11,6.1263e+11
0.08229,0.09792,2.7838e+0,3.6677e+11,5.8092e+11
0.08438,0.09792,2.5374e+0,3.2272e+11,6.1322e+11
0.08646,0.09792,2.2751e+0,3.4278e+11,6.1660e+11
0.08854,0.09792,1.9988e+0,2.7462e+11,5.9840e+11
0.09062,0.09792,1.7053e+0,9.0781e+10,6.4514e+11
0.09271,0.09792,1.3774e+0,2.2413e+9,5.7619e+11
0.09479,0.09792,1.0137e+0,3.6025e+8,4.7573e+11
0.09688,0.09792,6.2227e-1,5.6052e+8,3.8452e+11
0.09896,0.09792,2.1030e-1,0.0000e+0,2.2318e+11
0.00104,0.10208,5.7480e+0,1.8249e+10,0.0000e+0
0.00313,0.10208,5.7507e+0,5.4201e+10,0.0000e+0
0.00521,0.10208,5.7589e+0,6.3874e+10,3.0968e+11
0.00729,0.10208,5.7545e+0,7.4012e+10,4.6268e+11
0.00937,0.10208,5.7287e+0,8.1845e+10,1.3596e+11
0.01146,0.10208,5.7038e+0,9.5948e+10,7.8916e+10
0.01354,0.10208,5.6829e+0,1.0034e+11,1.1418e+11
0.01563,0.10208,5.6633e+0,1.3927e+11,2.1126e+11
0.01771,0.10208,5.6412e+0,1.7922e+11,1.7263e+11
0.01979,0.10208,5.6223e+0,1.4263e+11,2.0161e+11
0.02187,0.10208,5.6015e+0,1.6623e+11,2.3280e+11
0.02396,0.10208,5.5776e+0,1.8135e+11,1.8160e+11
0.02604,0.10208,5.5546e+0,2.1289e+11,1.6672e+11
0.02813,0.10208,5.5353e+0,2.2890e+11,2.0964e+11
0.03021,0.10208,5.5186e+0,2.6387e+11,3.7437e+11
0.03229,0.10208,5.4965e+0,2.7863e+11,2.8421e+11
0.03438,0.10208,5.4774e+0,2.6547e+11,3.8197e+11
0.03646,0.10208,5.4542e+0,2.9383e+11,4.9786e+11
0.03854,0.10208,5.4224e+0,3.2006e+11,5.0128e+11
0.04063,0.10208,5.3849e+0,3.1373e+11,5.4980e+11
0.04271,0.10208,5.3373e+0,3.3090e+11,4.3568e+11
0.04479,0.10208,5.2876e+0,3.5836e+11,5.4802e+11
0.04688,0.10208,5.2284e+0,3.9681e+11,5.6542e+11
0.04896,0.10208,5.1596e+0,3.6899e+11,5.1725e+11
0.05104,0.10208,5.0818e+0,3.6611e+11,5.4448e+11
0.05312,0.10208,4.9929e+0,3.7925e+11,4.7533e+11
0.05521,0.10208,4.8980e+0,4.2082e+11,4.9432e+11
0.05729,0.10208,4.7986e+0,3.9447e+11,5.1507e+11
0.05937,0.10208,4.6910e+0,4.1816e+11,5.8907e+11
0.06146,0.10208,4.5731e+0,4.9240e+11,6.8610e+11
0.06354,0.10208,4.4449e+0,4.2985e+11,6.2883e+11
0.06563,0.10208,4.3060e+0,4.4775e+11,5.3051e+11
0.06771,0.10208,4.1636e+0,4.1452e+11,5.1886e+11
0.06979,0.10208,4.0160e+0,4.2736e+11,5.7364e+11
0.07187,0.10208,3.8611e+0,4.4300e+11,6.5003e+11
0.07396,0.10208,3.6956e+0,3.8984e+11,8.3553e+11
0.07604,0.10208,3.5041e+0,4.1220e+11,7.6009e+11
0.07813,0.10208,3.2943e+0,3.7052e+11,7.3624e+11
0.08021,0.10208,3.0645e+0,3.7436e+11,6.3891e+11
0.08229,0.10208,2.8213e+0,3.8232e+11,5.6378e+11
0.08438,0.10208,2.5704e+0,3.3214e+11,6.1260e+11
0.08646,0.10208,2.3037e+0,3.5840e+11,6.1022e+11
0.08854,0.10208,2.0226e+0,2.8448e+11,5.5569e+11
0.09062,0.10208,1.7254e+0,9.1457e+10,6.0248e+11
0.09271,0.10208,1.3947e+0,2.5952e+9,5.6807e+11
0.09479,0.10208,1.0273e+0,3.5749e+8,4.7597e+11
0.09688,0.10208,6.3104e-1,5.5578e+8,3.8255e+11
0.09896,0.10208,2.1364e-1,0.0000e+0,2.4242e+11
0.00104,0.10625,5.8406e+0,1.8554e+10,0.0000e+0
0.00313,0.10625,5.8415e+0,5.9659e+10,0.0000e+0
0.00521,0.10625,5.8455e+0,6.6581e+10,7.8662e+10
0.00729,0.10625,5.8468e+0,6.9723e+10,2.4909e+11
0.00937,0.10625,5.8363e+0,8.3009e+10,2.9654e+11
0.01146,0.10625,5.8158e+0,1.0434e+11,2.1971e+11
0.01354,0.10625,5.7936e+0,1.0405e+11,2.1970e+11
0.01563,0.10625,5.7691e+0,1.4029e+11,2.2186e+11
0.01771,0.10625,5.7442e+0,1.8697e+11,1.7686e+11
0.01979,0.10625,5.7238e+0,1.4247e+11,2.0249e+11
0.02187,0.10625,5.7025e+0,1.6886e+11,1.9114e+11
0.02396,0.10625,5.6827e+0,1.8730e+11,2.5272e+11
0.02604,0.10625,5.6622e+0,2.2236e+11,2.7074e+11
0.02813,0.10625,5.6427e+0,2.4128e+11,3.3287e+11
0.03021,0.10625,5.6207e+0,2.6911e+11,3.3599e+11
0.03229,0.10625,5.5969e+0,2.7312e+11,3.7103e+11
0.03438,0.10625,5.5701e+0,2.6594e+11,3.3419e+11
0.03646,0.10625,5.5417e+0,3.0128e+11,4.6605e+11
0.03854,0.10625,5.5041e+0,3.5043e+11,3.9765e+11
0.04063,0.10625,5.4650e+0,3.4022e+11,3.9380e+11
0.04271,0.10625,5.4223e+0,3.5537e+11,4.2251e+11
0.04479,0.10625,5.3747e+0,3.7229e+11,4.9415e+11
0.04688,0.10625,5.3187e+0,3.8892e+11,6.2200e+11
0.04896,0.10625,5.2481e+0,3.7793e+11,6.0595e+11
0.05104,0.10625,5.1640e+0,3.7876e+11,4.8538e+11
0.05312,0.10625,5.0732e+0,3.7809e+11,5.1614e+11
0.05521,0.10625,4.9729e+0,4.3008e+11,5.3110e+11
0.05729,0.10625,4.8668e+0,4.1142e+11,5.0487e+11
0.05937,0.10625,4.7567e+0,4.4653e+11,6.0445e+11
0.06146,0.10625,4.6389e+0,4.9036e+11,7.0105e+11
0.06354,0.10625,4.5093e+0,4.4074e+11,6.2835e+11
0.06563,0.10625,4.3695e+0,4.6682e+11,6.1325e+11
0.06771,0.10625,4.2232e+0,4.2647e+11,5.7522e+11
0.06979,0.10625,4.0691e+0,4.5268e+11,5.7531e+11
0.07187,0.10625,3.9082e+0,4.6742e+11,6.4259e+11
0.07396,0.10625,3.7370e+0,4.0906e+11,7.2197e+11
0.07604,0.10625,3.5452e+0,4.1447e+11,7.4684e+11
0.07813,0.10625,3.3338e+0,3.7891e+11,6.9947e+11
0.08021,0.10625,3.1039e+0,3.8078e+11,6.7983e+11
0.08229,0.10625,2.8575e+0,4.0069e+11,5.7319e+11
0.08438,0.10625,2.6041e+0,3.4516e+11,6.0098e+11
0.08646,0.10625,2.3376e+0,3.6881e+11,7.1007e+11
0.08854,0.10625,2.0524e+0,2.8298e+11,6.2590e+11
0.09062,0.10625,1.7479e+0,8.7761e+10,5.6905e+11
0.09271,0.10625,1.4126e+0,3.2759e+9,5.6467e+11
0.09479,0.10625,1.0406e+0,3.9308e+8,4.8352e+11
0.09688,0.10625,6.3925e-1,5.5576e+8,4.0440e+11
0.09896,0.10625,2.1595e-1,1.6957e+3,2.2729e+11
0.00104,0.11042,5.9317e+0,2.3279e+10,0.0000e+0
0.00313,0.11042,5.9322e+0,5.9582e+10,2.8506e+7
0.00521,0.11042,5.9351e+0,6.3052e+10,7.5633e+10
0.00729,0.11042,5.9350e+0,9.6051e+10,1.6015e+11
0.00937,0.11042,5.9305e+0,1.0359e+11,3.4059e+11
0.01146,0.11042,5.9143e+0,1.1945e+11,3.3849e+11
0.01354,0.11042,5.8909e+0,1.0696e+11,2.5169e+11
0.01563,0.11042,5.8644e+0,1.3868e+11,1.3759e+11
0.01771,0.11042,5.8432e+0,1.9143e+11,2.8132e+11
0.01979,0.11042,5.8190e+0,1.5319e+11,1.2906e+11
0.02187,0.11042,5.7979e+0,1.6985e+11,1.6153e+11
0.02396,0.11042,5.7775e+0,1.9331e+11,1.9849e+11
0.02604,0.11042,5.7563e+0,2.4310e+11,2.2158e+11
0.02813,0.11042,5.7380e+0,2.4603e+11,3.4377e+11
0.03021,0.11042,5.7153e+0,2.7498e+11,4.2023e+11
0.03229,0.11042,5.6849e+0,2.8116e+11,2.8916e+11
0.03438,0.11042,5.6544e+0,2.6765e+11,2.8407e+11
0.03646,0.11042,5.6219e+0,3.0664e+11,3.3910e+11
0.03854,0.11042,5.5853e+0,3.5996e+11,2.9926e+11
0.04063,0.11042,5.5514e+0,3.6482e+11,3.9361e+11
0.04271,0.11042,5.5139e+0,3.9640e+11,5.2707e+11
0.04479,0.11042,5.4671e+0,4.0258e+11,6.4357e+11
0.04688,0.11042,5.4055e+0,3.9624e+11,6.0013e+11
0.04896,0.11042,5.3324e+0,3.9201e+11,5.2676e+11
0.05104,0.11042,5.2536e+0,3.7951e+11,6.1458e+11
0.05312,0.11042,5.1635e+0,3.8731e+11,7.2620e+11
0.05521,0.11042,5.0548e+0,4.4251e+11,6.1631e+11
0.05729,0.11042,4.9374e+0,4.2215e+11,4.4864e+11
0.05937,0.11042,4.8200e+0,4.6099e+11,4.8371e+11
0.06146,0.11042,4.7021e+0,4.9344e+11,6.7712e+11
0.06354,0.11042,4.5731e+0,4.4456e+11,6.4553e+11
0.06563,0.11042,4.4317e+0,4.8614e+11,5.8756e+11
0.06771,0.11042,4.2857e+0,4.3377e+11,6.4734e+11
0.06979,0.11042,4.1292e+0,4.6685e+11,7.0194e+11
0.07187,0.11042,3.9611e+0,4.9065e+11,7.0886e+11
0.07396,0.11042,3.7826e+0,4.3090e+11,7.7666e+11
0.07604,0.11042,3.5829e+0,4.4625e+11,6.7501e+11
0.07813,0.11042,3.3696e+0,3.8728e+11,6.4725e+11
0.08021,0.11042,3.1404e+0,3.8502e+11,6.8713e+11
0.08229,0.11042,2.8930e+0,4.0001e+11,5.9345e+11
0.08438,0.11042,2.6357e+0,3.5668e+11,5.9864e+11
0.08646,0.11042,2.3655e+0,3.8081e+11,6.8504e+11
0.08854,0.11042,2.0792e+0,3.0539e+11,6.8715e+11
0.09062,0.11042,1.7719e+0,9.8540e+10,6.2399e+11
0.09271,0.11042,1.4329e+0,3.5958e+9,6.3281e+11
0.09479,0.11042,1.0538e+0,4.1326e+8,5.1374e+11
0.09688,0.11042,6.4363e-1,5.7516e+8,3.1539e+11
0.09896,0.11042,2.1730e-1,2.1238e+5,2.2131e+11
0.00104,0.11458,6.0259e+0,2.1747e+10,0.0000e+0
0.00313,0.11458,6.0272e+0,5.5203e+10,1.4587e+10
0.00521,0.11458,6.0309e+0,6.3416e+10,2.3075e+11
0.00729,0.11458,6.0230e+0,9.5612e+10,2.3724e+11
0.00937,0.11458,6.0064e+0,1.0694e+11,1.6629e+11
0.01146,0.11458,5.9871e+0,1.2163e+11,1.0843e+11
0.01354,0.11458,5.9707e+0,1.1433e+11,1.9340e+11
0.01563,0.11458,5.9516e+0,1.4853e+11,1.4850e+11
0.01771,0.11458,5.9369e+0,2.0032e+11,3.1808e+11
0.01979,0.11458,5.9184e+0,1.6037e+11,2.1846e+11
0.02187,0.11458,5.9012e+0,1.6964e+11,2.8475e+11
0.02396,0.11458,5.8810e+0,1.9263e+11,3.6456e+11
0.02604,0.11458,5.8521e+0,2.4634e+11,2.2711e+11
0.02813,0.11458,5.8264e+0,2.4806e+11,2.2248e+11
0.03021,0.11458,5.8025e+0,2.7716e+11,2.8365e+11
0.03229,0.11458,5.7784e+0,2.7584e+11,3.6819e+11
0.03438,0.11458,5.7491e+0,2.7498e+11,3.4767e+11
0.03646,0.11458,5.7167e+0,3.0434e+11,3.9185e+11
0.03854,0.11458,5.6821e+0,3.6458e+11,4.1875e+11
0.04063,0.11458,5.6501e+0,3.7005e+11,5.8184e+11
0.04271,0.11458,5.6103e+0,3.9723e+11,7.6456e+11
0.04479,0.11458,5.5532e+0,4.0208e+11,6.6497e+11
0.04688,0.11458,5.4859e+0,4.0214e+11,6.1190e+11
0.04896,0.11458,5.4102e+0,4.1223e+11,5.8928e+11
0.05104,0.11458,5.3282e+0,3.8622e+11,5.9158e+11
0.05312,0.11458,5.2372e+0,4.0568e+11,6.5797e+11
0.05521,0.11458,5.1339e+0,4.6823e+11,7.6163e+11
0.05729,0.11458,5.0167e+0,4.1500e+11,5.9892e+11
0.05937,0.11458,4.8943e+0,4.7163e+11,6.3501e+11
0.06146,0.11458,4.7693e+0,5.0596e+11,6.6564e+11
0.06354,0.11458,4.6407e+0,4.4728e+11,7.2976e+11
0.06563,0.11458,4.4985e+0,4.8781e+11,7.6826e+11
0.06771,0.11458,4.3420e+0,4.5136e+11,5.8086e+11
0.06979,0.11458,4.1814e+0,4.6249e+11,7.3729e+11
0.07187,0.11458,4.0066e+0,5.0093e+11,6.6852e+11
0.07396,0.11458,3.8262e+0,4.3472e+11,7.8623e+11
0.07604,0.11458,3.6258e+0,4.5269e+11,7.3973e+11
0.07813,0.11458,3.4106e+0,3.9415e+11,6.8630e+11
0.08021,0.11458,3.1801e+0,3.8190e+11,7.0107e+11
0.08229,0.11458,2.9324e+0,3.9382e+11,6.9298e+11
0.08438,0.11458,2.6691e+0,3.4163e+11,6.5521e+11
0.08646,0.11458,2.3888e+0,3.8202e+11,6.0469e+11
0.08854,0.11458,2.0978e+0,2.9496e+11,6.2563e+11
0.09062,0.11458,1.7878e+0,1.0344e+11,5.8809e+11
0.09271,0.11458,1.4476e+0,3.7271e+9,6.5672e+11
0.09479,0.11458,1.0651e+0,2.8337e+8,5.3524e+11
0.09688,0.11458,6.4964e-1,4.4056e+8,3.1003e+11
0.09896,0.11458,2.1841e-1,6.3921e+5,1.7960e+11
0.00104,0.11875,6.1164e+0,1.9181e+10,0.0000e+0
0.00313,0.11875,6.1190e+0,5.7128e+10,5.2942e+10
0.00521,0.11875,6.1233e+0,7.7813e+10,3.2016e+11
0.00729,0.11875,6.1156e+0,9.2849e+10,4.4951e+11
0.00937,0.11875,6.0905e+0,1.0102e+11,2.1669e+11
0.01146,0.11875,6.0652e+0,1.1996e+11,9.4127e+10
0.01354,0.11875,6.0475e+0,1.1459e+11,1.6838e+11
0.01563,0.11875,6.0299e+0,1.5400e+11,1.3943e+11
0.01771,0.11875,6.0164e+0,2.0271e+11,2.3975e+11
0.01979,0.11875,6.0024e+0,1.6023e+11,1.9899e+11
0.02187,0.11875,5.9874e+0,1.7372e+11,1.8240e+11
0.02396,0.11875,5.9732e+0,1.9954e+11,3.3753e+11
0.02604,0.11875,5.9506e+0,2.4349e+11,3.4337e+11
0.02813,0.11875,5.9225e+0,2.4502e+11,2.4849e+11
0.03021,0.11875,5.8951e+0,2.6449e+11,2.3455e+11
0.03229,0.11875,5.8706e+0,2.7800e+11,3.8587e+11
0.03438,0.11875,5.8410e+0,2.9241e+11,5.1688e+11
0.03646,0.11875,5.7998e+0,3.2580e+11,3.7100e+11
0.03854,0.11875,5.7592e+0,3.6932e+11,3.8407e+11
0.04063,0.11875,5.7208e+0,3.8876e+11,6.0580e+11
0.04271,0.11875,5.6701e+0,3.9666e+11,5.8030e+11
0.04479,0.11875,5.6089e+0,4.0843e+11,4.4266e+11
0.04688,0.11875,5.5469e+0,4.1565e+11,6.0866e+11
0.04896,0.11875,5.4710e+0,4.2040e+11,5.0143e+11
0.05104,0.11875,5.3882e+0,4.1485e+11,5.2012e+11
0.05312,0.11875,5.2965e+0,4.0625e+11,5.8821e+11
0.05521,0.11875,5.1928e+0,4.6016e+11,6.8931e+11
0.05729,0.11875,5.0762e+0,4.1311e+11,6.6828e+11
0.05937,0.11875,4.9455e+0,5.0367e+11,5.0491e+11
0.06146,0.11875,4.8178e+0,5.0846e+11,5.1888e+11
0.06354,0.11875,4.6921e+0,4.6037e+11,7.1517e+11
0.06563,0.11875,4.5531e+0,4.8426e+11,8.6975e+11
0.06771,0.11875,4.3933e+0,4.6302e+11,6.9261e+11
0.06979,0.11875,4.2240e+0,4.7295e+11,7.0366e+11
0.07187,0.11875,4.0428e+0,4.9181e+11,5.6910e+11
0.07396,0.11875,3.8602e+0,4.2947e+11,7.2382e+11
0.07604,0.11875,3.6609e+0,4.5326e+11,7.5628e+11
0.07813,0.11875,3.4450e+0,4.1071e+11,7.0474e+11
0.08021,0.11875,3.2131e+0,3.9784e+11,6.8117e+11
0.08229,0.11875,2.9659e+0,3.9314e+11,7.5502e+11
0.08438,0.11875,2.6984e+0,3.3097e+11,6.5899e+11
0.08646,0.11875,2.4132e+0,3.7371e+11,6.1501e+11
0.08854,0.11875,2.1165e+0,2.8553e+11,6.0248e+11
