r_m,z_m,phi_V,ne_m3,ni_m3
0.04479,0.10208,5.8575e+0,5.7767e+11,8.3151e+11
0.04688,0.10208,5.7338e+0,4.9486e+11,7.5850e+11
0.04896,0.10208,5.5989e+0,5.0820e+11,4.9961e+11
0.05104,0.10208,5.4732e+0,5.5959e+11,5.9219e+11
0.05312,0.10208,5.3529e+0,5.0766e+11,7.4048e+11
0.05521,0.10208,5.2220e+0,5.3051e+11,6.6228e+11
0.05729,0.10208,5.0876e+0,4.9706e+11,6.1578e+11
0.05937,0.10208,4.9522e+0,4.7935e+11,6.5105e+11
0.06146,0.10208,4.8122e+0,4.3910e+11,7.3450e+11
0.06354,0.10208,4.6576e+0,4.5967e+11,7.1941e+11
0.06563,0.10208,4.4918e+0,4.9594e+11,6.9268e+11
0.06771,0.10208,4.3184e+0,4.0088e+11,4.9911e+11
0.06979,0.10208,4.1438e+0,4.7041e+11,5.7933e+11
0.07187,0.10208,3.9696e+0,4.7586e+11,7.8275e+11
0.07396,0.10208,3.7823e+0,4.0116e+11,8.8627e+11
0.07604,0.10208,3.5671e+0,4.2180e+11,6.8742e+11
0.07813,0.10208,3.3397e+0,4.0583e+11,5.3545e+11
0.08021,0.10208,3.1090e+0,3.8410e+11,7.1012e+11
0.08229,0.10208,2.8601e+0,4.1062e+11,7.5116e+11
0.08438,0.10208,2.5929e+0,2.9566e+11,5.2263e+11
0.08646,0.10208,2.3140e+0,2.6045e+11,6.0394e+11
0.08854,0.10208,2.0157e+0,2.7487e+11,6.2521e+11
0.09062,0.10208,1.6987e+0,7.1080e+10,4.4294e+11
0.09271,0.10208,1.3603e+0,6.0502e+6,4.6790e+11
0.09479,0.10208,9.9352e-1,0.0000e+0,3.7382e+11
0.09688,0.10208,6.0692e-1,0.0000e+0,3.3422e+11
0.09896,0.10208,2.0427e-1,0.0000e+0,1.9528e+11
0.00104,0.10625,7.5673e+0,4.7859e+10,1.2002e+11
0.00313,0.10625,7.5608e+0,1.0350e+11,3.4523e+11
0.00521,0.10625,7.5371e+0,1.2132e+11,1.9260e+11
0.00729,0.10625,7.5088e+0,1.0043e+11,9.3077e+10
0.00937,0.10625,7.4804e+0,1.9244e+11,4.0303e+11
0.01146,0.10625,7.4339e+0,3.8543e+11,4.2756e+11
0.01354,0.10625,7.3827e+0,3.5180e+11,5.6466e+11
0.01563,0.10625,7.3172e+0,3.2687e+11,6.9237e+11
0.01771,0.10625,7.2284e+0,4.3607e+11,4.6224e+11
0.01979,0.10625,7.1431e+0,4.4249e+11,4.2786e+11
0.02187,0.10625,7.0621e+0,4.1502e+11,4.3398e+11
0.02396,0.10625,6.9832e+0,4.0547e+11,7.6727e+11
0.02604,0.10625,6.8823e+0,4.4199e+11,4.9220e+11
0.02813,0.10625,6.7851e+0,5.0186e+11,7.3587e+11
0.03021,0.10625,6.6775e+0,5.2778e+11,6.1731e+11
0.03229,0.10625,6.5702e+0,5.2750e+11,6.6919e+11
0.03438,0.10625,6.4589e+0,4.7890e+11,5.7498e+11
0.03646,0.10625,6.3446e+0,5.9182e+11,6.5167e+11
0.03854,0.10625,6.2300e+0,5.3688e+11,5.5283e+11
0.04063,0.10625,6.1170e+0,5.8117e+11,5.7442e+11
0.04271,0.10625,6.0087e+0,5.4144e+11,5.8420e+11
0.04479,0.10625,5.9004e+0,6.1369e+11,8.7534e+11
0.04688,0.10625,5.7770e+0,4.9592e+11,7.4702e+11
0.04896,0.10625,5.6393e+0,5.0836e+11,4.2737e+11
0.05104,0.10625,5.5122e+0,5.6723e+11,4.6183e+11
0.05312,0.10625,5.3959e+0,5.3118e+11,7.2995e+11
0.05521,0.10625,5.2690e+0,5.4212e+11,7.3288e+11
0.05729,0.10625,5.1337e+0,5.0463e+11,6.1409e+11
0.05937,0.10625,4.9985e+0,4.9565e+11,6.3371e+11
0.06146,0.10625,4.8626e+0,4.4857e+11,9.0370e+11
0.06354,0.10625,4.7039e+0,4.6464e+11,7.4626e+11
0.06563,0.10625,4.5352e+0,5.1362e+11,6.1119e+11
0.06771,0.10625,4.3681e+0,4.1131e+11,6.9543e+11
0.06979,0.10625,4.1877e+0,4.7716e+11,5.9831e+11
0.07187,0.10625,4.0059e+0,4.7816e+11,6.6382e+11
0.07396,0.10625,3.8166e+0,4.0078e+11,8.1329e+11
0.07604,0.10625,3.6025e+0,4.3714e+11,6.3327e+11
0.07813,0.10625,3.3790e+0,4.1736e+11,6.5653e+11
0.08021,0.10625,3.1431e+0,3.9732e+11,7.6186e+11
0.08229,0.10625,2.8858e+0,4.2190e+11,6.5021e+11
0.08438,0.10625,2.6175e+0,3.0122e+11,5.3060e+11
0.08646,0.10625,2.3377e+0,2.6711e+11,6.2336e+11
0.08854,0.10625,2.0376e+0,2.7555e+11,5.5923e+11
0.09062,0.10625,1.7228e+0,7.2952e+10,5.3602e+11
0.09271,0.10625,1.3805e+0,4.8396e+6,5.3224e+11
0.09479,0.10625,1.0059e+0,0.0000e+0,3.3827e+11
0.09688,0.10625,6.1212e-1,0.0000e+0,2.5530e+11
0.09896,0.10625,2.0486e-1,0.0000e+0,1.2372e+11
0.00104,0.11042,7.6511e+0,6.3465e+10,9.2868e+10
0.00313,0.11042,7.6485e+0,9.3128e+10,4.7425e+11
0.00521,0.11042,7.6233e+0,1.0866e+11,3.1055e+11
0.00729,0.11042,7.5921e+0,1.1904e+11,1.9627e+11
0.00937,0.11042,7.5613e+0,2.1022e+11,4.8978e+11
0.01146,0.11042,7.5166e+0,3.6494e+11,6.1094e+11
0.01354,0.11042,7.4638e+0,3.5479e+11,7.1802e+11
0.01563,0.11042,7.3955e+0,3.4108e+11,9.8234e+11
0.01771,0.11042,7.2943e+0,4.3126e+11,4.1936e+11
0.01979,0.11042,7.2071e+0,4.4409e+11,5.1107e+11
0.02187,0.11042,7.1240e+0,4.3070e+11,5.6399e+11
0.02396,0.11042,7.0378e+0,4.1239e+11,7.0085e+11
0.02604,0.11042,6.9379e+0,4.6105e+11,5.5035e+11
0.02813,0.11042,6.8408e+0,5.1087e+11,8.0789e+11
0.03021,0.11042,6.7314e+0,5.3167e+11,6.6930e+11
0.03229,0.11042,6.6228e+0,5.4968e+11,6.6723e+11
0.03438,0.11042,6.5162e+0,4.9412e+11,7.2109e+11
0.03646,0.11042,6.4040e+0,6.0454e+11,7.8428e+11
0.03854,0.11042,6.2905e+0,5.4276e+11,8.0249e+11
0.04063,0.11042,6.1688e+0,5.7725e+11,5.7903e+11
0.04271,0.11042,6.0554e+0,5.5569e+11,6.4063e+11
0.04479,0.11042,5.9429e+0,6.1143e+11,8.0018e+11
0.04688,0.11042,5.8215e+0,4.9593e+11,7.6493e+11
0.04896,0.11042,5.6855e+0,5.2663e+11,4.5382e+11
0.05104,0.11042,5.5608e+0,5.8296e+11,6.4814e+11
0.05312,0.11042,5.4380e+0,5.3606e+11,6.9474e+11
0.05521,0.11042,5.3094e+0,5.5755e+11,8.4943e+11
0.05729,0.11042,5.1650e+0,5.2098e+11,5.3319e+11
0.05937,0.11042,5.0232e+0,5.0785e+11,5.3089e+11
0.06146,0.11042,4.8811e+0,4.5889e+11,6.6862e+11
0.06354,0.11042,4.7233e+0,4.7074e+11,5.4295e+11
0.06563,0.11042,4.5625e+0,5.0863e+11,5.4726e+11
0.06771,0.11042,4.4034e+0,4.1922e+11,8.1291e+11
0.06979,0.11042,4.2201e+0,5.0410e+11,5.8018e+11
0.07187,0.11042,4.0358e+0,4.9474e+11,6.4469e+11
0.07396,0.11042,3.8433e+0,4.1315e+11,6.2845e+11
0.07604,0.11042,3.6381e+0,4.3902e+11,7.5094e+11
0.07813,0.11042,3.4168e+0,4.3600e+11,8.4918e+11
0.08021,0.11042,3.1736e+0,4.0316e+11,7.6737e+11
0.08229,0.11042,2.9107e+0,4.2325e+11,5.7240e+11
0.08438,0.11042,2.6432e+0,3.0084e+11,6.0176e+11
0.08646,0.11042,2.3585e+0,2.8454e+11,5.6388e+11
0.08854,0.11042,2.0582e+0,2.8444e+11,5.9401e+11
0.09062,0.11042,1.7413e+0,7.3332e+10,5.4958e+11
0.09271,0.11042,1.3955e+0,4.6886e+6,4.6332e+11
0.09479,0.11042,1.0220e+0,0.0000e+0,4.2007e+11
0.09688,0.11042,6.2563e-1,0.0000e+0,3.6906e+11
0.09896,0.11042,2.1079e-1,0.0000e+0,2.0792e+11
0.00104,0.11458,7.7472e+0,7.2195e+10,2.3955e+11
0.00313,0.11458,7.7432e+0,9.0603e+10,5.9495e+11
0.00521,0.11458,7.7159e+0,1.1270e+11,3.8679e+11
0.00729,0.11458,7.6843e+0,1.2448e+11,4.2627e+11
0.00937,0.11458,7.6440e+0,2.1524e+11,5.6181e+11
0.01146,0.11458,7.5896e+0,3.4941e+11,5.4079e+11
0.01354,0.11458,7.5300e+0,3.6220e+11,7.6547e+11
0.01563,0.11458,7.4493e+0,3.6006e+11,7.0248e+11
0.01771,0.11458,7.3523e+0,4.1319e+11,3.8024e+11
0.01979,0.11458,7.2691e+0,4.4705e+11,5.7124e+11
0.02187,0.11458,7.1888e+0,4.5676e+11,9.0312e+11
0.02396,0.11458,7.0891e+0,4.3719e+11,6.3320e+11
0.02604,0.11458,6.9861e+0,4.7680e+11,6.0196e+11
0.02813,0.11458,6.8825e+0,5.1803e+11,7.3724e+11
0.03021,0.11458,6.7695e+0,5.2952e+11,5.6222e+11
0.03229,0.11458,6.6580e+0,5.5896e+11,5.2302e+11
0.03438,0.11458,6.5511e+0,5.1580e+11,6.2102e+11
0.03646,0.11458,6.4379e+0,6.1717e+11,6.0629e+11
0.03854,0.11458,6.3275e+0,5.5262e+11,6.4816e+11
0.04063,0.11458,6.2114e+0,5.6987e+11,6.4314e+11
0.04271,0.11458,6.0935e+0,5.4617e+11,4.8719e+11
0.04479,0.11458,5.9834e+0,6.0826e+11,8.0294e+11
0.04688,0.11458,5.8628e+0,4.9904e+11,6.9455e+11
0.04896,0.11458,5.7316e+0,5.2122e+11,5.7687e+11
0.05104,0.11458,5.6014e+0,6.2109e+11,6.4653e+11
0.05312,0.11458,5.4732e+0,5.5812e+11,6.2686e+11
0.05521,0.11458,5.3423e+0,5.6309e+11,7.0386e+11
0.05729,0.11458,5.2025e+0,5.1843e+11,5.7059e+11
0.05937,0.11458,5.0620e+0,5.1340e+11,6.2532e+11
0.06146,0.11458,4.9165e+0,4.7226e+11,7.7471e+11
0.06354,0.11458,4.7528e+0,4.9397e+11,5.2684e+11
0.06563,0.11458,4.5915e+0,5.1390e+11,5.4154e+11
0.06771,0.11458,4.4330e+0,4.2525e+11,7.7039e+11
0.06979,0.11458,4.2545e+0,5.0416e+11,6.3222e+11
0.07187,0.11458,4.0731e+0,5.0497e+11,7.8605e+11
0.07396,0.11458,3.8759e+0,4.1546e+11,6.8301e+11
0.07604,0.11458,3.6632e+0,4.4754e+11,6.9191e+11
0.07813,0.11458,3.4376e+0,4.4421e+11,7.6223e+11
0.08021,0.11458,3.1943e+0,4.0044e+11,7.0503e+11
0.08229,0.11458,2.9344e+0,4.3863e+11,5.9657e+11
0.08438,0.11458,2.6700e+0,3.1674e+11,7.3585e+11
0.08646,0.11458,2.3820e+0,2.9578e+11,6.0905e+11
0.08854,0.11458,2.0774e+0,2.9510e+11,5.8733e+11
0.09062,0.11458,1.7563e+0,7.6428e+10,4.9823e+11
0.09271,0.11458,1.4082e+0,6.9312e+6,4.6723e+11
0.09479,0.11458,1.0310e+0,0.0000e+0,3.9294e+11
0.09688,0.11458,6.3215e-1,0.0000e+0,3.8486e+11
0.09896,0.11458,2.1360e-1,0.0000e+0,2.3474e+11
0.00104,0.11875,7.8222e+0,6.1536e+10,3.0799e+11
0.00313,0.11875,7.8150e+0,8.7523e+10,5.5885e+11
0.00521,0.11875,7.7860e+0,1.1818e+11,2.3980e+11
0.00729,0.11875,7.7578e+0,1.2150e+11,3.9419e+11
0.00937,0.11875,7.7167e+0,2.1179e+11,4.8539e+11
0.01146,0.11875,7.6647e+0,3.5264e+11,7.4410e+11
0.01354,0.11875,7.5965e+0,3.8958e+11,8.4284e+11
0.01563,0.11875,7.5087e+0,3.6728e+11,7.4878e+11
0.01771,0.11875,7.4078e+0,4.0826e+11,4.6419e+11
0.01979,0.11875,7.3149e+0,4.4535e+11,4.8283e+11
0.02187,0.11875,7.2248e+0,4.6410e+11,5.7977e+11
0.02396,0.11875,7.1278e+0,4.2807e+11,4.9012e+11
0.02604,0.11875,7.0301e+0,5.0566e+11,6.7283e+11
0.02813,0.11875,6.9251e+0,5.1983e+11,5.6736e+11
0.03021,0.11875,6.8225e+0,5.1539e+11,6.7882e+11
0.03229,0.11875,6.7141e+0,5.5846e+11,6.1740e+11
0.03438,0.11875,6.6050e+0,5.2306e+11,6.3176e+11
0.03646,0.11875,6.4891e+0,6.3004e+11,5.1977e+11
0.03854,0.11875,6.3820e+0,5.5158e+11,7.5875e+11
0.04063,0.11875,6.2623e+0,5.7362e+11,6.6248e+11
0.04271,0.11875,6.1409e+0,5.4450e+11,5.0880e+11
0.04479,0.11875,6.0263e+0,6.1083e+11,7.0370e+11
0.04688,0.11875,5.9074e+0,5.0653e+11,6.8574e+11
0.04896,0.11875,5.7788e+0,5.1927e+11,6.6101e+11
0.05104,0.11875,5.6467e+0,6.2268e+11,6.7518e+11
0.05312,0.11875,5.5179e+0,5.6209e+11,6.6377e+11
0.05521,0.11875,5.3870e+0,5.8158e+11,7.6108e+11
0.05729,0.11875,5.2470e+0,5.2567e+11,6.2280e+11
0.05937,0.11875,5.1053e+0,5.3291e+11,7.9322e+11
0.06146,0.11875,4.9510e+0,4.9375e+11,7.4228e+11
0.06354,0.11875,4.7837e+0,5.1035e+11,5.2776e+11
0.06563,0.11875,4.6207e+0,5.2782e+11,6.2866e+11
0.06771,0.11875,4.4550e+0,4.4019e+11,5.8503e+11
0.06979,0.11875,4.2817e+0,5.1686e+11,6.0149e+11
0.07187,0.11875,4.1073e+0,5.1132e+11,9.3132e+11
0.07396,0.11875,3.9095e+0,4.2832e+11,8.6932e+11
0.07604,0.11875,3.6868e+0,4.5110e+11,6.5253e+11
0.07813,0.11875,3.4546e+0,4.4522e+11,6.3458e+11
0.08021,0.11875,3.2123e+0,4.1082e+11,6.9723e+11
0.08229,0.11875,2.9524e+0,4.3991e+11,5.7784e+11
0.08438,0.11875,2.6870e+0,3.2481e+11,6.5344e+11
0.08646,0.11875,2.4021e+0,3.0088e+11,6.1364e+11
0.08854,0.11875,2.1000e+0,3.0280e+11,6.5397e+11
0.09062,0.11875,1.7777e+0,7.8607e+10,5.8776e+11
0.09271,0.11875,1.4231e+0,6.8339e+6,4.9862e+11
0.09479,0.11875,1.0374e+0,0.0000e+0,3.5513e+11
0.09688,0.11875,6.3165e-1,0.0000e+0,2.6051e+11
0.09896,0.11875,2.1289e-1,0.0000e+0,1.9792e+11
0.00104,0.12292,7.8775e+0,5.5285e+10,1.3300e+11
0.00313,0.12292,7.8746e+0,7.8515e+10,3.5834e+11
0.00521,0.12292,7.8598e+0,1.2048e+11,4.8354e+11
0.00729,0.12292,7.8372e+0,1.4900e+11,8.1836e+11
0.00937,0.12292,7.7888e+0,2.2532e+11,7.7942e+11
0.01146,0.12292,7.7249e+0,3.6189e+11,8.5708e+11
0.01354,0.12292,7.6470e+0,3.9914e+11,9.3978e+11
0.01563,0.12292,7.5510e+0,3.5484e+11,5.4570e+11
0.01771,0.12292,7.4593e+0,4.1411e+11,5.0400e+11
0.01979,0.12292,7.3767e+0,4.4946e+11,7.5580e+11
0.02187,0.12292,7.2872e+0,4.6079e+11,8.1311e+11
0.02396,0.12292,7.1838e+0,4.2145e+11,5.0768e+11
0.02604,0.12292,7.0835e+0,5.1932e+11,7.8462e+11
0.02813,0.12292,6.9733e+0,5.3994e+11,4.9333e+11
0.03021,0.12292,6.8768e+0,5.2827e+11,6.3263e+11
0.03229,0.12292,6.7829e+0,5.5565e+11,8.7732e+11
0.03438,0.12292,6.6787e+0,5.1309e+11,8.3007e+11
0.03646,0.12292,6.5654e+0,6.2240e+11,8.7985e+11
0.03854,0.12292,6.4466e+0,5.4842e+11,8.3329e+11
0.04063,0.12292,6.3165e+0,5.9827e+11,6.0499e+11
0.04271,0.12292,6.1956e+0,5.6679e+11,6.6908e+11
0.04479,0.12292,6.0789e+0,6.3890e+11,8.8780e+11
0.04688,0.12292,5.9564e+0,5.1182e+11,8.7687e+11
0.04896,0.12292,5.8178e+0,5.2012e+11,5.7430e+11
0.05104,0.12292,5.6833e+0,6.0635e+11,5.5793e+11
0.05312,0.12292,5.5600e+0,5.6312e+11,7.3270e+11
0.05521,0.12292,5.4317e+0,5.7922e+11,8.6561e+11
0.05729,0.12292,5.2886e+0,5.3609e+11,7.0370e+11
0.05937,0.12292,5.1383e+0,5.4395e+11,6.9465e+11
0.06146,0.12292,4.9812e+0,4.9561e+11,6.9501e+11
0.06354,0.12292,4.8131e+0,5.0344e+11,5.0303e+11
0.06563,0.12292,4.6502e+0,5.3193e+11,6.4573e+11
0.06771,0.12292,4.4831e+0,4.4449e+11,6.1233e+11
0.06979,0.12292,4.3070e+0,5.2394e+11,6.6097e+11
0.07187,0.12292,4.1253e+0,5.2550e+11,8.1295e+11
0.07396,0.12292,3.9277e+0,4.3381e+11,8.0915e+11
0.07604,0.12292,3.7096e+0,4.6256e+11,7.5146e+11
0.07813,0.12292,3.4782e+0,4.4910e+11,6.8743e+11
0.08021,0.12292,3.2365e+0,4.2855e+11,7.8972e+11
0.08229,0.12292,2.9758e+0,4.5458e+11,6.8214e+11
0.08438,0.12292,2.7061e+0,3.3185e+11,6.2862e+11
0.08646,0.12292,2.4210e+0,3.0613e+11,5.9665e+11
0.08854,0.12292,2.1221e+0,3.0483e+11,7.3740e+11
0.09062,0.12292,1.8000e+0,7.5263e+10,7.2917e+11
0.09271,0.12292,1.4386e+0,2.9392e+6,5.0673e+11
0.09479,0.12292,1.0475e+0,0.0000e+0,3.7071e+11
0.09688,0.12292,6.3669e-1,0.0000e+0,2.5720e+11
0.09896,0.12292,2.1371e-1,0.0000e+0,1.6168e+11
0.00104,0.12708,7.9316e+0,5.2217e+10,4.5098e+11
0.00313,0.12708,7.9173e+0,7.7956e+10,5.7364e+11
0.00521,0.12708,7.8813e+0,1.1842e+11,1.8121e+11
0.00729,0.12708,7.8494e+0,1.4294e+11,4.8409e+11
0.00937,0.12708,7.7990e+0,2.2181e+11,4.6569e+11
0.01146,0.12708,7.7373e+0,3.7035e+11,7.9653e+11
0.01354,0.12708,7.6535e+0,4.0119e+11,5.6226e+11
0.01563,0.12708,7.5661e+0,3.5531e+11,3.4663e+11
0.01771,0.12708,7.4868e+0,4.3736e+11,5.5087e+11
0.01979,0.12708,7.4067e+0,4.6457e+11,5.1026e+11
0.02187,0.12708,7.3309e+0,4.5068e+11,8.1993e+11
0.02396,0.12708,7.2359e+0,4.2266e+11,7.3361e+11
0.02604,0.12708,7.1265e+0,5.2214e+11,6.7513e+11
0.02813,0.12708,7.0122e+0,5.5502e+11,4.2819e+11
0.03021,0.12708,6.9141e+0,5.2873e+11,5.9330e+11
0.03229,0.12708,6.8175e+0,5.6837e+11,7.3737e+11
0.03438,0.12708,6.7159e+0,5.1880e+11,7.0599e+11
0.03646,0.12708,6.6093e+0,6.3491e+11,8.9831e+11
0.03854,0.12708,6.4933e+0,5.6608e+11,9.5618e+11
0.04063,0.12708,6.3578e+0,6.2253e+11,6.9915e+11
0.04271,0.12708,6.2246e+0,5.8613e+11,5.8300e+11
0.04479,0.12708,6.0984e+0,6.5920e+11,6.3470e+11
0.04688,0.12708,5.9786e+0,5.2514e+11,7.2183e+11
0.04896,0.12708,5.8464e+0,5.4112e+11,6.0194e+11
0.05104,0.12708,5.7118e+0,6.1438e+11,5.0741e+11
0.05312,0.12708,5.5881e+0,5.9000e+11,6.1745e+11
0.05521,0.12708,5.4659e+0,5.9857e+11,8.6522e+11
0.05729,0.12708,5.3280e+0,5.5784e+11,8.7916e+11
0.05937,0.12708,5.1724e+0,5.4260e+11,6.5871e+11
0.06146,0.12708,5.0147e+0,5.0176e+11,7.6849e+11
0.06354,0.12708,4.8436e+0,5.0843e+11,4.4994e+11
0.06563,0.12708,4.6818e+0,5.3289e+11,6.4476e+11
0.06771,0.12708,4.5156e+0,4.4910e+11,7.2856e+11
0.06979,0.12708,4.3327e+0,5.2566e+11,7.2945e+11
0.07187,0.12708,4.1386e+0,5.3291e+11,7.2086e+11
0.07396,0.12708,3.9334e+0,4.4171e+11,5.9380e+11
0.07604,0.12708,3.7197e+0,4.6499e+11,7.0297e+11
0.07813,0.12708,3.4932e+0,4.5117e+11,7.6838e+11
0.08021,0.12708,3.2493e+0,4.3109e+11,7.1451e+11
0.08229,0.12708,2.9907e+0,4.5557e+11,6.8509e+11
0.08438,0.12708,2.7213e+0,3.3375e+11,6.7955e+11
0.08646,0.12708,2.4317e+0,3.0129e+11,5.3639e+11
0.08854,0.12708,2.1300e+0,3.0000e+11,6.6654e+11
0.09062,0.12708,1.8060e+0,7.2914e+10,6.0969e+11
0.09271,0.12708,1.4469e+0,2.4871e+6,5.2126e+11
0.09479,0.12708,1.0557e+0,0.0000e+0,3.6663e+11
0.09688,0.12708,6.4530e-1,0.0000e+0,3.6209e+11
0.09896,0.12708,2.1730e-1,0.0000e+0,2.1114e+11
0.00104,0.13125,7.9756e+0,5.0693e+10,5.9080e+11
0.00313,0.13125,7.9578e+0,9.2830e+10,6.2965e+11
0.00521,0.13125,7.9204e+0,1.1706e+11,4.1498e+11
0.00729,0.13125,7.8762e+0,1.3764e+11,3.4150e+11
0.00937,0.13125,7.8272e+0,2.2152e+11,6.5349e+11
0.01146,0.13125,7.7570e+0,3.8978e+11,6.5442e+11
0.01354,0.13125,7.6769e+0,3.9826e+11,5.6897e+11
0.01563,0.13125,7.5957e+0,3.5535e+11,4.4285e+11
0.01771,0.13125,7.5197e+0,4.2906e+11,6.5904e+11
0.01979,0.13125,7.4378e+0,4.7127e+11,4.2111e+11
0.02187,0.13125,7.3678e+0,4.4588e+11,7.2592e+11
0.02396,0.13125,7.2836e+0,4.2028e+11,8.7247e+11
0.02604,0.13125,7.1766e+0,5.2131e+11,8.4675e+11
0.02813,0.13125,7.0577e+0,5.7867e+11,5.6110e+11
0.03021,0.13125,6.9520e+0,5.3784e+11,7.0331e+11
0.03229,0.13125,6.8440e+0,5.8202e+11,6.1213e+11
0.03438,0.13125,6.7399e+0,5.2452e+11,6.1536e+11
0.03646,0.13125,6.6336e+0,6.4806e+11,7.9367e+11
0.03854,0.13125,6.5228e+0,5.8063e+11,9.3909e+11
0.04063,0.13125,6.3933e+0,6.3434e+11,8.8743e+11
0.04271,0.13125,6.2518e+0,5.8903e+11,4.7914e+11
0.04479,0.13125,6.1230e+0,6.4704e+11,4.7515e+11
0.04688,0.13125,6.0113e+0,5.1970e+11,7.3008e+11
0.04896,0.13125,5.8881e+0,5.5832e+11,8.3103e+11
0.05104,0.13125,5.7513e+0,6.3588e+11,6.2398e+11
0.05312,0.13125,5.6214e+0,6.0411e+11,5.6722e+11
0.05521,0.13125,5.4982e+0,6.0201e+11,8.4722e+11
0.05729,0.13125,5.3590e+0,5.6663e+11,8.9427e+11
0.05937,0.13125,5.2001e+0,5.3954e+11,6.2589e+11
0.06146,0.13125,5.0405e+0,5.1662e+11,6.1879e+11
0.06354,0.13125,4.8772e+0,5.2107e+11,5.4408e+11
0.06563,0.13125,4.7168e+0,5.4893e+11,7.0311e+11
0.06771,0.13125,4.5482e+0,4.6312e+11,7.5387e+11
0.06979,0.13125,4.3618e+0,5.3791e+11,8.1358e+11
0.07187,0.13125,4.1606e+0,5.3664e+11,7.4794e+11
0.07396,0.13125,3.9489e+0,4.4474e+11,5.9225e+11
0.07604,0.13125,3.7305e+0,4.6805e+11,6.5029e+11
0.07813,0.13125,3.5033e+0,4.5653e+11,7.6989e+11
0.08021,0.13125,3.2582e+0,4.3491e+11,6.3941e+11
0.08229,0.13125,3.0032e+0,4.5497e+11,6.8194e+11
0.08438,0.13125,2.7365e+0,3.2839e+11,7.1305e+11
0.08646,0.13125,2.4454e+0,3.0291e+11,5.5710e+11
0.08854,0.13125,2.1411e+0,3.0349e+11,6.7682e+11
0.09062,0.13125,1.8155e+0,7.3092e+10,6.5498e+11
0.09271,0.13125,1.4535e+0,1.1745e+6,5.0825e+11
0.09479,0.13125,1.0611e+0,0.0000e+0,4.0851e+11
0.09688,0.13125,6.4649e-1,0.0000e+0,3.0428e+11
0.09896,0.13125,2.1726e-1,0.0000e+0,1.8066e+11
0.00104,0.13542,7.9922e+0,5.9285e+10,8.1391e+8
0.00313,0.13542,7.9817e+0,1.1667e+11,9.2442e+10
0.00521,0.13542,7.9586e+0,1.2375e+11,4.3982e+11
0.00729,0.13542,7.9117e+0,1.3423e+11,3.0480e+11
0.00937,0.13542,7.8571e+0,2.4561e+11,4.7320e+11
0.01146,0.13542,7.7879e+0,4.3019e+11,6.9386e+11
0.01354,0.13542,7.7008e+0,4.0226e+11,3.2230e+11
0.01563,0.13542,7.6185e+0,3.6484e+11,2.9508e+11
0.01771,0.13542,7.5413e+0,4.3698e+11,3.8922e+11
0.01979,0.13542,7.4692e+0,4.8446e+11,4.7104e+11
0.02187,0.13542,7.4024e+0,4.5411e+11,8.2868e+11
0.02396,0.13542,7.3144e+0,4.2244e+11,8.1957e+11
0.02604,0.13542,7.2079e+0,5.2319e+11,8.7243e+11
0.02813,0.13542,7.0890e+0,5.8433e+11,6.6355e+11
0.03021,0.13542,6.9769e+0,5.5857e+11,5.5827e+11
0.03229,0.13542,6.8734e+0,6.0125e+11,7.2796e+11
0.03438,0.13542,6.7692e+0,5.2724e+11,7.8913e+11
0.03646,0.13542,6.6547e+0,6.4651e+11,7.3846e+11
0.03854,0.13542,6.5406e+0,5.8268e+11,6.6792e+11
0.04063,0.13542,6.4255e+0,6.3012e+11,1.0114e+12
0.04271,0.13542,6.2885e+0,6.0105e+11,6.5024e+11
0.04479,0.13542,6.1560e+0,6.6410e+11,5.0725e+11
0.04688,0.13542,6.0441e+0,5.2221e+11,7.9589e+11
0.04896,0.13542,5.9213e+0,5.5731e+11,8.3551e+11
0.05104,0.13542,5.7883e+0,6.4028e+11,7.3527e+11
0.05312,0.13542,5.6594e+0,6.0809e+11,6.4891e+11
0.05521,0.13542,5.5371e+0,5.9452e+11,1.0805e+12
0.05729,0.13542,5.3878e+0,5.8093e+11,8.3828e+11
0.05937,0.13542,5.2262e+0,5.4189e+11,5.4480e+11
0.06146,0.13542,5.0704e+0,5.1701e+11,6.2886e+11
0.06354,0.13542,4.9134e+0,5.2254e+11,6.3874e+11
0.06563,0.13542,4.7568e+0,5.6364e+11,9.0514e+11
0.06771,0.13542,4.5831e+0,4.7880e+11,8.6733e+11
0.06979,0.13542,4.3863e+0,5.5651e+11,7.3260e+11
0.07187,0.13542,4.1819e+0,5.5789e+11,7.3608e+11
0.07396,0.13542,3.9692e+0,4.4637e+11,6.7698e+11
0.07604,0.13542,3.7434e+0,4.8201e+11,5.8846e+11
0.07813,0.13542,3.5121e+0,4.6991e+11,6.5381e+11
0.08021,0.13542,3.2679e+0,4.3381e+11,5.4082e+11
0.08229,0.13542,3.0180e+0,4.4756e+11,6.9161e+11
0.08438,0.13542,2.7557e+0,3.2034e+11,8.6730e+11
0.08646,0.13542,2.4609e+0,3.0552e+11,6.2171e+11
0.08854,0.13542,2.1494e+0,3.0553e+11,6.1183e+11
0.09062,0.13542,1.8197e+0,7.5171e+10,5.7380e+11
0.09271,0.13542,1.4558e+0,4.7792e+5,4.5025e+11
0.09479,0.13542,1.0622e+0,0.0000e+0,3.6594e+11
0.09688,0.13542,6.4695e-1,0.0000e+0,2.8445e+11
0.09896,0.13542,2.1801e-1,0.0000e+0,2.0972e+11
