r_m,z_m,phi_V,ne_m3,ni_m3
0.05521,0.08542,4.9668e+0,0.0000e+0,3.8337e+11
0.05729,0.08542,4.8201e+0,3.5413e+11,5.4377e+11
0.05937,0.08542,4.6692e+0,8.8113e+10,5.1598e+11
0.06146,0.08542,4.4942e+0,3.1876e+11,1.7466e+11
0.06354,0.08542,4.3301e+0,2.0575e+11,1.3724e+11
0.06563,0.08542,4.1679e+0,0.0000e+0,1.4029e+11
0.06771,0.08542,3.9944e+0,0.0000e+0,0.0000e+0
0.06979,0.08542,3.8218e+0,0.0000e+0,2.9106e+11
0.07187,0.08542,3.6328e+0,1.3747e+11,5.2922e+11
0.07396,0.08542,3.4236e+0,6.2023e+10,3.7325e+11
0.07604,0.08542,3.1968e+0,2.7905e+11,2.0435e+11
0.07813,0.08542,2.9741e+0,1.2012e+10,2.4186e+11
0.08021,0.08542,2.7370e+0,9.5456e+10,5.2506e+11
0.08229,0.08542,2.4732e+0,8.6009e+9,2.7715e+11
0.08438,0.08542,2.1904e+0,0.0000e+0,2.4694e+10
0.08646,0.08542,1.9050e+0,1.0463e+11,1.1244e+11
0.08854,0.08542,1.6182e+0,1.1509e+11,3.1371e+11
0.09062,0.08542,1.3153e+0,0.0000e+0,3.1875e+10
0.09271,0.08542,1.0121e+0,0.0000e+0,0.0000e+0
0.09479,0.08542,7.1462e-1,0.0000e+0,0.0000e+0
0.09688,0.08542,4.2367e-1,0.0000e+0,0.0000e+0
0.09896,0.08542,1.3921e-1,0.0000e+0,0.0000e+0
0.00104,0.08958,6.7442e+0,0.0000e+0,0.0000e+0
0.00313,0.08958,6.7441e+0,0.0000e+0,0.0000e+0
0.00521,0.08958,6.7440e+0,0.0000e+0,0.0000e+0
0.00729,0.08958,6.7454e+0,0.0000e+0,0.0000e+0
0.00937,0.08958,6.7489e+0,0.0000e+0,0.0000e+0
0.01146,0.08958,6.7557e+0,0.0000e+0,8.1590e+11
0.01354,0.08958,6.7076e+0,1.0590e+10,3.6656e+11
0.01563,0.08958,6.6476e+0,2.7365e+10,0.0000e+0
0.01771,0.08958,6.6001e+0,0.0000e+0,1.4737e+11
0.01979,0.08958,6.5434e+0,0.0000e+0,3.1930e+11
0.02187,0.08958,6.4680e+0,0.0000e+0,0.0000e+0
0.02396,0.08958,6.3984e+0,0.0000e+0,0.0000e+0
0.02604,0.08958,6.3334e+0,0.0000e+0,0.0000e+0
0.02813,0.08958,6.2729e+0,3.6491e+10,2.3260e+11
0.03021,0.08958,6.2075e+0,8.2083e+10,1.9371e+11
0.03229,0.08958,6.1441e+0,1.6067e+11,1.5891e+11
0.03438,0.08958,6.0945e+0,0.0000e+0,2.1706e+11
0.03646,0.08958,6.0452e+0,0.0000e+0,7.5650e+11
0.03854,0.08958,5.9609e+0,0.0000e+0,1.0819e+11
0.04063,0.08958,5.8847e+0,0.0000e+0,2.4882e+11
0.04271,0.08958,5.8026e+0,1.0030e+11,7.1299e+11
0.04479,0.08958,5.6890e+0,2.5093e+11,4.6051e+11
0.04688,0.08958,5.5865e+0,0.0000e+0,6.9789e+11
0.04896,0.08958,5.4621e+0,2.5148e+10,5.4045e+11
0.05104,0.08958,5.3323e+0,1.0562e+11,7.3090e+11
0.05312,0.08958,5.1952e+0,1.4739e+9,3.3181e+11
0.05521,0.08958,5.0600e+0,0.0000e+0,3.9996e+11
0.05729,0.08958,4.9176e+0,2.5700e+11,6.2948e+11
0.05937,0.08958,4.7631e+0,1.2888e+11,4.4718e+11
0.06146,0.08958,4.5959e+0,0.0000e+0,2.2652e+11
0.06354,0.08958,4.4227e+0,0.0000e+0,1.5038e+11
0.06563,0.08958,4.2448e+0,0.0000e+0,1.8766e+11
0.06771,0.08958,4.0567e+0,0.0000e+0,1.2160e+11
0.06979,0.08958,3.8630e+0,0.0000e+0,1.2468e+11
0.07187,0.08958,3.6649e+0,0.0000e+0,1.0226e+11
0.07396,0.08958,3.4667e+0,0.0000e+0,4.0930e+11
0.07604,0.08958,3.2533e+0,2.9858e+9,7.1715e+11
0.07813,0.08958,3.0070e+0,1.2853e+8,1.7012e+11
0.08021,0.08958,2.7614e+0,1.6013e+11,3.7258e+11
0.08229,0.08958,2.5131e+0,1.4428e+10,7.8135e+11
0.08438,0.08958,2.2266e+0,5.1567e+10,3.5903e+11
0.08646,0.08958,1.9355e+0,6.4932e+10,2.9680e+11
0.08854,0.08958,1.6404e+0,1.8900e+10,3.5367e+11
0.09062,0.08958,1.3321e+0,0.0000e+0,1.7652e+11
0.09271,0.08958,1.0216e+0,0.0000e+0,0.0000e+0
0.09479,0.08958,7.2037e-1,0.0000e+0,0.0000e+0
0.09688,0.08958,4.2686e-1,0.0000e+0,0.0000e+0
0.09896,0.08958,1.4023e-1,0.0000e+0,0.0000e+0
0.00104,0.09375,6.9057e+0,0.0000e+0,0.0000e+0
0.00313,0.09375,6.9007e+0,0.0000e+0,0.0000e+0
0.00521,0.09375,6.8906e+0,0.0000e+0,0.0000e+0
0.00729,0.09375,6.8750e+0,0.0000e+0,0.0000e+0
0.00937,0.09375,6.8537e+0,0.0000e+0,0.0000e+0
0.01146,0.09375,6.8225e+0,0.0000e+0,0.0000e+0
0.01354,0.09375,6.7708e+0,4.0476e+11,0.0000e+0
0.01563,0.09375,6.7258e+0,1.0459e+12,0.0000e+0
0.01771,0.09375,6.7165e+0,0.0000e+0,0.0000e+0
0.01979,0.09375,6.6791e+0,0.0000e+0,0.0000e+0
0.02187,0.09375,6.6262e+0,0.0000e+0,1.2437e+10
0.02396,0.09375,6.5641e+0,0.0000e+0,4.9073e+10
0.02604,0.09375,6.4977e+0,0.0000e+0,3.1533e+11
0.02813,0.09375,6.4188e+0,2.4196e+11,3.8565e+11
0.03021,0.09375,6.3413e+0,4.7353e+11,7.2504e+11
0.03229,0.09375,6.2594e+0,4.6408e+11,4.4034e+11
0.03438,0.09375,6.1955e+0,3.0607e+9,2.4319e+11
0.03646,0.09375,6.1308e+0,1.5809e+9,4.4525e+11
0.03854,0.09375,6.0481e+0,0.0000e+0,2.2033e+11
0.04063,0.09375,5.9628e+0,0.0000e+0,3.3213e+11
0.04271,0.09375,5.8630e+0,0.0000e+0,3.9384e+11
0.04479,0.09375,5.7401e+0,0.0000e+0,0.0000e+0
0.04688,0.09375,5.6198e+0,0.0000e+0,2.3881e+11
0.04896,0.09375,5.4790e+0,1.8726e+10,1.7521e+11
0.05104,0.09375,5.3210e+0,7.8582e+11,2.9676e+10
0.05312,0.09375,5.2043e+0,8.8700e+9,3.6411e+10
0.05521,0.09375,5.0779e+0,2.4480e+11,3.5993e+10
0.05729,0.09375,4.9629e+0,1.0443e+11,4.3443e+11
0.05937,0.09375,4.8282e+0,0.0000e+0,3.8745e+11
0.06146,0.09375,4.6735e+0,0.0000e+0,1.9525e+11
0.06354,0.09375,4.5098e+0,0.0000e+0,3.8088e+11
0.06563,0.09375,4.3272e+0,0.0000e+0,4.5463e+11
0.06771,0.09375,4.1265e+0,0.0000e+0,5.3187e+11
0.06979,0.09375,3.9063e+0,0.0000e+0,2.3899e+11
0.07187,0.09375,3.6880e+0,0.0000e+0,2.8801e+11
0.07396,0.09375,3.4650e+0,0.0000e+0,1.4574e+11
0.07604,0.09375,3.2416e+0,0.0000e+0,2.2069e+11
0.07813,0.09375,3.0099e+0,0.0000e+0,4.8180e+11
0.08021,0.09375,2.7553e+0,2.0973e+11,4.7890e+11
0.08229,0.09375,2.4913e+0,6.1620e+10,3.2689e+11
0.08438,0.09375,2.2150e+0,1.5664e+11,3.4826e+11
0.08646,0.09375,1.9345e+0,7.8363e+10,4.1093e+11
0.08854,0.09375,1.6376e+0,0.0000e+0,2.3077e+11
0.09062,0.09375,1.3301e+0,0.0000e+0,9.2434e+10
0.09271,0.09375,1.0220e+0,0.0000e+0,0.0000e+0
0.09479,0.09375,7.2118e-1,0.0000e+0,0.0000e+0
0.09688,0.09375,4.2750e-1,0.0000e+0,0.0000e+0
0.09896,0.09375,1.4046e-1,0.0000e+0,0.0000e+0
0.00104,0.09792,7.1080e+0,0.0000e+0,0.0000e+0
0.00313,0.09792,7.0987e+0,0.0000e+0,0.0000e+0
0.00521,0.09792,7.0780e+0,0.0000e+0,0.0000e+0
0.00729,0.09792,7.0484e+0,0.0000e+0,0.0000e+0
0.00937,0.09792,7.0214e+0,0.0000e+0,0.0000e+0
0.01146,0.09792,7.0017e+0,0.0000e+0,0.0000e+0
0.01354,0.09792,6.9935e+0,0.0000e+0,4.0277e+11
0.01563,0.09792,6.9746e+0,0.0000e+0,3.9634e+11
0.01771,0.09792,6.9570e+0,0.0000e+0,9.5729e+11
0.01979,0.09792,6.8954e+0,0.0000e+0,1.6306e+11
0.02187,0.09792,6.8395e+0,0.0000e+0,5.1416e+11
0.02396,0.09792,6.7534e+0,0.0000e+0,7.3955e+11
0.02604,0.09792,6.6362e+0,0.0000e+0,6.6598e+10
0.02813,0.09792,6.5343e+0,0.0000e+0,9.3857e+10
0.03021,0.09792,6.4420e+0,0.0000e+0,3.1968e+11
0.03229,0.09792,6.3402e+0,0.0000e+0,4.2853e+10
0.03438,0.09792,6.2427e+0,4.1785e+11,4.1668e+10
0.03646,0.09792,6.1674e+0,2.1582e+11,0.0000e+0
0.03854,0.09792,6.0951e+0,0.0000e+0,0.0000e+0
0.04063,0.09792,6.0132e+0,0.0000e+0,7.2212e+10
0.04271,0.09792,5.9138e+0,0.0000e+0,7.1036e+9
0.04479,0.09792,5.8031e+0,2.3154e+11,2.0474e+11
0.04688,0.09792,5.6833e+0,5.5399e+10,1.5972e+11
0.04896,0.09792,5.5463e+0,8.4802e+7,1.4254e+11
0.05104,0.09792,5.3917e+0,3.4955e+11,4.6013e+10
0.05312,0.09792,5.2596e+0,7.1452e+10,0.0000e+0
0.05521,0.09792,5.1348e+0,3.6365e+10,2.0356e+11
0.05729,0.09792,5.0032e+0,1.5513e+10,9.1951e+10
0.05937,0.09792,4.8716e+0,1.4836e+11,1.5581e+11
0.06146,0.09792,4.7474e+0,1.3502e+11,1.0059e+12
0.06354,0.09792,4.5757e+0,0.0000e+0,7.8777e+11
0.06563,0.09792,4.3632e+0,0.0000e+0,3.7772e+11
0.06771,0.09792,4.1329e+0,4.4620e+10,1.9756e+11
0.06979,0.09792,3.8931e+0,1.9491e+11,4.3233e+10
0.07187,0.09792,3.6648e+0,3.0857e+11,1.7936e+11
0.07396,0.09792,3.4446e+0,1.1527e+11,1.8206e+11
0.07604,0.09792,3.2182e+0,0.0000e+0,1.8362e+11
0.07813,0.09792,2.9794e+0,0.0000e+0,1.9351e+11
0.08021,0.09792,2.7263e+0,4.3331e+10,1.7396e+11
0.08229,0.09792,2.4638e+0,6.0260e+10,2.0275e+11
0.08438,0.09792,2.1916e+0,9.9389e+10,1.6074e+11
0.08646,0.09792,1.9186e+0,0.0000e+0,2.4715e+11
0.08854,0.09792,1.6331e+0,0.0000e+0,3.5837e+11
0.09062,0.09792,1.3300e+0,0.0000e+0,2.2032e+11
0.09271,0.09792,1.0204e+0,0.0000e+0,0.0000e+0
0.09479,0.09792,7.1968e-1,0.0000e+0,0.0000e+0
0.09688,0.09792,4.2653e-1,0.0000e+0,0.0000e+0
0.09896,0.09792,1.4013e-1,0.0000e+0,0.0000e+0
0.00104,0.10208,7.3856e+0,0.0000e+0,0.0000e+0
0.00313,0.10208,7.3801e+0,0.0000e+0,2.4086e+11
0.00521,0.10208,7.3425e+0,0.0000e+0,1.0139e+12
0.00729,0.10208,7.2445e+0,0.0000e+0,0.0000e+0
0.00937,0.10208,7.1803e+0,0.0000e+0,0.0000e+0
0.01146,0.10208,7.1453e+0,0.0000e+0,0.0000e+0
0.01354,0.10208,7.1407e+0,0.0000e+0,1.0027e+12
0.01563,0.10208,7.1034e+0,0.0000e+0,2.9273e+11
0.01771,0.10208,7.0914e+0,0.0000e+0,8.3368e+11
0.01979,0.10208,7.0626e+0,0.0000e+0,6.0023e+11
0.02187,0.10208,7.0384e+0,0.0000e+0,2.7417e+12
0.02396,0.10208,6.8706e+0,0.0000e+0,1.6757e+11
0.02604,0.10208,6.7282e+0,0.0000e+0,0.0000e+0
0.02813,0.10208,6.6102e+0,0.0000e+0,0.0000e+0
0.03021,0.10208,6.5076e+0,0.0000e+0,0.0000e+0
0.03229,0.10208,6.4160e+0,4.8958e+11,2.9793e+11
0.03438,0.10208,6.3466e+0,8.0400e+9,3.0772e+11
0.03646,0.10208,6.2668e+0,0.0000e+0,1.1632e+10
0.03854,0.10208,6.1969e+0,0.0000e+0,1.0118e+11
0.04063,0.10208,6.1296e+0,0.0000e+0,6.4789e+11
0.04271,0.10208,6.0281e+0,0.0000e+0,2.6525e+11
0.04479,0.10208,5.9252e+0,1.6831e+11,6.3782e+11
0.04688,0.10208,5.8117e+0,4.0270e+10,8.9122e+11
0.04896,0.10208,5.6641e+0,0.0000e+0,5.6394e+11
0.05104,0.10208,5.4969e+0,1.3789e+10,2.6906e+11
0.05312,0.10208,5.3317e+0,4.6145e+10,3.3831e+10
0.05521,0.10208,5.1843e+0,5.6449e+9,1.6161e+11
0.05729,0.10208,5.0378e+0,0.0000e+0,3.2802e+10
0.05937,0.10208,4.9028e+0,4.5861e+10,3.3908e+11
0.06146,0.10208,4.7599e+0,4.1738e+10,6.7843e+11
0.06354,0.10208,4.5820e+0,9.8108e+10,6.3750e+11
0.06563,0.10208,4.3798e+0,3.0295e+10,6.2630e+11
0.06771,0.10208,4.1562e+0,5.1549e+10,6.5638e+11
0.06979,0.10208,3.9119e+0,3.8313e+11,5.0797e+11
0.07187,0.10208,3.6798e+0,1.2526e+11,2.9861e+11
0.07396,0.10208,3.4485e+0,4.2413e+10,2.2180e+11
0.07604,0.10208,3.2121e+0,8.5909e+10,2.0588e+11
0.07813,0.10208,2.9716e+0,0.0000e+0,1.9768e+11
0.08021,0.10208,2.7221e+0,0.0000e+0,2.9090e+11
0.08229,0.10208,2.4568e+0,0.0000e+0,2.6369e+11
0.08438,0.10208,2.1793e+0,0.0000e+0,9.1636e+10
0.08646,0.10208,1.9017e+0,0.0000e+0,2.2971e+11
0.08854,0.10208,1.6145e+0,0.0000e+0,2.5171e+11
0.09062,0.10208,1.3147e+0,0.0000e+0,1.3730e+11
0.09271,0.10208,1.0109e+0,0.0000e+0,0.0000e+0
0.09479,0.10208,7.1392e-1,0.0000e+0,0.0000e+0
0.09688,0.10208,4.2343e-1,0.0000e+0,0.0000e+0
0.09896,0.10208,1.3917e-1,0.0000e+0,0.0000e+0
0.00104,0.10625,7.7063e+0,0.0000e+0,0.0000e+0
0.00313,0.10625,7.7732e+0,0.0000e+0,5.0437e+12
0.00521,0.10625,7.6375e+0,0.0000e+0,3.9170e+12
0.00729,0.10625,7.3983e+0,0.0000e+0,0.0000e+0
0.00937,0.10625,7.2666e+0,0.0000e+0,0.0000e+0
0.01146,0.10625,7.1816e+0,0.0000e+0,0.0000e+0
0.01354,0.10625,7.1164e+0,0.0000e+0,0.0000e+0
0.01563,0.10625,7.0526e+0,7.1653e+11,0.0000e+0
0.01771,0.10625,7.0404e+0,4.5443e+11,1.5054e+11
0.01979,0.10625,7.0332e+0,0.0000e+0,5.3174e+11
0.02187,0.10625,6.9879e+0,0.0000e+0,7.4737e+11
0.02396,0.10625,6.8870e+0,0.0000e+0,4.5384e+11
0.02604,0.10625,6.7646e+0,0.0000e+0,0.0000e+0
0.02813,0.10625,6.6569e+0,0.0000e+0,0.0000e+0
0.03021,0.10625,6.5614e+0,0.0000e+0,0.0000e+0
0.03229,0.10625,6.4765e+0,2.1020e+11,7.1308e+10
0.03438,0.10625,6.4136e+0,3.6140e+11,7.2309e+11
0.03646,0.10625,6.3396e+0,2.6890e+11,3.5220e+11
0.03854,0.10625,6.2718e+0,0.0000e+0,2.4996e+11
0.04063,0.10625,6.1963e+0,0.0000e+0,6.3534e+11
0.04271,0.10625,6.0848e+0,0.0000e+0,3.5130e+11
0.04479,0.10625,5.9587e+0,0.0000e+0,4.3653e+10
0.04688,0.10625,5.8368e+0,0.0000e+0,1.5430e+11
0.04896,0.10625,5.7104e+0,0.0000e+0,7.7670e+11
0.05104,0.10625,5.5363e+0,0.0000e+0,1.4411e+11
0.05312,0.10625,5.3587e+0,3.2795e+11,9.4222e+10
0.05521,0.10625,5.2026e+0,4.2743e+10,2.0801e+11
0.05729,0.10625,5.0363e+0,2.4387e+11,0.0000e+0
0.05937,0.10625,4.8910e+0,1.1661e+11,3.0997e+11
0.06146,0.10625,4.7325e+0,0.0000e+0,4.7869e+11
0.06354,0.10625,4.5403e+0,1.7194e+11,4.1131e+11
0.06563,0.10625,4.3260e+0,2.2637e+11,3.3594e+11
0.06771,0.10625,4.1004e+0,3.2509e+11,1.6984e+11
0.06979,0.10625,3.8801e+0,3.1233e+10,2.4329e+10
0.07187,0.10625,3.6604e+0,8.2552e+9,2.0549e+10
0.07396,0.10625,3.4420e+0,5.3007e+10,3.1866e+11
0.07604,0.10625,3.2103e+0,1.2020e+11,4.1716e+11
0.07813,0.10625,2.9642e+0,0.0000e+0,9.8888e+10
0.08021,0.10625,2.7161e+0,5.2095e+10,4.7015e+11
0.08229,0.10625,2.4431e+0,3.6990e+9,1.1164e+11
0.08438,0.10625,2.1659e+0,0.0000e+0,1.7110e+11
0.08646,0.10625,1.8786e+0,1.2944e+10,1.2312e+10
0.08854,0.10625,1.5944e+0,4.7565e+9,2.0115e+11
0.09062,0.10625,1.3002e+0,0.0000e+0,1.3977e+11
0.09271,0.10625,1.0012e+0,0.0000e+0,0.0000e+0
0.09479,0.10625,7.0790e-1,0.0000e+0,0.0000e+0
0.09688,0.10625,4.2020e-1,0.0000e+0,0.0000e+0
0.09896,0.10625,1.3816e-1,0.0000e+0,0.0000e+0
0.00104,0.11042,7.4923e+0,0.0000e+0,0.0000e+0
0.00313,0.11042,7.4832e+0,0.0000e+0,5.7512e+11
0.00521,0.11042,7.4163e+0,0.0000e+0,1.5293e+11
0.00729,0.11042,7.3336e+0,0.0000e+0,0.0000e+0
0.00937,0.11042,7.2619e+0,0.0000e+0,0.0000e+0
0.01146,0.11042,7.1935e+0,0.0000e+0,0.0000e+0
0.01354,0.11042,7.1268e+0,0.0000e+0,0.0000e+0
0.01563,0.11042,7.0664e+0,1.1736e+11,0.0000e+0
0.01771,0.11042,7.0282e+0,7.4431e+10,0.0000e+0
0.01979,0.11042,7.0000e+0,3.1933e+9,3.0754e+11
0.02187,0.11042,6.9533e+0,3.5283e+10,4.7952e+11
0.02396,0.11042,6.8861e+0,0.0000e+0,7.6904e+11
0.02604,0.11042,6.7781e+0,0.0000e+0,0.0000e+0
0.02813,0.11042,6.6854e+0,0.0000e+0,2.6446e+9
0.03021,0.11042,6.6004e+0,0.0000e+0,1.0505e+10
0.03229,0.11042,6.5160e+0,1.0110e+11,6.6877e+10
0.03438,0.11042,6.4364e+0,5.9482e+11,3.0337e+11
0.03646,0.11042,6.3785e+0,3.2534e+11,4.9960e+11
0.03854,0.11042,6.3143e+0,0.0000e+0,5.1521e+11
0.04063,0.11042,6.2268e+0,0.0000e+0,6.2355e+11
0.04271,0.11042,6.1126e+0,0.0000e+0,4.5370e+11
0.04479,0.11042,5.9844e+0,0.0000e+0,2.4210e+11
0.04688,0.11042,5.8536e+0,0.0000e+0,1.6736e+10
0.04896,0.11042,5.7288e+0,2.3469e+10,5.0705e+11
0.05104,0.11042,5.5735e+0,3.2014e+11,5.0408e+11
0.05312,0.11042,5.4058e+0,9.4607e+10,3.5232e+11
0.05521,0.11042,5.2297e+0,1.0963e+10,1.1450e+11
0.05729,0.11042,5.0530e+0,1.7497e+10,8.0451e+8
0.05937,0.11042,4.8873e+0,8.3664e+9,2.4541e+11
0.06146,0.11042,4.7132e+0,0.0000e+0,1.9117e+11
0.06354,0.11042,4.5343e+0,0.0000e+0,7.1983e+11
0.06563,0.11042,4.3166e+0,8.6534e+9,1.9761e+11
0.06771,0.11042,4.0931e+0,1.5529e+11,1.0963e+11
0.06979,0.11042,3.8749e+0,0.0000e+0,0.0000e+0
0.07187,0.11042,3.6564e+0,0.0000e+0,7.6163e+10
0.07396,0.11042,3.4318e+0,0.0000e+0,7.8678e+10
0.07604,0.11042,3.1979e+0,0.0000e+0,0.0000e+0
0.07813,0.11042,2.9595e+0,0.0000e+0,1.5008e+11
0.08021,0.11042,2.7057e+0,2.0816e+11,3.2757e+11
0.08229,0.11042,2.4397e+0,1.4780e+10,9.8425e+10
0.08438,0.11042,2.1675e+0,0.0000e+0,2.9619e+11
0.08646,0.11042,1.8709e+0,1.7526e+11,1.8854e+10
0.08854,0.11042,1.5797e+0,6.4403e+10,1.7455e+9
0.09062,0.11042,1.2882e+0,0.0000e+0,1.6185e+9
0.09271,0.11042,9.9539e-1,0.0000e+0,0.0000e+0
0.09479,0.11042,7.0501e-1,0.0000e+0,0.0000e+0
0.09688,0.11042,4.1885e-1,0.0000e+0,0.0000e+0
0.09896,0.11042,1.3777e-1,0.0000e+0,0.0000e+0
0.00104,0.11458,7.3525e+0,0.0000e+0,0.0000e+0
0.00313,0.11458,7.3450e+0,0.0000e+0,0.0000e+0
0.00521,0.11458,7.3293e+0,0.0000e+0,0.0000e+0
0.00729,0.11458,7.3136e+0,0.0000e+0,0.0000e+0
0.00937,0.11458,7.3068e+0,0.0000e+0,9.8713e+11
0.01146,0.11458,7.2474e+0,0.0000e+0,8.0430e+11
0.01354,0.11458,7.1507e+0,0.0000e+0,0.0000e+0
0.01563,0.11458,7.0753e+0,0.0000e+0,0.0000e+0
0.01771,0.11458,7.0150e+0,0.0000e+0,0.0000e+0
0.01979,0.11458,6.9635e+0,8.2449e+10,4.8984e+11
0.02187,0.11458,6.8879e+0,9.1100e+11,3.8899e+11
0.02396,0.11458,6.8374e+0,0.0000e+0,1.7103e+11
0.02604,0.11458,6.7638e+0,4.5296e+11,1.7969e+11
0.02813,0.11458,6.7093e+0,3.5530e+11,2.0035e+11
0.03021,0.11458,6.6566e+0,0.0000e+0,6.1314e+11
0.03229,0.11458,6.5678e+0,5.7375e+10,2.6490e+11
0.03438,0.11458,6.4778e+0,2.0519e+11,3.5057e+11
0.03646,0.11458,6.3903e+0,0.0000e+0,1.2656e+11
0.03854,0.11458,6.3050e+0,0.0000e+0,5.9555e+11
0.04063,0.11458,6.1885e+0,8.5153e+8,1.9550e+10
0.04271,0.11458,6.0771e+0,7.4345e+8,7.9931e+9
0.04479,0.11458,5.9690e+0,0.0000e+0,0.0000e+0
0.04688,0.11458,5.8641e+0,3.1005e+10,2.3998e+11
0.04896,0.11458,5.7489e+0,1.1769e+11,5.0722e+11
0.05104,0.11458,5.6139e+0,8.9795e+10,9.4893e+11
0.05312,0.11458,5.4309e+0,2.8163e+11,4.2652e+11
0.05521,0.11458,5.2535e+0,3.2637e+10,5.0936e+11
0.05729,0.11458,5.0586e+0,0.0000e+0,1.1646e+11
0.05937,0.11458,4.8669e+0,0.0000e+0,0.0000e+0
0.06146,0.11458,4.6769e+0,0.0000e+0,0.0000e+0
0.06354,0.11458,4.4833e+0,1.9687e+11,1.3008e+10
0.06563,0.11458,4.2971e+0,2.0588e+10,5.8445e+9
0.06771,0.11458,4.1077e+0,0.0000e+0,2.8305e+11
0.06979,0.11458,3.8976e+0,0.0000e+0,2.0680e+11
0.07187,0.11458,3.6779e+0,0.0000e+0,8.6789e+10
0.07396,0.11458,3.4606e+0,0.0000e+0,3.2522e+11
0.07604,0.11458,3.2289e+0,7.6221e+10,2.0202e+11
0.07813,0.11458,2.9959e+0,5.9295e+10,5.5705e+11
0.08021,0.11458,2.7324e+0,2.2028e+11,4.1902e+11
0.08229,0.11458,2.4634e+0,3.2207e+11,3.2202e+11
0.08438,0.11458,2.2015e+0,1.7004e+11,5.8220e+11
0.08646,0.11458,1.9158e+0,0.0000e+0,3.0127e+11
0.08854,0.11458,1.6163e+0,4.4543e+10,2.8505e+11
0.09062,0.11458,1.3082e+0,1.3410e+11,1.5345e+11
0.09271,0.11458,1.0059e+0,0.0000e+0,0.0000e+0
0.09479,0.11458,7.1062e-1,0.0000e+0,0.0000e+0
0.09688,0.11458,4.2160e-1,0.0000e+0,0.0000e+0
0.09896,0.11458,1.3859e-1,0.0000e+0,0.0000e+0
0.00104,0.11875,7.2708e+0,0.0000e+0,0.0000e+0
0.00313,0.11875,7.2693e+0,0.0000e+0,0.0000e+0
0.00521,0.11875,7.2681e+0,0.0000e+0,0.0000e+0
0.00729,0.11875,7.2705e+0,0.0000e+0,0.0000e+0
0.00937,0.11875,7.2819e+0,0.0000e+0,8.1225e+11
0.01146,0.11875,7.2540e+0,0.0000e+0,1.6273e+12
0.01354,0.11875,7.1428e+0,0.0000e+0,0.0000e+0
0.01563,0.11875,7.0600e+0,0.0000e+0,0.0000e+0
0.01771,0.11875,6.9931e+0,0.0000e+0,0.0000e+0
0.01979,0.11875,6.9374e+0,0.0000e+0,0.0000e+0
0.02187,0.11875,6.8891e+0,0.0000e+0,0.0000e+0
0.02396,0.11875,6.8488e+0,0.0000e+0,0.0000e+0
0.02604,0.11875,6.8164e+0,1.2606e+10,5.4638e+11
0.02813,0.11875,6.7611e+0,9.8882e+9,5.0489e+11
0.03021,0.11875,6.6841e+0,0.0000e+0,4.3776e+11
0.03229,0.11875,6.5839e+0,0.0000e+0,7.3989e+9
0.03438,0.11875,6.4892e+0,0.0000e+0,3.1838e+11
0.03646,0.11875,6.3737e+0,0.0000e+0,0.0000e+0
0.03854,0.11875,6.2544e+0,3.1771e+11,0.0000e+0
0.04063,0.11875,6.1510e+0,3.9000e+11,3.5612e+11
0.04271,0.11875,6.0503e+0,3.8647e+11,2.7267e+11
0.04479,0.11875,5.9607e+0,4.8993e+10,1.8223e+11
0.04688,0.11875,5.8681e+0,6.9732e+10,6.5687e+11
0.04896,0.11875,5.7468e+0,2.4987e+11,7.2483e+11
0.05104,0.11875,5.6059e+0,0.0000e+0,8.4076e+11
0.05312,0.11875,5.4147e+0,8.0657e+10,1.4484e+11
0.05521,0.11875,5.2286e+0,2.0498e+11,2.1554e+11
0.05729,0.11875,5.0428e+0,2.4122e+11,1.0487e+11
0.05937,0.11875,4.8665e+0,0.0000e+0,5.6523e+10
0.06146,0.11875,4.6810e+0,0.0000e+0,6.1242e+10
0.06354,0.11875,4.4891e+0,2.7126e+11,2.9585e+10
0.06563,0.11875,4.3174e+0,4.9009e+10,1.5495e+11
0.06771,0.11875,4.1412e+0,0.0000e+0,7.1148e+11
0.06979,0.11875,3.9192e+0,4.4332e+10,2.3492e+11
0.07187,0.11875,3.6884e+0,1.0203e+11,0.0000e+0
0.07396,0.11875,3.4700e+0,0.0000e+0,9.7917e+10
0.07604,0.11875,3.2493e+0,1.2831e+11,3.5731e+11
0.07813,0.11875,3.0214e+0,6.9091e+10,8.3110e+11
0.08021,0.11875,2.7500e+0,2.2188e+11,2.0540e+11
0.08229,0.11875,2.4909e+0,1.1339e+11,3.0792e+11
0.08438,0.11875,2.2277e+0,8.8198e+9,2.9793e+11
0.08646,0.11875,1.9497e+0,0.0000e+0,5.2255e+11
0.08854,0.11875,1.6428e+0,1.7429e+10,3.6120e+11
0.09062,0.11875,1.3228e+0,5.2470e+10,9.4323e+9
0.09271,0.11875,1.0157e+0,0.0000e+0,0.0000e+0
0.09479,0.11875,7.1672e-1,0.0000e+0,0.0000e+0
0.09688,0.11875,4.2491e-1,0.0000e+0,0.0000e+0
0.09896,0.11875,1.3963e-1,0.0000e+0,0.0000e+0
0.00104,0.12292,7.2015e+0,0.0000e+0,0.0000e+0
0.00313,0.12292,7.1982e+0,0.0000e+0,0.0000e+0
0.00521,0.12292,7.1918e+0,0.0000e+0,0.0000e+0
0.00729,0.12292,7.1828e+0,0.0000e+0,0.0000e+0
0.00937,0.12292,7.1664e+0,0.0000e+0,1.5765e+9
