r_m,z_m,phi_V,ne_m3,ni_m3
0.03854,0.10208,6.3635e+0,0.0000e+0,4.3600e+11
0.04063,0.10208,6.2294e+0,0.0000e+0,3.7356e+11
0.04271,0.10208,6.0868e+0,0.0000e+0,1.6886e+11
0.04479,0.10208,5.9466e+0,1.7010e+11,0.0000e+0
0.04688,0.10208,5.8255e+0,3.4536e+11,1.9747e+11
0.04896,0.10208,5.7249e+0,1.1847e+11,7.0787e+11
0.05104,0.10208,5.5962e+0,6.1032e+9,8.7321e+11
0.05312,0.10208,5.4256e+0,1.7124e+11,3.4815e+11
0.05521,0.10208,5.2661e+0,1.4233e+11,2.7483e+11
0.05729,0.10208,5.1147e+0,7.0707e+8,7.6693e+11
0.05937,0.10208,4.9245e+0,0.0000e+0,2.8998e+11
0.06146,0.10208,4.7284e+0,3.4666e+10,2.4424e+11
0.06354,0.10208,4.5283e+0,2.8507e+10,0.0000e+0
0.06563,0.10208,4.3411e+0,2.6178e+9,2.4688e+11
0.06771,0.10208,4.1423e+0,1.1749e+11,1.4380e+11
0.06979,0.10208,3.9479e+0,6.7733e+10,1.3369e+11
0.07187,0.10208,3.7516e+0,2.3712e+11,5.8409e+11
0.07396,0.10208,3.5378e+0,1.6780e+11,5.6604e+11
0.07604,0.10208,3.3047e+0,0.0000e+0,1.6558e+11
0.07813,0.10208,3.0655e+0,8.6300e+10,5.0284e+10
0.08021,0.10208,2.8340e+0,1.8309e+11,2.2969e+11
0.08229,0.10208,2.6018e+0,0.0000e+0,7.6144e+11
0.08438,0.10208,2.3236e+0,0.0000e+0,6.7437e+11
0.08646,0.10208,2.0115e+0,0.0000e+0,3.4098e+11
0.08854,0.10208,1.6876e+0,0.0000e+0,1.1080e+11
0.09062,0.10208,1.3642e+0,0.0000e+0,0.0000e+0
0.09271,0.10208,1.0483e+0,0.0000e+0,0.0000e+0
0.09479,0.10208,7.3985e-1,0.0000e+0,0.0000e+0
0.09688,0.10208,4.3862e-1,0.0000e+0,0.0000e+0
0.09896,0.10208,1.4413e-1,0.0000e+0,0.0000e+0
0.00104,0.10625,8.1741e+0,0.0000e+0,0.0000e+0
0.00313,0.10625,8.1997e+0,0.0000e+0,0.0000e+0
0.00521,0.10625,8.2580e+0,0.0000e+0,3.1885e+12
0.00729,0.10625,8.1592e+0,0.0000e+0,1.7425e+12
0.00937,0.10625,8.0125e+0,0.0000e+0,5.6403e+11
0.01146,0.10625,7.8852e+0,0.0000e+0,5.0702e+11
0.01354,0.10625,7.7651e+0,0.0000e+0,2.7093e+11
0.01563,0.10625,7.6570e+0,0.0000e+0,0.0000e+0
0.01771,0.10625,7.5733e+0,0.0000e+0,1.2337e+11
0.01979,0.10625,7.5068e+0,0.0000e+0,1.4009e+12
0.02187,0.10625,7.3701e+0,0.0000e+0,8.0986e+10
0.02396,0.10625,7.2571e+0,0.0000e+0,5.5306e+10
0.02604,0.10625,7.1587e+0,1.9297e+11,6.5186e+11
0.02813,0.10625,7.0501e+0,2.2393e+11,9.1048e+11
0.03021,0.10625,6.9234e+0,0.0000e+0,3.6268e+11
0.03229,0.10625,6.8037e+0,0.0000e+0,6.4958e+11
0.03438,0.10625,6.6664e+0,0.0000e+0,1.7428e+11
0.03646,0.10625,6.5413e+0,4.0761e+11,5.4974e+11
0.03854,0.10625,6.4208e+0,3.3423e+11,5.8020e+11
0.04063,0.10625,6.3002e+0,1.1638e+11,8.5899e+11
0.04271,0.10625,6.1486e+0,0.0000e+0,7.9892e+10
0.04479,0.10625,6.0122e+0,0.0000e+0,3.5411e+11
0.04688,0.10625,5.8692e+0,0.0000e+0,1.7458e+11
0.04896,0.10625,5.7264e+0,3.5564e+11,2.1815e+11
0.05104,0.10625,5.5966e+0,5.5319e+10,7.2163e+11
0.05312,0.10625,5.4262e+0,4.2092e+11,3.0470e+11
0.05521,0.10625,5.2715e+0,1.3271e+11,3.4579e+11
0.05729,0.10625,5.1061e+0,9.4996e+10,4.3093e+11
0.05937,0.10625,4.9227e+0,0.0000e+0,3.0508e+11
0.06146,0.10625,4.7284e+0,1.6228e+11,3.9525e+11
0.06354,0.10625,4.5296e+0,1.3345e+11,0.0000e+0
0.06563,0.10625,4.3536e+0,0.0000e+0,4.2157e+11
0.06771,0.10625,4.1638e+0,6.6654e+10,2.5945e+11
0.06979,0.10625,3.9762e+0,4.5716e+9,5.7972e+11
0.07187,0.10625,3.7593e+0,1.3552e+10,2.1854e+11
0.07396,0.10625,3.5303e+0,1.6393e+11,2.7913e+11
0.07604,0.10625,3.2944e+0,1.4331e+10,1.8143e+11
0.07813,0.10625,3.0504e+0,0.0000e+0,0.0000e+0
0.08021,0.10625,2.8100e+0,0.0000e+0,1.8753e+11
0.08229,0.10625,2.5576e+0,0.0000e+0,2.5737e+11
0.08438,0.10625,2.2867e+0,0.0000e+0,5.4544e+11
0.08646,0.10625,1.9807e+0,0.0000e+0,1.7820e+11
0.08854,0.10625,1.6693e+0,0.0000e+0,1.6588e+11
0.09062,0.10625,1.3539e+0,0.0000e+0,1.1300e+11
0.09271,0.10625,1.0396e+0,0.0000e+0,0.0000e+0
0.09479,0.10625,7.3364e-1,0.0000e+0,0.0000e+0
0.09688,0.10625,4.3495e-1,0.0000e+0,0.0000e+0
0.09896,0.10625,1.4293e-1,0.0000e+0,0.0000e+0
0.00104,0.11042,8.1855e+0,0.0000e+0,0.0000e+0
0.00313,0.11042,8.1939e+0,0.0000e+0,0.0000e+0
0.00521,0.11042,8.2075e+0,0.0000e+0,8.5742e+11
0.00729,0.11042,8.1604e+0,0.0000e+0,2.2542e+12
0.00937,0.11042,7.9931e+0,0.0000e+0,0.0000e+0
0.01146,0.11042,7.8670e+0,0.0000e+0,0.0000e+0
0.01354,0.11042,7.7625e+0,0.0000e+0,0.0000e+0
0.01563,0.11042,7.6717e+0,0.0000e+0,0.0000e+0
0.01771,0.11042,7.5965e+0,0.0000e+0,3.9259e+11
0.01979,0.11042,7.5120e+0,0.0000e+0,6.4943e+11
0.02187,0.11042,7.3981e+0,8.1583e+10,4.9103e+8
0.02396,0.11042,7.3137e+0,9.2310e+10,6.6979e+11
0.02604,0.11042,7.2104e+0,0.0000e+0,8.0953e+11
0.02813,0.11042,7.0698e+0,0.0000e+0,3.5664e+11
0.03021,0.11042,6.9176e+0,3.8597e+11,3.3346e+11
0.03229,0.11042,6.7716e+0,4.0206e+11,1.2551e+11
0.03438,0.11042,6.6512e+0,3.5221e+11,7.0199e+10
0.03646,0.11042,6.5489e+0,7.0361e+10,4.7291e+11
0.03854,0.11042,6.4276e+0,1.7031e+11,4.9846e+11
0.04063,0.11042,6.2958e+0,7.8521e+10,4.2115e+11
0.04271,0.11042,6.1533e+0,0.0000e+0,7.4000e+10
0.04479,0.11042,6.0186e+0,1.9316e+11,3.5112e+11
0.04688,0.11042,5.8830e+0,7.5647e+10,3.2597e+11
0.04896,0.11042,5.7399e+0,0.0000e+0,3.0983e+11
0.05104,0.11042,5.5855e+0,1.8372e+9,2.6069e+11
0.05312,0.11042,5.4214e+0,3.1355e+11,1.5269e+11
0.05521,0.11042,5.2771e+0,1.3799e+11,8.7521e+11
0.05729,0.11042,5.0913e+0,1.1606e+11,3.8313e+11
0.05937,0.11042,4.8951e+0,1.0545e+11,2.3638e+11
0.06146,0.11042,4.6946e+0,2.5613e+11,9.8977e+10
0.06354,0.11042,4.5105e+0,4.4178e+10,2.8001e+11
0.06563,0.11042,4.3139e+0,3.1671e+11,7.9487e+10
0.06771,0.11042,4.1342e+0,2.4226e+11,6.9592e+10
0.06979,0.11042,3.9663e+0,1.6616e+10,3.4159e+11
0.07187,0.11042,3.7788e+0,0.0000e+0,8.2094e+11
0.07396,0.11042,3.5404e+0,1.8206e+11,4.4222e+11
0.07604,0.11042,3.2919e+0,4.0598e+10,6.6307e+10
0.07813,0.11042,3.0463e+0,0.0000e+0,3.9467e+10
0.08021,0.11042,2.8013e+0,0.0000e+0,3.6382e+11
0.08229,0.11042,2.5328e+0,0.0000e+0,2.5510e+11
0.08438,0.11042,2.2470e+0,7.8095e+10,2.9076e+11
0.08646,0.11042,1.9457e+0,9.9291e+10,1.4347e+11
0.08854,0.11042,1.6442e+0,0.0000e+0,2.0393e+11
0.09062,0.11042,1.3326e+0,0.0000e+0,1.9926e+10
0.09271,0.11042,1.0257e+0,0.0000e+0,0.0000e+0
0.09479,0.11042,7.2481e-1,0.0000e+0,0.0000e+0
0.09688,0.11042,4.3007e-1,0.0000e+0,0.0000e+0
0.09896,0.11042,1.4137e-1,0.0000e+0,0.0000e+0
0.00104,0.11458,8.1301e+0,0.0000e+0,0.0000e+0
0.00313,0.11458,8.1383e+0,0.0000e+0,0.0000e+0
0.00521,0.11458,8.1578e+0,0.0000e+0,2.1680e+12
0.00729,0.11458,8.0562e+0,0.0000e+0,6.6300e+11
0.00937,0.11458,7.9387e+0,0.0000e+0,0.0000e+0
0.01146,0.11458,7.8465e+0,0.0000e+0,1.2835e+11
0.01354,0.11458,7.7654e+0,0.0000e+0,3.7895e+11
0.01563,0.11458,7.6678e+0,0.0000e+0,2.3065e+10
0.01771,0.11458,7.5717e+0,0.0000e+0,1.2245e+10
0.01979,0.11458,7.4725e+0,0.0000e+0,0.0000e+0
0.02187,0.11458,7.3693e+0,3.7561e+11,0.0000e+0
0.02396,0.11458,7.2922e+0,4.2500e+11,7.0361e+11
0.02604,0.11458,7.1957e+0,0.0000e+0,5.7847e+11
0.02813,0.11458,7.0677e+0,0.0000e+0,3.7286e+11
0.03021,0.11458,6.9285e+0,8.1484e+10,3.6123e+11
0.03229,0.11458,6.7853e+0,1.0870e+11,1.7240e+11
0.03438,0.11458,6.6566e+0,2.0369e+11,3.8376e+11
0.03646,0.11458,6.5290e+0,5.1453e+10,3.0023e+11
0.03854,0.11458,6.3969e+0,9.8932e+10,3.0649e+11
0.04063,0.11458,6.2598e+0,1.0774e+11,6.5412e+10
0.04271,0.11458,6.1309e+0,0.0000e+0,0.0000e+0
0.04479,0.11458,6.0037e+0,1.6147e+11,2.1699e+11
0.04688,0.11458,5.8750e+0,6.3238e+10,4.2832e+11
0.04896,0.11458,5.7260e+0,0.0000e+0,3.8532e+11
0.05104,0.11458,5.5587e+0,0.0000e+0,0.0000e+0
0.05312,0.11458,5.3987e+0,1.0643e+11,1.1853e+11
0.05521,0.11458,5.2458e+0,1.4286e+10,6.3362e+11
0.05729,0.11458,5.0564e+0,5.1531e+10,2.8222e+11
0.05937,0.11458,4.8590e+0,2.8479e+11,7.3697e+10
0.06146,0.11458,4.6826e+0,4.5649e+9,3.0601e+11
0.06354,0.11458,4.4932e+0,1.9244e+11,3.3473e+11
0.06563,0.11458,4.3048e+0,1.9727e+11,1.7676e+11
0.06771,0.11458,4.1303e+0,1.1432e+11,2.8834e+11
0.06979,0.11458,3.9599e+0,6.0327e+10,6.0512e+11
0.07187,0.11458,3.7685e+0,0.0000e+0,8.2168e+11
0.07396,0.11458,3.5334e+0,0.0000e+0,1.8668e+11
0.07604,0.11458,3.2988e+0,1.6705e+10,3.8349e+11
0.07813,0.11458,3.0537e+0,9.4945e+10,4.0632e+11
0.08021,0.11458,2.7986e+0,0.0000e+0,3.9113e+11
0.08229,0.11458,2.5254e+0,0.0000e+0,3.9433e+11
0.08438,0.11458,2.2297e+0,9.1682e+10,1.6275e+11
0.08646,0.11458,1.9300e+0,7.5365e+10,1.8356e+11
0.08854,0.11458,1.6236e+0,1.1918e+11,1.2264e+11
0.09062,0.11458,1.3154e+0,9.2850e+10,8.5837e+9
0.09271,0.11458,1.0145e+0,0.0000e+0,0.0000e+0
0.09479,0.11458,7.1771e-1,0.0000e+0,0.0000e+0
0.09688,0.11458,4.2609e-1,0.0000e+0,0.0000e+0
0.09896,0.11458,1.4010e-1,0.0000e+0,0.0000e+0
0.00104,0.11875,8.0104e+0,0.0000e+0,0.0000e+0
0.00313,0.11875,8.0006e+0,0.0000e+0,0.0000e+0
0.00521,0.11875,7.9776e+0,0.0000e+0,0.0000e+0
0.00729,0.11875,7.9323e+0,0.0000e+0,0.0000e+0
0.00937,0.11875,7.8761e+0,0.0000e+0,1.6668e+11
0.01146,0.11875,7.8047e+0,1.0653e+12,5.8438e+11
0.01354,0.11875,7.7705e+0,3.1716e+11,9.0643e+11
0.01563,0.11875,7.7025e+0,0.0000e+0,8.7180e+11
0.01771,0.11875,7.6008e+0,0.0000e+0,4.6282e+11
0.01979,0.11875,7.4916e+0,0.0000e+0,0.0000e+0
0.02187,0.11875,7.3988e+0,0.0000e+0,3.6404e+11
0.02396,0.11875,7.2881e+0,0.0000e+0,2.3788e+11
0.02604,0.11875,7.1612e+0,0.0000e+0,1.0404e+10
0.02813,0.11875,7.0324e+0,0.0000e+0,0.0000e+0
0.03021,0.11875,6.9040e+0,0.0000e+0,1.2972e+11
0.03229,0.11875,6.7681e+0,7.3914e+10,6.2826e+10
0.03438,0.11875,6.6349e+0,4.3852e+11,7.2032e+11
0.03646,0.11875,6.4787e+0,6.1973e+11,4.2466e+10
0.03854,0.11875,6.3473e+0,6.1996e+11,4.2891e+10
0.04063,0.11875,6.2431e+0,2.6167e+11,2.6121e+11
0.04271,0.11875,6.1265e+0,0.0000e+0,1.3696e+10
0.04479,0.11875,5.9986e+0,0.0000e+0,8.7547e+10
0.04688,0.11875,5.8587e+0,3.1152e+10,4.3029e+11
0.04896,0.11875,5.6914e+0,8.8108e+10,4.3881e+10
0.05104,0.11875,5.5296e+0,0.0000e+0,0.0000e+0
0.05312,0.11875,5.3710e+0,0.0000e+0,2.4102e+11
0.05521,0.11875,5.1964e+0,8.1679e+10,1.1693e+11
0.05729,0.11875,5.0117e+0,1.5275e+11,1.1422e+11
0.05937,0.11875,4.8255e+0,3.4411e+11,7.3426e+10
0.06146,0.11875,4.6512e+0,0.0000e+0,1.1862e+11
0.06354,0.11875,4.4604e+0,1.5462e+11,1.8603e+11
0.06563,0.11875,4.2624e+0,4.1507e+11,2.2810e+11
0.06771,0.11875,4.0735e+0,3.6404e+11,2.3293e+11
0.06979,0.11875,3.8908e+0,6.2269e+10,1.8678e+11
0.07187,0.11875,3.6997e+0,0.0000e+0,2.8736e+11
0.07396,0.11875,3.4920e+0,1.7026e+11,6.1050e+11
0.07604,0.11875,3.2609e+0,3.3141e+11,4.6187e+11
0.07813,0.11875,3.0288e+0,1.4980e+11,6.6609e+11
0.08021,0.11875,2.7733e+0,0.0000e+0,2.9591e+11
0.08229,0.11875,2.5123e+0,0.0000e+0,4.4309e+11
0.08438,0.11875,2.2356e+0,2.2609e+11,7.8155e+11
0.08646,0.11875,1.9363e+0,2.6403e+11,4.6878e+11
0.08854,0.11875,1.6381e+0,2.1891e+10,4.8977e+11
0.09062,0.11875,1.3212e+0,1.6779e+10,5.3827e+10
0.09271,0.11875,1.0141e+0,0.0000e+0,0.0000e+0
0.09479,0.11875,7.1572e-1,0.0000e+0,0.0000e+0
0.09688,0.11875,4.2443e-1,0.0000e+0,0.0000e+0
0.09896,0.11875,1.3949e-1,0.0000e+0,0.0000e+0
0.00104,0.12292,7.9700e+0,0.0000e+0,0.0000e+0
0.00313,0.12292,7.9599e+0,0.0000e+0,0.0000e+0
0.00521,0.12292,7.9396e+0,0.0000e+0,0.0000e+0
0.00729,0.12292,7.9104e+0,0.0000e+0,0.0000e+0
0.00937,0.12292,7.8787e+0,0.0000e+0,6.2069e+11
0.01146,0.12292,7.8116e+0,3.8048e+11,1.0329e+12
0.01354,0.12292,7.7225e+0,1.1328e+11,0.0000e+0
0.01563,0.12292,7.6437e+0,0.0000e+0,0.0000e+0
0.01771,0.12292,7.5637e+0,0.0000e+0,0.0000e+0
0.01979,0.12292,7.4876e+0,0.0000e+0,0.0000e+0
0.02187,0.12292,7.4243e+0,0.0000e+0,9.3182e+11
0.02396,0.12292,7.3150e+0,0.0000e+0,7.5477e+11
0.02604,0.12292,7.1720e+0,0.0000e+0,1.3332e+11
0.02813,0.12292,7.0339e+0,0.0000e+0,0.0000e+0
0.03021,0.12292,6.9054e+0,0.0000e+0,0.0000e+0
0.03229,0.12292,6.7788e+0,0.0000e+0,0.0000e+0
0.03438,0.12292,6.6509e+0,0.0000e+0,0.0000e+0
0.03646,0.12292,6.5209e+0,1.2610e+11,0.0000e+0
0.03854,0.12292,6.4038e+0,1.2013e+11,3.5798e+10
0.04063,0.12292,6.3020e+0,0.0000e+0,2.6511e+11
0.04271,0.12292,6.1871e+0,0.0000e+0,5.9733e+11
0.04479,0.12292,6.0389e+0,8.8719e+10,5.7990e+11
0.04688,0.12292,5.8586e+0,2.7586e+11,4.1429e+11
0.04896,0.12292,5.6748e+0,3.4443e+11,0.0000e+0
0.05104,0.12292,5.5133e+0,7.5830e+10,0.0000e+0
0.05312,0.12292,5.3583e+0,2.5048e+11,2.3820e+11
0.05521,0.12292,5.1989e+0,2.0926e+11,4.9369e+11
0.05729,0.12292,5.0143e+0,3.8460e+11,4.1693e+10
0.05937,0.12292,4.8568e+0,4.2941e+10,4.7544e+11
0.06146,0.12292,4.6735e+0,0.0000e+0,3.2786e+11
0.06354,0.12292,4.4739e+0,3.2290e+10,2.5336e+11
0.06563,0.12292,4.2640e+0,9.8591e+10,1.6477e+11
0.06771,0.12292,4.0537e+0,4.7718e+10,1.2193e+11
0.06979,0.12292,3.8427e+0,2.2776e+11,2.4146e+11
0.07187,0.12292,3.6300e+0,3.0973e+11,1.7955e+11
0.07396,0.12292,3.4266e+0,8.0563e+10,3.8133e+11
0.07604,0.12292,3.2072e+0,6.7228e+10,5.4625e+11
0.07813,0.12292,2.9617e+0,2.5623e+10,2.0555e+11
0.08021,0.12292,2.7045e+0,1.5729e+11,4.7836e+10
0.08229,0.12292,2.4496e+0,2.3947e+11,2.9416e+11
0.08438,0.12292,2.1846e+0,2.0969e+10,2.0722e+11
0.08646,0.12292,1.9025e+0,1.8960e+11,3.2065e+11
0.08854,0.12292,1.6105e+0,6.5443e+8,1.9471e+11
0.09062,0.12292,1.3060e+0,0.0000e+0,0.0000e+0
0.09271,0.12292,1.0059e+0,0.0000e+0,0.0000e+0
0.09479,0.12292,7.1122e-1,0.0000e+0,0.0000e+0
0.09688,0.12292,4.2214e-1,0.0000e+0,0.0000e+0
0.09896,0.12292,1.3879e-1,0.0000e+0,0.0000e+0
0.00104,0.12708,8.0103e+0,0.0000e+0,0.0000e+0
0.00313,0.12708,8.0000e+0,0.0000e+0,0.0000e+0
0.00521,0.12708,7.9767e+0,0.0000e+0,0.0000e+0
0.00729,0.12708,7.9335e+0,0.0000e+0,0.0000e+0
0.00937,0.12708,7.8715e+0,0.0000e+0,0.0000e+0
0.01146,0.12708,7.7971e+0,0.0000e+0,0.0000e+0
0.01354,0.12708,7.7154e+0,0.0000e+0,0.0000e+0
0.01563,0.12708,7.6318e+0,0.0000e+0,0.0000e+0
0.01771,0.12708,7.5470e+0,0.0000e+0,0.0000e+0
0.01979,0.12708,7.4616e+0,0.0000e+0,0.0000e+0
0.02187,0.12708,7.3749e+0,0.0000e+0,0.0000e+0
0.02396,0.12708,7.2835e+0,0.0000e+0,3.4009e+11
0.02604,0.12708,7.1663e+0,0.0000e+0,1.7396e+11
0.02813,0.12708,7.0368e+0,4.1966e+11,0.0000e+0
0.03021,0.12708,6.9342e+0,9.4053e+10,5.5572e+10
0.03229,0.12708,6.8276e+0,0.0000e+0,1.0511e+11
0.03438,0.12708,6.7063e+0,0.0000e+0,0.0000e+0
0.03646,0.12708,6.5800e+0,1.7994e+11,0.0000e+0
0.03854,0.12708,6.4607e+0,1.7143e+11,5.4623e+10
0.04063,0.12708,6.3519e+0,1.4332e+11,5.9904e+11
0.04271,0.12708,6.2186e+0,1.2832e+11,3.7992e+11
0.04479,0.12708,6.0768e+0,6.7709e+10,9.0966e+11
0.04688,0.12708,5.8825e+0,1.4210e+11,2.1561e+11
0.04896,0.12708,5.6883e+0,4.6824e+11,0.0000e+0
0.05104,0.12708,5.5253e+0,3.2956e+11,0.0000e+0
0.05312,0.12708,5.3859e+0,1.1835e+11,3.9763e+11
0.05521,0.12708,5.2308e+0,2.4728e+11,6.4267e+11
0.05729,0.12708,5.0583e+0,0.0000e+0,3.1889e+11
0.05937,0.12708,4.8724e+0,0.0000e+0,8.7150e+10
0.06146,0.12708,4.6843e+0,0.0000e+0,1.8678e+11
0.06354,0.12708,4.4839e+0,1.4165e+11,3.7162e+11
0.06563,0.12708,4.2665e+0,2.9130e+11,4.0452e+11
0.06771,0.12708,4.0403e+0,2.9392e+11,2.3959e+11
0.06979,0.12708,3.8159e+0,3.0823e+11,2.8414e+11
0.07187,0.12708,3.5895e+0,2.5990e+11,1.8626e+11
0.07396,0.12708,3.3588e+0,4.5958e+11,1.3529e+11
0.07604,0.12708,3.1362e+0,2.3354e+11,4.9791e+10
0.07813,0.12708,2.9106e+0,1.8279e+11,7.6991e+10
0.08021,0.12708,2.6829e+0,3.6517e+11,5.2245e+11
0.08229,0.12708,2.4419e+0,1.5994e+11,5.7993e+11
0.08438,0.12708,2.1722e+0,0.0000e+0,1.0967e+11
0.08646,0.12708,1.8940e+0,3.3791e+10,2.3716e+11
0.08854,0.12708,1.5997e+0,1.1322e+11,1.5199e+11
0.09062,0.12708,1.3004e+0,0.0000e+0,0.0000e+0
0.09271,0.12708,1.0032e+0,0.0000e+0,0.0000e+0
0.09479,0.12708,7.0987e-1,0.0000e+0,0.0000e+0
0.09688,0.12708,4.2153e-1,0.0000e+0,0.0000e+0
0.09896,0.12708,1.3862e-1,0.0000e+0,0.0000e+0
0.00104,0.13125,8.1326e+0,0.0000e+0,0.0000e+0
0.00313,0.13125,8.1362e+0,0.0000e+0,0.0000e+0
0.00521,0.13125,8.1463e+0,0.0000e+0,1.1811e+12
0.00729,0.13125,8.0926e+0,0.0000e+0,1.2344e+12
0.00937,0.13125,7.9744e+0,0.0000e+0,0.0000e+0
0.01146,0.13125,7.8681e+0,0.0000e+0,0.0000e+0
0.01354,0.13125,7.7665e+0,0.0000e+0,0.0000e+0
0.01563,0.13125,7.6691e+0,0.0000e+0,0.0000e+0
0.01771,0.13125,7.5735e+0,0.0000e+0,0.0000e+0
0.01979,0.13125,7.4773e+0,0.0000e+0,0.0000e+0
0.02187,0.13125,7.3786e+0,1.4679e+11,0.0000e+0
0.02396,0.13125,7.2849e+0,1.4084e+11,0.0000e+0
0.02604,0.13125,7.1944e+0,0.0000e+0,0.0000e+0
0.02813,0.13125,7.0998e+0,2.2212e+11,0.0000e+0
0.03021,0.13125,7.0233e+0,4.9780e+10,3.4124e+11
0.03229,0.13125,6.9314e+0,0.0000e+0,5.0759e+11
0.03438,0.13125,6.8116e+0,0.0000e+0,1.6969e+11
0.03646,0.13125,6.6834e+0,0.0000e+0,3.0171e+11
0.03854,0.13125,6.5369e+0,0.0000e+0,7.5254e+10
0.04063,0.13125,6.3860e+0,1.4065e+11,2.1436e+11
0.04271,0.13125,6.2266e+0,3.6909e+11,6.5195e+10
0.04479,0.13125,6.0850e+0,9.1089e+10,3.5689e+11
0.04688,0.13125,5.9211e+0,0.0000e+0,2.0950e+11
0.04896,0.13125,5.7500e+0,0.0000e+0,1.5323e+11
0.05104,0.13125,5.5797e+0,0.0000e+0,1.1768e+11
0.05312,0.13125,5.4109e+0,8.4542e+10,1.4543e+11
0.05521,0.13125,5.2393e+0,2.8092e+11,8.2234e+10
0.05729,0.13125,5.0823e+0,0.0000e+0,4.9373e+11
0.05937,0.13125,4.8957e+0,1.4776e+11,1.9405e+11
0.06146,0.13125,4.7120e+0,6.7307e+10,3.2905e+11
0.06354,0.13125,4.5228e+0,2.9345e+10,8.2090e+11
0.06563,0.13125,4.2945e+0,6.5647e+10,3.7742e+11
0.06771,0.13125,4.0578e+0,4.0740e+11,1.8181e+11
0.06979,0.13125,3.8454e+0,1.1010e+11,4.4387e+11
0.07187,0.13125,3.6143e+0,2.6897e+11,2.4528e+11
0.07396,0.13125,3.3870e+0,1.5285e+11,3.3695e+11
0.07604,0.13125,3.1506e+0,2.4291e+11,1.3035e+11
0.07813,0.13125,2.9266e+0,2.4059e+10,2.0772e+11
0.08021,0.13125,2.6927e+0,1.0358e+10,2.2875e+11
0.08229,0.13125,2.4463e+0,8.1119e+9,2.2000e+11
0.08438,0.13125,2.1867e+0,0.0000e+0,2.1457e+11
0.08646,0.13125,1.9153e+0,6.8557e+10,4.5336e+11
0.08854,0.13125,1.6229e+0,1.4696e+11,4.7486e+11
0.09062,0.13125,1.3143e+0,0.0000e+0,2.9728e+10
0.09271,0.13125,1.0110e+0,0.0000e+0,0.0000e+0
0.09479,0.13125,7.1429e-1,0.0000e+0,0.0000e+0
0.09688,0.13125,4.2381e-1,0.0000e+0,0.0000e+0
0.09896,0.13125,1.3932e-1,0.0000e+0,0.0000e+0
0.00104,0.13542,8.2259e+0,0.0000e+0,0.0000e+0
0.00313,0.13542,8.2283e+0,0.0000e+0,0.0000e+0
0.00521,0.13542,8.2358e+0,0.0000e+0,5.6456e+11
0.00729,0.13542,8.2201e+0,0.0000e+0,1.6019e+12
0.00937,0.13542,8.1286e+0,0.0000e+0,1.2690e+12
0.01146,0.13542,7.9966e+0,0.0000e+0,5.8944e+11
0.01354,0.13542,7.8621e+0,0.0000e+0,0.0000e+0
0.01563,0.13542,7.7513e+0,0.0000e+0,0.0000e+0
0.01771,0.13542,7.6477e+0,0.0000e+0,0.0000e+0
0.01979,0.13542,7.5443e+0,0.0000e+0,0.0000e+0
0.02187,0.13542,7.4374e+0,3.5240e+11,0.0000e+0
0.02396,0.13542,7.3494e+0,3.3812e+11,2.4561e+11
0.02604,0.13542,7.2684e+0,0.0000e+0,2.1537e+11
0.02813,0.13542,7.1796e+0,0.0000e+0,9.6289e+9
0.03021,0.13542,7.1063e+0,0.0000e+0,5.3870e+11
0.03229,0.13542,7.0146e+0,0.0000e+0,2.4644e+11
0.03438,0.13542,6.9275e+0,0.0000e+0,9.3885e+11
0.03646,0.13542,6.7965e+0,0.0000e+0,6.5852e+11
0.03854,0.13542,6.6393e+0,0.0000e+0,3.9370e+11
0.04063,0.13542,6.4683e+0,0.0000e+0,1.5324e+11
0.04271,0.13542,6.2908e+0,1.3330e+11,2.0509e+10
0.04479,0.13542,6.1228e+0,1.7144e+11,1.0758e+11
0.04688,0.13542,5.9528e+0,3.3595e+11,2.6053e+11
0.04896,0.13542,5.7893e+0,0.0000e+0,1.4918e+11
0.05104,0.13542,5.6190e+0,1.2498e+11,1.9130e+11
0.05312,0.13542,5.4530e+0,4.0557e+11,7.4681e+11
0.05521,0.13542,5.2704e+0,2.3876e+11,2.0754e+11
0.05729,0.13542,5.0943e+0,2.6325e+11,3.3215e+11
0.05937,0.13542,4.9097e+0,1.0856e+11,2.8540e+11
0.06146,0.13542,4.7083e+0,1.2709e+11,2.2705e+11
0.06354,0.13542,4.4929e+0,4.4161e+11,1.2680e+11
0.06563,0.13542,4.2880e+0,7.7616e+10,6.0452e+10
0.06771,0.13542,4.0787e+0,4.8255e+10,1.2590e+10
0.06979,0.13542,3.8708e+0,1.6125e+9,1.7060e+11
0.07187,0.13542,3.6501e+0,1.6113e+10,1.3921e+11
0.07396,0.13542,3.4245e+0,6.3847e+10,4.3276e+11
0.07604,0.13542,3.1777e+0,3.3102e+11,1.1744e+11
0.07813,0.13542,2.9498e+0,0.0000e+0,2.1057e+11
0.08021,0.13542,2.7065e+0,6.4693e+10,6.0071e+10
0.08229,0.13542,2.4607e+0,1.9839e+11,2.8986e+11
0.08438,0.13542,2.2071e+0,0.0000e+0,3.7016e+11
0.08646,0.13542,1.9313e+0,5.9682e+10,4.7914e+11
0.08854,0.13542,1.6336e+0,8.7463e+10,3.1992e+11
0.09062,0.13542,1.3262e+0,0.0000e+0,1.0056e+11
0.09271,0.13542,1.0192e+0,0.0000e+0,0.0000e+0
